Bacteria_Promicromonospora	Bacteria_Pseudomonas	Bacteria_Phyllobacterium	Bacteria_Rhizobium	Bacteria_Flavobacterium	Bacteria_Variovorax	Bacteria_Lentzea	Bacteria_Sphingomonas	Bacteria_Nocardioides	Bacteria_Streptomyces	Bacteria_Chryseobacterium	Bacteria_Actinoplanes	Bacteria_Pseudoxanthomonas	Bacteria_Devosia	Bacteria_Kribbella	Bacteria_Mycobacterium	Bacteria_Lysobacter	Bacteria_Microbacterium	Bacteria_Massilia	Bacteria_Herbaspirillum	Bacteria_Mesorhizobium	Bacteria_Stenotrophomonas	Bacteria_Aeromicrobium	Bacteria_Sphingopyxis	Bacteria_Steroidobacter	Bacteria_Caulobacter	Bacteria_Arthrobacter	Bacteria_Umezawaea	Bacteria_Agromyces	Bacteria_Shinella	Bacteria_Chondromyces	Bacteria_Sorangium	Bacteria_Pantoea	Bacteria_Solirubrobacter	Bacteria_Bradyrhizobium	Bacteria_Bosea	Bacteria_Couchioplanes	Bacteria_Cellulomonas	Bacteria_Polaromonas	Bacteria_Galbitalea	Bacteria_Burkholderia	Bacteria_Rhodanobacter	Bacteria_Glycomyces	Bacteria_Xanthomonas	Bacteria_Bacillus	Bacteria_Rudaibacter	Bacteria_Rhodopseudomonas	Bacteria_Altererythrobacter	Bacteria_Pseudonocardia	Bacteria_Phycicoccus	Fungi_Acremonium	Fungi_Scytalidium	Fungi_Podospora	Fungi_Myrmecridium	Fungi_Fusarium	Fungi_Bipolaris
Bacteria_Rhodopseudomonas	3.24337314334681e-05	0.124715442236571	0.000119028244938498	9.13693584651998e-05	0.000467326756178175	0.00150948887823503	3.88050412879978e-06	0.000275244270695421	0.0365218225548373	0.101360571193473	0.00108110819418584	0.482898756271633	0.00108110819418584	0.0238466587629967	0.0365218225548373	0.00319548125824507	0.000627350129480357	0.000467326756178175	0.00277438381763881	0.00777025135866845	0.0952932131535264	0.000195136547063199	0.081250980755495	0.00297899488680274	0.0189319246878651	0.0163813067683071	0.248290565817018	0.0982940655468714	0.0641603863145405	0.0217765176190428	0.390379311920236	0.0395669722295495	0.790510794155268	0.0296764960944747	0.081250980755495	5.99588852531101e-05	0.121172536021878	0.0687495377206437	0.314709473230791	0.8794603130259	0.00612776678882009	0.200515258954432	0.000173147717507171	0.000627350129480357	0.00447373445090621	0.722897325279118	3.508982358555e-101	0.0365522985187388	0.0327942572978152	0.25498578379216	0.00477224522269125	0.0498392334714206	0.00258116530821885	0.114295475480522	0.000135244780132769	0.0251404612800049
Bacteria_Altererythrobacter	0.00297899488680274	0.17284974708034	0.0180500879415	0.00128089845093553	0.000119028244938498	0.000689645393951437	0.00191296360097856	0.00297899488680274	0.0556545171611585	0.0134020067121818	0.0036660678988014	0.0127274535112337	0.00108110819418584	0.0054165502195917	0.0127274535112337	0.00973994469559527	0.000173147717507171	0.0395669722295495	0.00222703231375422	0.0395669722295495	0.00921455068997997	0.0189319246878651	0.0322871037701236	0.0114575415400789	0.00447373445090621	0.000275244270695421	0.0411585803869344	0.00921455068997997	0.0786302311543805	0.00342433708908396	0.0687495377206437	0.0786302311543805	0.289471667212401	0.00921455068997997	0.0189319246878651	0.00222703231375422	0.0536636637808059	0.0641603863145405	5.99588852531101e-05	0.0480040773665583	0.00447373445090621	0.0524415448174258	0.0217765176190428	0.00128089845093553	0.046219234478573	0.0711308082556333	0.00973994469559527	3.508982358555e-101	0.172888695234212	0.0844786867228575	0.0498392334714206	0.265472685710278	0.00392119050687955	0.466795072489112	0.0163813067683071	0.0327942572978152
Bacteria_Pseudonocardia	0.000153235570905647	0.491048701605223	0.00777025135866845	0.00139141108906305	0.0127274535112337	0.186554374154164	0.0249362279425826	0.000380467678534635	0.00297899488680274	0.00319548125824507	0.0036660678988014	0.0760704291503313	0.0380216562635579	0.0148339554059769	0.00150948887823503	0.00342433708908396	0.0517254983682693	0.00419023296029814	0.0296764960944747	0.0189319246878651	0.0217765176190428	0.0322871037701236	0.00258116530821885	0.0350666602167099	0.00921455068997997	0.0172001380687953	0.151511936790394	0.046219234478573	0.00163551114354076	0.139595129372145	0.0711308082556333	0.00277438381763881	0.675711529221304	3.24337314334681e-05	0.00447373445090621	0.181910259045814	0.226471759070724	0.000569709627773497	0.390379311920236	0.575952600603795	0.000907310111684977	0.195644003657928	3.0633105354939e-06	0.0141039284064895	1.07131729816209e-06	0.839699868741576	0.00823037146363898	0.0982940655468714	3.508982358555e-101	0.0174036629768273	3.0633105354939e-06	0.00139141108906305	0.00163551114354076	0.334443600512354	0.00117758302348883	0.0283495055595677
Bacteria_Phycicoccus	0.0108607461687898	0.629620441872815	0.0444839058001064	0.0260631933763629	0.00691068298451918	0.354860363650609	0.114295475480522	0.0102884466195942	0.000153235570905647	7.9874621138185e-07	0.0227936871264143	0.00477224522269125	0.147466655311326	0.00176986864214427	1.85311213089265e-06	0.0114575415400789	0.181910259045814	0.128328646015749	0.00297899488680274	0.0395669722295495	9.19297475884227e-06	0.42771371901637	3.79244004118301e-08	0.283355428434263	0.00191296360097856	0.00163551114354076	0.00477224522269125	0.000246007977972205	1.07131729816209e-06	0.0207943584831617	1.95226138159411e-05	0.00163551114354076	0.939577904012878	1.07131729816209e-06	1.11998218512084e-05	0.196071678434199	0.0517254983682693	4.87197094873564e-06	0.033655357815007	0.00576349921805083	0.0227936871264143	0.112263352977547	0.0172001380687953	0.151511936790394	0.000380467678534635	0.0296764960944747	0.168432749846746	0.0350666602167099	0.00297899488680274	3.508982358555e-101	0.0322871037701236	0.0284325221487085	0.0155928314211756	0.375950515973805	0.0556545171611585	0.0890155704661779
Fungi_Acremonium	6.92382360973722e-05	0.081250980755495	0.00612776678882009	7.96719525272489e-05	0.00823037146363898	0.0380216562635579	0.0102884466195942	9.19297475884227e-06	0.0141039284064895	0.0163813067683071	0.000219365827727103	0.134108244901308	0.0115866123889853	0.0365522985187388	0.0596194449894394	0.019798090940547	0.047901425585576	0.00287884593685558	0.0671665259278618	0.0365522985187388	0.127830541788776	0.024211604981281	0.0526032180283308	0.00803530651691382	0.0190029099783984	0.0391342866289244	0.208889767858539	0.147579756748994	0.0327942572978152	0.099224308705166	0.285559823925112	0.0890155704661779	0.290694416156848	0.0110255808029112	0.0304987065784317	0.154538862578989	0.31186425244786	0.0261738497296051	0.345442150379649	0.722312935769055	0.00511510053425611	0.293155253365903	0.000245145820523314	0.00483642155376523	0.00109126285895311	0.968575675471158	0.0233484453188287	0.107197852541397	0.000376409527443566	0.079792627512125	3.508982358555e-101	0.0181690332698138	0.00725899927686504	0.25498578379216	0.00617679878094424	0.00398895799423478
Fungi_Scytalidium	0.00191296360097856	0.499263033238545	0.0198464219701811	0.00319548125824507	0.0272283567088619	0.23180969720616	0.168432749846746	0.0020652097446908	0.0102884466195942	0.0249362279425826	0.00139141108906305	0.383128341839342	0.0444839058001064	0.0463109443613041	0.0365522985187388	0.0104928393651979	0.147579756748994	0.0153545359011559	0.109921279403785	0.127830541788776	0.06513932916258	0.235743637989563	0.0432575242481684	0.107197852541397	0.0939564478217544	0.0526032180283308	0.40607381899367	0.204492654711008	0.024211604981281	0.226574376934251	0.306581568255756	0.192199470409862	0.937657679246516	0.0121244090558353	0.0153545359011559	0.295785882299672	0.666991872961522	0.0181690332698138	0.650982513992175	0.945444479901187	0.0110255808029112	0.22207078183736	0.0304987065784317	0.115855423285122	0.00287884593685558	0.794346103404669	0.107197852541397	0.357164925429145	0.0110255808029112	0.0733420727192486	0.00319548125824507	3.508982358555e-101	0.0160095787683053	0.147579756748994	0.0316871952569813	0.00454213469900825
Fungi_Podospora	6.92382360973722e-05	0.059797413749924	0.000195136547063199	2.32364778216327e-05	0.000173147717507171	0.00128089845093553	0.00612776678882009	6.92382360973722e-05	0.0227936871264143	0.0054165502195917	0.000380467678534635	0.248290565817018	0.000307265031812509	0.00191296360097856	0.00823037146363898	0.000467326756178175	0.000135244780132769	0.00139141108906305	0.0108607461687898	4.44600444700478e-05	0.00392119050687955	0.00239886807267334	0.0108607461687898	0.00117758302348883	0.000153235570905647	0.000756875107380345	0.114295475480522	0.059797413749924	0.00447373445090621	0.0180500879415	0.121172536021878	0.00447373445090621	0.368846291783931	0.000756875107380345	0.00108110819418584	0.00176986864214427	0.104493357044066	0.0108607461687898	0.0844786867228575	0.40607381899367	0.000245145820523314	0.180445366680517	0.00166558139961903	0.00945179386144927	0.00329333126810713	0.722312935769055	0.0160095787683053	0.0206027875156452	0.0121244090558353	0.049437189964635	0.000689645393951437	0.00258116530821885	3.508982358555e-101	0.144083010658064	0.0272378930107612	0.00511510053425611
Fungi_Myrmecridium	0.226471759070724	0.0839333813503142	0.289471667212401	0.177342146893491	0.128328646015749	0.132012663779854	0.121172536021878	0.143494531442354	0.114295475480522	0.558497373248601	0.17284974708034	0.593630202742588	0.17284974708034	0.507540962933674	0.694462647207096	0.368846291783931	0.242719046801668	0.186554374154164	0.283355428434263	0.0322871037701236	0.354860363650609	0.101360571193473	0.390379311920236	0.15563079458596	0.0102884466195942	0.443140934823514	0.033655357815007	0.114295475480522	0.0839333813503142	0.271355836003868	0.289471667212401	0.0866781266241698	0.584764094941016	0.321211173319377	0.23180969720616	0.0619510067141686	0.491048701605223	0.110960214260877	0.979844227761598	0.45884280496347	0.327789306841173	0.889347647628943	0.22207078183736	0.301185397008871	0.269868851488646	0.706477884511723	0.192199470409862	0.552016004881524	0.42580394251509	0.466466944460817	0.168432749846746	0.0786302311543805	0.0760704291503313	3.508982358555e-101	0.438925634188663	0.200309175503345
Fungi_Fusarium	4.87197094873564e-06	0.541272176099633	0.000829329629136992	6.92382360973722e-05	0.00117758302348883	0.0227936871264143	0.000756875107380345	0.000104446873277133	0.0238466587629967	0.0641603863145405	0.000275244270695421	0.177342146893491	0.0036660678988014	0.0172001380687953	0.00733056983089172	0.0054165502195917	0.00733056983089172	9.19297475884227e-06	0.00239886807267334	0.0786302311543805	0.0952932131535264	0.00392119050687955	0.0309610867558121	0.000907310111684977	0.05769884126896	0.00612776678882009	0.253940016323671	0.177342146893491	0.0322871037701236	0.0517254983682693	0.341173757990082	0.15563079458596	0.780754552309047	0.00612776678882009	0.0309610867558121	0.0272283567088619	0.295665361004378	0.0480040773665583	0.271355836003868	0.919489908382186	0.00576349921805083	0.29521422521824	0.00307224647077258	0.00483642155376523	0.00761629988019037	0.658746380782773	0.00287884593685558	0.0509678535247015	0.00996313876692587	0.115855423285122	0.000516454747570588	0.00777025135866845	0.00612776678882009	0.347979459862794	3.508982358555e-101	0.00617679878094424
Fungi_Bipolaris	1.63152802865443e-05	0.110960214260877	0.00176986864214427	2.09458019366857e-07	0.000275244270695421	0.00823037146363898	0.00973994469559527	7.9874621138185e-07	0.0163813067683071	0.00921455068997997	7.14370596522928e-10	0.059797413749924	2.75180639551293e-05	0.000119028244938498	0.00612776678882009	0.000119028244938498	0.00239886807267334	3.80552502266473e-05	0.000756875107380345	0.0217765176190428	0.00823037146363898	0.0284325221487085	0.00777025135866845	0.000275244270695421	0.00319548125824507	5.17314356670973e-05	0.104493357044066	0.0395669722295495	0.0102884466195942	0.000829329629136992	0.181910259045814	0.248290565817018	0.295665361004378	0.00239886807267334	0.000627350129480357	0.0141039284064895	0.159823629986967	0.0114575415400789	0.0444839058001064	0.541272176099633	0.000219365827727103	0.0264751926496535	0.00139141108906305	6.92382360973722e-05	0.000275244270695421	0.839699868741576	0.0054165502195917	0.00823037146363898	0.00650995669471544	0.0380216562635579	0.000246007977972205	0.000307265031812509	0.000380467678534635	0.121172536021878	0.000516454747570588	3.508982358555e-101
