"BacDMH6301"	"BacDMH6302"	"BacDMH6303"	"BacDMH6304"	"BacDMH6305"	"BacDMH6306"	"BacDMH6307"	"BacDMH6308"	"BacDMH6309"	"BacDMH6310"	"BacDMH6311"	"BacDMH6312"	"BacDMH6313"	"BacDMH6314"	"BacDMH6315"	"BacWMH6301"	"BacWMH6302"	"BacWMH6303"	"BacWMH6304"	"BacWMH6305"	"BacWMH6306"	"BacWMH6307"	"BacWMH6308"	"BacWMH6309"	"BacWMH6310"	"BacWMH6311"	"BacWMH6312"	"BacWMH6313"	"BacWMH6314"	"BacWMH6315"	"BacDWYJ01"	"BacDWYJ02"	"BacDWYJ03"	"BacDWYJ04"	"BacDWYJ05"	"BacDWYJ06"	"BacDWYJ07"	"BacDWYJ08"	"BacDWYJ09"	"BacDWYJ10"	"BacDWYJ11"	"BacDWYJ12"	"BacDWYJ13"	"BacDWYJ14"	"BacDWYJ15"	"BacWWYJ01"	"BacWWYJ02"	"BacWWYJ03"	"BacWWYJ04"	"BacWWYJ05"	"BacWWYJ06"	"BacWWYJ07"	"BacWWYJ08"	"BacWWYJ09"	"BacWWYJ10"	"BacWWYJ11"	"BacWWYJ12"	"BacWWYJ13"	"BacWWYJ14"	"BacWWYJ15"	"Bac2DWYJ01"	"Bac2DWYJ02"	"Bac2DWYJ03"	"Bac2DWYJ04"	"Bac2DWYJ05"	"Bac2DWYJ06"	"Bac2DWYJ07"	"Bac2DWYJ08"	"Bac2DWYJ09"	"Bac2DWYJ10"	"Bac2DWYJ11"	"Bac2DWYJ12"	"Bac2DWYJ13"	"Bac2DWYJ14"	"Bac2DWYJ15"	"Bac2WWYJ01"	"Bac2WWYJ02"	"Bac2WWYJ03"	"Bac2WWYJ04"	"Bac2WWYJ05"	"Bac2WWYJ06"	"Bac2WWYJ07"	"Bac2WWYJ08"	"Bac2WWYJ09"	"Bac2WWYJ10"	"Bac2WWYJ11"	"Bac2WWYJ12"	"Bac2WWYJ13"	"Bac2WWYJ14"	"Bac2WWYJ15"	"Bac2DMH6301"	"Bac2DMH6302"	"Bac2DMH6303"	"Bac2DMH6304"	"Bac2DMH6305"	"Bac2DMH6306"	"Bac2DMH6307"	"Bac2DMH6308"	"Bac2DMH6309"	"Bac2DMH6310"	"Bac2DMH6311"	"Bac2DMH6312"	"Bac2WMH6301"	"Bac2WMH6302"	"Bac2WMH6303"	"Bac2WMH6304"	"Bac2WMH6305"	"Bac2WMH6306"	"Bac2WMH6307"	"Bac2WMH6308"	"Bac2WMH6309"	"Bac2WMH6310"	"Bac2WMH6311"	"Bac2WMH6312"
"OTU_19"	0.0301496980049701	0.163133922604193	0.107634884239025	0.0418529304640656	0.112443207127496	0.0595156300585391	0.221446165010818	0.0631868872913638	0.0604957294189866	0.0336973692149752	0.085514879800481	0.0893261574806185	0.339308436690561	0.0668068072351203	0.135416936333152	0.0258465225287001	0.0056531793173741	0.00846884213497454	0.00581522689408818	0.003137645925112	0.0116994278471463	0.00919828852782641	0.011167848070088	0.012896881737417	0.00320927150419256	0.00462852010676737	0.00420208294438275	0.0218094857037258	0.00757874611535711	0.00436988393684277	0.370563228201542	0.120750609750771	0.282380225546275	0.107839350534031	2.18591052527776	0.399380211326585	0.177378339846744	0.195605059702308	0.300571878532003	0.0109560345727235	0.0384748747171842	0.0203326411939066	0.0852048477898244	0.0109192791220386	0.0190124975318321	0.00460474749608531	0.00904009905405936	0.00238563736753017	0.00352291308305882	0.00297545650199637	0.00199053079841564	0.00179244030964191	0.00128296696458271	0.00251225376676906	0.00207239204533037	0.00649475169182649	0.00969954415465189	0.00821401805163155	0.00113205030009143	0.000643114955478381	0.00109499681171463	0.0022801251453473	0.00537645166784067	0.000742757569767683	0.00782809888490297	0.00168768490343031	0.00375272018376222	0.000798124975848738	0.00136314880022334	0.00905025070842667	0.00187564411446441	0.00120758313735442	0.00165117677797173	0.00230575081638832	0.00207692000052527	0.00528262603682493	0.00527644918918947	0.00302522159946118	0.00297586550186713	0.0014758582864934	0.000739256723937255	0.00710986409262683	0.00568786383526996	0.00633799969676929	0.000966811577740587	0.00398156227151367	0.000336778466455181	0.00212214371311652	0.00502898714979901	0.00102207703238742	0.00319102571008195	0.00132611856465382	0	0.00507631702081634	0.00148867603014851	0.00750563469314193	0.00278511552466916	0.00504809961261985	0.00882987962679429	0.00154615070939831	0.00011067603918664	0.0181393989664369	0.00216029842769907	0.000879724489003363	0.00207610065114821	0.00322195548726728	0.00151718915175733	0.000795932156465462	0.00086023000995435	0.00188048821940898	0.00658864765767941	0.00179586484583155	0.000534877563443324	0.000446003472250362
"OTU_14"	0.051220225587989	0.297348649837642	0.0348761077422539	0.0675847321567875	0.0819548748466576	0.0808208361495336	0.104363435645746	0.184417543141073	0.121227770281016	0.121274489206836	0.0288631910278105	0.024405182311669	0.0965683420130214	0.186786379412479	0.0952588103860793	0.0779498298484605	0.0184184229372511	0.0295376689097892	0.00787869450166786	0.0261925225052827	0.00524457110389316	0.0129457394095335	0.0047862206014663	0.00245654890236515	0.00847247677106837	0.0117255842704773	0.00898376353626657	0.0153814267594698	0.0121259937845714	0.0032045815536847	0.503130918290544	0.0491410044483931	0.343227847369007	0.199992977354021	0.549445314344448	0.457340151292348	0.776872222619915	0.251965839616532	0.0589132321385277	0.0814634183552506	0.40066938498585	0.0835406344706162	0.12891382814954	0.0491367560491736	0.0432102216632549	0.0149654293622773	0.00533514042534651	0.0071569121025905	0.00966284731353277	0.00644682242099213	0.0110585044356425	0.00926094159981655	0.00408216761458137	0.00780120906523024	0.00697077324338398	0.0185100423217055	0.00835653034862316	0.011399045459407	0.01287707216354	0.00980750307104531	0.00319374070083434	0.00386629915950195	0.00773684508299024	0.00267392725116366	0.00655004192410249	0.00518360363196453	0.0240174091760782	0.00654462480195965	0.0024707072004048	0.0190287322587433	0.00787770528075054	0.00538767861281203	0.0104230534109465	0.0119356512848337	0.00539999200136569	0.00301864344961425	0.00538871406555521	0.00116354676902353	0.00457825461825712	0.00132827245784406	0.00360387652919412	0.00173411319332362	0.00242260867057795	0.00119717772050087	0.00200799327684584	0.00175657159037368	0.00311520081471043	0.00278531362346543	0.00979329076539808	0.00241581844018844	0.00377121220282412	0.0029837667704711	0.00108416129104889	0.00246955963174849	0.00330816895588558	0.000288678257428536	0.00487395216817103	0.00356336443243754	0.0183955825558214	0.020099959222178	0.000221352078373279	0.00960321121752543	0.00673504803929709	0.00140755918240538	0.00346016775191368	0.00341148228063595	0.000303437830351465	0.000361787343847937	0.00100360167828007	0.000548475730660952	0.00414143567054134	0.000739473760048286	0.00035658504229555	0.000446003472250362
"OTU_26"	0.0267235959589508	0.379657128969758	0.101020450012046	0.076575361663883	0.0570607319751472	0.0347367490614041	0.224381386638355	0.0701668341433168	0.0543516318998707	0.13262707883541	0.0353113507255128	0.033656820050733	0.261209449707353	0.0549906372479562	0.148024720060721	0.112411859886727	0.0353779608893734	0.0512261670603338	0.0682820190144548	0.0143240357450765	0.0488148541208517	0.129116716742452	0.0311104339095309	0.0763065502797175	0.0337615362241058	0.0597079093772991	0.0695517177001283	0.0305332799852161	0.0504527955679487	0.0262193036210566	0.155532171836703	0.0558091053469952	0.281789471936345	0.236592999353449	0.252677011843589	0.103241143064015	0.583776814685485	0.169911174741412	0.0183031400818727	0.00971906292741601	0.231512608212022	0.0525996587407583	0.0370696415708976	0.00706541590249555	0.149795435099284	0.0186492273591455	0.0125968593376237	0.0255793339962957	0.012078559141916	0.019671073540976	0.011722014701781	0.0926094159981655	0.0310244738708184	0.0282959108467673	0.0252455030976609	0.022569262129097	0.0158177181598938	0.0848223088597054	0.00997619326955569	0.0159974845175247	0.000456248671547762	0.00128876638650065	0.00209812748013295	0.00148551513953537	0.000319514240200121	0.000602744608367968	0.00262690412863355	0.00175587494686722	0.0010223616001675	0.000580144276181197	0.00162555823253583	0.000371564042262898	0.000412794194492932	0.00149195641060421	0.00138461333368351	0.00196211824224926	0.00123491364002307	0.000387848923007844	0.00228912730912856	0.00110689371487005	0.000831663814429412	0.00104046791599417	0.000737315682349809	0.000774644407382914	0.000446220728187963	0.000995390567878417	0.000926140782751748	0.00145897380276761	0.00317620241039938	0.000743328750827213	0.00116037298548434	0.00265223712930765	0.000948641129667777	0.00288115290370657	0.00115785913455995	0.00173206954457122	0.0038295338464201	0.00326641739640108	0.01030152623126	0.0108230549657882	0.000774732274306477	0.0448149856817854	0.00165199291529929	0.00228728367140874	0.000395447743075849	0.00435911624747927	0.00106203240623013	0.000795932156465462	0.00157708835158298	0.0041527448178615	0.00169422368340328	0.00095075197720494	0.00249609529606885	0.000334502604187772
"OTU_29"	0.0340897153578924	0.249149990886404	0.103726354923083	0.0286770079105635	0.0246144334010439	0.042378833854913	0.136324737812256	0.0415123154879309	0.0212680298738625	0.0131545879823165	0.0373072096795635	0.0242456713161679	0.0680727656813102	0.0336306376557748	0.0443607205229291	0.0237952112168985	0.0085709492876317	0.0287114404088161	0.0129435695384543	0.00873084083509425	0.0143889514901684	0.012605062056651	0.0119655515036657	0.00552723503032159	0.0136073111777765	0.00725134816726888	0.00782456824126443	0.0291558387828755	0.0127756005944591	0.00475831806456212	0.15135681151894	0.0253677751577251	0.100428113688006	0.044442883856449	0.139057147457545	0.365872121033879	0.276171339255056	0.0650635474009795	0.0780743319117381	0.0722744861329663	0.581103280211265	0.111387512627488	0.219651458263378	0.0468886691711068	0.140001118188946	0.0115118687402133	0.021340561701386	0.00874733701427727	0.00402618638063866	0.0109100071739867	0.00541866717346481	0.0134433023223143	0.00711463498541324	0.013222388246153	0.00489838119805361	0.011528184252992	0.00492438395543865	0.0157575040174156	0.00382066976280856	0.00562725586043583	0.00164249521757194	0.00118963051061598	0.0014424626425914	0.0044565454186061	0.00223659968140085	0.0056657993186589	0.00487853623889088	0.00207512493720672	0.00443023360072585	0.00313277909137846	0.000750257645785766	0.000928910105657246	0.000515992743116165	0.00257701561831636	0.00179999733378856	0.0073956764515549	0.0010103838872916	0.000620558276812551	0.00755412012012425	0.0019924086867661	0.00184814180984314	0.00554916221863557	0.00242260867057795	0.00316899984838465	0.0031979152186804	0.00146380965864473	0.00311520081471043	0.00875384281660564	0.00873455662859829	0.00780495188368574	0.0258182989270267	0.00364682605279801	0.00487872580972	0.00452752599153889	0.00512766188162265	0.00202074780199975	0.00522209160875468	0.0181137691982242	0.0117731728357257	0.0231922606409746	0.0234633203075676	0.0151161658053641	0.0100390338698957	0.00545429183182085	0.00257041032999302	0.0278604386251936	0.00197234589728452	0.00571624003279741	0.00659509674298335	0.00203719557102639	0.00978884794855226	0.00739473760048286	0.00436816676812048	0.00524054079894175
"OTU_17"	0.0082226449104464	0.0415249984810673	0.046000383487628	0.0162761396249144	0.0346839743378346	0.0659998232166679	0.0622919256510549	0.0558395748156238	0.0139423751395321	0.0855949218027444	0.00353113507255128	0.0191413194601325	0.0100262213018984	0.663977859663339	0.26382954837321	0.0492314714832382	0.0665616274465015	0.0245802979039505	0.0191339723611934	0.00300122653706365	0.00228609509656881	0.00102203205864738	0.000265901144525905	0.00276361751516079	0.000641854300838513	0.00478280411032628	0.000144899411875267	0.0206616180351086	0.00454724766921426	0.000388434127719357	0.105427848023537	0.00681305961378902	0.109880171446877	0.213064413782388	0.479916740615675	0.079694917452924	0.458040269983996	0.0629914599041331	0.167302139810867	0.0394063824147958	0.0988406264286285	0.0278468781568721	0.116741707036707	0.0122039001952196	0.0760499901273285	0.00161166162362986	0.00444595035445542	0.00092774786515062	0.00342225842354286	0.00462848789199435	0.00818329328237542	0.00926094159981655	0.000816433522916273	0.00436338812123048	0.00113039566108929	0.00405921980739155	0.0164146131847955	0.024139155090509	0.00735832695059427	0.0099682818099149	0.0000912497343095524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000603728689922849	0.000112264876365733	0	0	0.000221378742974011	0	0	0	0	0	0.000117104772691578	0	0.000132633982069782	0.000529367068399896	0	0.000290093246371086	0	0	0	0	0	0	0	0	0.000773075354699154	0	0	0.000381229134299835	0	0	0	0	0	0	0	0	0.000105639108578327	0	0
"OTU_28"	0.0106209163426599	0.000741517830019058	0.000901968303678981	0.00279019536427104	0.0033565136455969	0.00717892813935685	0.00782725767343099	0.0150619905752669	0.00472622886085833	0.00198219818911619	0.00168880373035061	0.000478532986503313	0.0168862674558289	0.00045446807642939	0.0126077837275693	0.027077309315781	0.0085709492876317	0.0115671990136238	0.105612023915214	0.0128234224765447	0.00161371418581328	0.0861913702792623	0.000930654005840668	0.0239513517980602	0.00333764236436027	0.0274625526334864	0.00420208294438275	0.0571638098971339	0.0352953033372345	0.0285499083873727	0.141962250803971	0.0208740549869281	0.00945205775887112	0.0130714364283674	0.0186540075857683	0.0326024662307417	0.0673588632329406	0.00497300999243156	0.0303145757606016	0.0240325919659741	0.0888902277948739	0.0446434078387949	0.0431557021273137	0.0892811645860801	2.28495652155292	0.00207213637323839	0.0127450576827722	0.00304831441406632	0.0381481159565513	0.0231424394599718	0.000552925221782123	0.00119496020642794	0.00419880097499798	0.000396671647384589	0.000188399276848216	0.00227316309213927	0.00477516019921324	0.000167633021461868	0.000778284581312855	0.000241168108304393	0.00036499893723821	0.000693951131192657	0.000262265935016618	0.00148551513953537	0.000159757120100061	0.000120548921673594	0.000187636009188111	0.000319249990339495	0.000170393600027917	0.000232057710472479	0.000125042940964294	0.0000928910105657246	0.00185757387521819	0.000135632400964019	0.000138461333368351	0.000301864344961425	0.000449059505462934	0.000310279138406275	0	0	0	0.000173411319332362	0.000105330811764258	0	0.000223110364093982	0.0000585523863457892	0.000252583849841386	0.000132633982069782	0.00185278473939964	0.0000929160938534017	0.00174055947822652	0.000663059282326912	0.000135520161381111	0.000823186543916162	0.00380439429926842	0.00245376518814255	0.00696278881167291	0.0445420554054692	0.00515076311563	0.00850382890169069	0.00409501344990566	0.00160053520292091	0.00609966614879736	0.00554226428072119	0.00118634322922755	0.0041695894541106	0.00121375132140586	0.000723574687695874	0.00243731836153733	0.000548475730660952	0.000658864765767941	0.000211278217156653	0.00338755790180772	0.00100350781256331
"OTU_12"	0.00137044081840773	0.168324547414326	0.0754646814078081	0.028056964496281	0.0629346308549418	0.00856839810181302	0.0215249586019352	0.000734731247573997	0.0319020448107937	0.00450499588435497	0.0287096634159604	0.0114847916760795	0.132979356214652	0.0149974465221699	0.00700432429309407	0.0508725205326795	0.0410311402067475	0.00805572788448797	0.0195091482898442	0.0893546991716677	0.0599763772393936	0.0497388935208391	0.0188789812613393	0.0563470904480006	0.0116817482752609	0.098587478274145	0.0178226276606579	0.0590003981669213	0.0874803837315506	0.0267048462807058	0.00313152023832289	0.000289917430374001	0.00708904331915334	0.00980357732127552	0.0627452982430388	0.0208293534251961	0.0516417951452544	0.00372975749432367	0.00857959691337781	0.00265065352565891	0.00132671981783394	0.00309409757298578	0.0165983469720437	0.0590925693663264	0.00576136288843398	0.0750573841861905	0.00133378510633663	0.0104702973352713	0.012078559141916	0.0115712197299859	0.0063033475283162	0.0152357426319563	0.0298581402666523	0.00647897024061495	0.130749098132662	0.00811843961478311	0.0311877650511115	0.0115666784808689	0.00742908009434998	0.0126211310012632	0.0000912497343095524	0.00436197853892527	0.000131132967508309	0	0.000319514240200121	0.00120548921673594	0	0.00383099988407394	0.0010223616001675	0.00475718306468581	0.000250085881928589	0.00204360223244594	0.00577911872290105	0.000135632400964019	0.000553845333473404	0.0380349074651395	0.0556833786774038	0.0202457137810095	0.00183130184730285	0.0042061961165062	0.0189434535508922	0.10942254249872	0.000105330811764258	0.0278871986657849	0.0210467443461989	0.00626510533899945	0.0053884554632829	0.00198950973104674	0.0465843020191909	0.00650412656973812	0.154619700315789	0.0142557745700286	0	0.0552906961997022	0.000992450686765675	0.00187640867328548	0.000696278881167291	0.01930155734237	0.105958555521531	0.310003217234361	0.0108462518402907	0.0405468918073296	0.183498289976321	0.0647477223906475	0.0240234503918578	0.0633019489851337	0.00576531877667784	0.00694631700188039	0.0272406169818878	0.0181780527876201	0.0332256089022976	0.0448966211457888	0.0344104565815205	0.0104810815978835
"OTU_24"	0.0270662061635527	0.154235708643964	0.0264577369079168	0.0139509768213552	0.0156637303461188	0.0326525441177199	0.0247863159658648	0.0841267278472227	0.0794006448624199	0.0302735723428654	0.0409918723639649	0.0108467476940751	0.0601573278113904	0.174515741348886	0.0312859818424868	0.10297582785244	0.038295730859631	0.0497802671836308	0.00506487503678648	0.00218271020877356	0.00443771401098652	0.00545083764611936	0.00438736888467744	0.0070625780942998	0.00680365558888824	0.00694278016015105	0.0066653729462623	0.0167588679618103	0.0164567058504897	0.0022334962343863	0.472859555986756	0.010871903639025	0.0708904331915334	0.162739383533174	0.135665509714678	0.0806005415148891	0.545606792186819	0.101946704844847	0.0591992187023069	0.0591979287397157	0.172473576318412	0.0304989617908599	0.153811348607605	0.0472098244394021	0.0852681707488229	0.00690712124412796	0.0382351730483166	0.00371099146060248	0.0211374784983529	0.00809985381099012	0.0277568461334626	0.0433173074830129	0.00419880097499798	0.0174535524849219	0.00301438842957145	0.0298758577824018	0.00865497786107399	0.00737585294432221	0.00615552350674713	0.0103702286570889	0.0000912497343095524	0	0.000917930772558164	0.000297103027907073	0.000958542720600364	0.000361646765020781	0.00150108807350489	0.00143662495652773	0.0000851968000139586	0.000116028855236239	0.000375128822892883	0	0.00113518403485556	0	0.00235384266726197	0.000603728689922849	0.000112264876365733	0.0000775697846015688	0	0.00014758582864934	0.000184814180984314	0	0	0.000633799969676929	0.0000743701213646606	0.000292761931728946	0.0000841946166137953	0.00172424176690717	0.000264683534199948	0.000464580469267008	0.000290093246371086	0.000331529641163456	0.000135520161381111	0.000685988786596802	0	0.00115471302971414	0.00278511552466916	0.000296947036036462	0	0	0.00486974572421214	0.000355674489537979	0.00025415275619989	0.0000879724489003363	0.0000988619357689623	0.000379053586737327	0.00197234589728452	0.0000723574687695874	0.000143371668325725	0.000156707351617415	0	0	0	0.000334502604187772
"OTU_18"	0.00394001735292223	0.0148303566003812	0.0273597052115958	0.00852559694638374	0.0195796629326486	0.00301051825198836	0.0221772300747211	0.0220419374272199	0.000472622886085833	0.000540599506122596	0.00153527611850056	0.000478532986503313	0.0358833183436364	0.00318127653500573	0.0102730089632046	0.00369236036124286	0.003647212462822	0.00433769963010891	0.000937939821627126	0.00381974286535373	0.00147923800366217	0.00272541882305968	0.000531802289051811	0.00230301459596733	0.000128370860167703	0.00138855603203021	0.00115919529500214	0.00137744120234058	0.00714567490876527	0.0000971085319298393	0.0229644817477012	0.0210190137021151	0.00354452165957667	0.00784286185702042	0.0135665509714678	0.00815061655768541	0.0875665222028227	0.00580184499117015	0.00114394625511704	0.00583143775644961	0.0106137585426715	0.0296149339128639	0.0547745450077443	0.0748291775127938	0.0391772676413511	0.000230237374804265	0	0	0.000402618638063866	0.00099181883399879	0	0.000298740051606985	0.000466533441666442	0	0.000941996384241079	0.000974212753773973	0.00149223756225414	0.000502899064385605	0	0.0000803893694347976	0.00839497555647883	0.0107066745955439	0.00616324947289053	0.00490219996046671	0.00846712736530321	0.00349591872853422	0.0305846694976621	0.0121314996329008	0.00315228160051647	0.0122990586550414	0.00387633116989312	0.00445876850715478	0.00381834629905962	0.00651035524627291	0.00581537600147075	0.0481473630213472	0.0422115935135158	0.0239690634418848	0.0991192124852666	0.00457516068812955	0.0186662322794157	0.0185550111685627	0.00800514169408365	0.0173942880566891	0.0123454401465337	0.0249433165833062	0.0134711386582072	0.00809067290625673	0.136312020112973	0.0296402339392351	0.0310399773617062	0.0358052012456532	0.00284592338900333	0.13088666048267	0.068148280491243	0.0259810431685682	0.00696278881167291	0.0350397502523025	1.14346941166986	0.180126557644903	0.0108462518402907	0.0441036367027094	0.00914949922319605	0.0561264223984146	0.096983558989352	0.0343043495997281	0.032923004593134	0.0366852366661808	0.0275273603185392	0.00117530513713061	0.0512032046539657	0.0184868440012072	0.0402049635188232	0.0582034531286723
"OTU_142"	0.00531045817132997	0.0370758915009529	0.0108236196441478	0.00666546670353638	0.0192999534621822	0.0041684098873685	0.00750112193703803	0.00477575310923098	0.00307204875955791	0.000720799341496795	0.00521993880290189	0.0036687528965254	0.037994101775615	0.00499914884072329	0.00560345943447525	0.216208212263888	0.0880801809771513	0.0795244932186633	0.0801000607669566	0.0559319490998225	0.0392670451881231	0.320918066415277	0.0487928600205036	0.051741061256066	0.0383828871901431	0.0607878974022114	0.0466576106238361	0.0594595452343682	0.0876969193348465	0.0289383425150921	0.0125260809532915	0.00550843117710602	0.0118150721985889	0.00588214639276531	0.00508745661430044	0.0153956090534058	0.0179623635287842	0.00580184499117015	0.0102955162960534	0.0114861652778553	0.0172473576318412	0.0172385436209208	0.0337499721764889	0.034363613707592	0.0149795435099284	0.0743666720617777	0.0151162312051484	0.0428089372062357	0.0228486077101244	0.0338871434949587	0.0202370631172257	0.0779711534694232	0.0369727752520655	0.0310726123784594	0.0612297649756701	0.0215950493753231	0.0531236572162473	0.0338618703352974	0.0128063190197843	0.0131838565873068	0.0200749415481015	0.0209176698116644	0.0722542650970783	0.0317900239860568	0.0330697238607125	0.043035965037473	0.0455955502327109	0.0231456242996134	0.020617625603378	0.032488079466147	0.0248835452518946	0.0331620907719637	0.01372540696689	0.0202092277436388	0.0282461120071436	0.00543355820930564	0.00224529752731467	0.00271494246105491	0.0151082402402485	0.00413240320218153	0.00138610635738235	0.00693645277329446	0.0012639697411711	0.00218308878444276	0.00200799327684584	0.00245920022652315	0.00218906003195868	0.00318321556967478	0.0134988602441974	0.00269456672174865	0.0440941734484051	0.0195602488286439	0.00528528629386333	0.00631109683669058	0.0185257461529593	0.00692827817828486	0.0135774381827622	0.0219740806666982	0.0573942175741629	0.0626191037306315	0.00708326650794493	0.0894521341188017	0.0129617905661944	0.0148673438641568	0.00543740646729293	0.0176259917832857	0.00887555653778035	0.00615038484541493	0.0108962467927551	0.00133201248874803	0.00555328874004407	0.00612706829754294	0.00534877563443324	0.00847406597275688
"OTU_37"	0.0133617979794754	0.0118642852803049	0.0333728272361223	0.00418529304640656	0.0279709470466408	0.0131999646433336	0.0277215375934014	0.012490431208758	0.000945245772171665	0.00270299753061298	0.00521993880290189	0.000638043982004418	0.00633235029593583	0.0222689357450401	0.007471279245967	0.00287183583652223	0.0032824912165398	0.00123934275145969	0.00206346760757968	0.00109135510438678	0.000268952364302213	0.00681354705764919	0.000664752861314763	0.00337775474075208	0.00102696688134162	0.000462852010676737	0.000724497059376337	0.00413232360702173	0.010393708958204	0.000971085319298393	0.289143702005146	0.00362396787967501	0.0614383754326623	0.0483643147849592	0.344251230900996	0.0316968421687766	1.32921490113003	0.0298380599545893	0.028598656377926	0.00671498893166925	0.133335341692311	0.175479533782194	0.0077458952536204	0.00770772643908605	0.00748977175496418	0.00230237374804265	0	0.000397606227921694	0.000905891935643697	0	0.000110585044356425	0.000896220154820956	0.000583166802083052	0.000264447764923059	0.00339118698326788	0.000324737584591324	0.00164146131847955	0.000670532085847473	0.000353765718778571	0.00032155747773919	0.000182499468619105	0.000793087007077322	0.0014424626425914	0.00386233936279195	0.000319514240200121	0.000120548921673594	0.00150108807350489	0.000159624995169748	0.00119275520019542	0.000580144276181197	0.000500171763857177	0.000185782021131449	0.000103198548623233	0.00108505920771215	0.000830768000210107	0.000905593034884274	0.00381700579643494	0.000465418707609413	0.000686738192738568	0.000295171657298681	0.000369628361968627	0.00104046791599417	0.000105330811764258	0.000140844437705984	0.000446220728187963	0.000351314318074735	0.000336778466455181	0	0.00158810120519969	0.000278748281560205	0.0194362475068628	0.00265223712930765	0.000271040322762222	0.00260675738906785	0.000827042238971396	0.00692827817828486	0.0076590676928402	0.00296947036036461	0.0389986350183414	0.0139153563845848	0.0159373496428761	0.0208069576379718	0.00203322204959912	0.00202336632470774	0.00573399227459981	0.00739154494137788	0.000986172948642262	0.000506502281387112	0.0017204600199087	0.00062682940646966	0.00941235379668487	0.000739473760048286	0.0021395102537733	0.000446003472250362
