"TAD1"	"TAD2"	"TAD3"	"TAD4"	"TAD5"	"TAD6"	"TAD7"	"TAD8"	"TAD9"	"TAD10"	"TAH1"	"TAH2"	"TAH3"	"TAH4"	"TAH5"	"TAH6"	"TAH7"	"TAH8"	"TAH9"	"TAH10"	"TABS1"	"TABS2"	"TABS3"	"TABS4"	"TABS5"	"TAE0BS1"	"TAE0BS2"	"TAE0BS3"	"TAE0BS4"	"TAE0BS5"	"TAE0D1"	"TAE0D4"	"TAE0D5"	"TAE0D7"	"TAE0D9"	"TAE0H6"	"TAE0H7"	"TAE0H8"	"TAE0H9"	"TAE0H10"
"bacOTU_2072"	0	0	0	0	0.000769822940723634	0	0	0	0	0	0	0.00861008610086101	0	0	0	0	0.000794912559618442	0.00648298217179903	0.000100200400801603	0.0022075055187638	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	6	6	0
"bacOTU_2073"	0	0.000846740050804403	0	0	0	0	0	0	0.000247463499133878	0	0.000428816466552316	0	0.000196734212079481	0	0	0	0	0	0	0.0011037527593819	0.0124164278892073	0.00158982511923688	0.0195348837209302	0.041304347826087	0.0154320987654321	9	7	5.5	25	10.5	0	2	0	1	1	0	1	0	0	1
"bacOTU_2074"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000306231817485837	0	0	0.000810372771474878	0	0	0.00191021967526266	0.0365659777424483	0.0297674418604651	0.0326086956521739	0.00411522633744856	3	26	9.5	11	3	0	0	0	3	0	1	0	0	0	1
"bacOTU_2076"	0	0	0	0	0	0.00163398692810458	0	0	0.000494926998267755	0.000204457166223676	0	0.002460024600246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"bacOTU_2077"	0	0.00254022015241321	0	0	0	0	0	0.00951374207188161	0	0	0	0	0	0	0	0	0	0	0	0	0.000955109837631328	0	0	0.00217391304347826	0	2	0	0	0	0.5	0	0	0	0	0	0	0	0	0	1
"bacOTU_2078"	0	0	0	0	0	0.000408496732026144	0	0.00105708245243129	0	0.000204457166223676	0	0.00861008610086101	0.000393468424158961	0	0	0.000208681135225376	0	0.00972447325769854	0	0	0	0.00158982511923688	0.0027906976744186	0.00217391304347826	0.00102880658436214	2	0	0	3	0	0	2	0	3	2	0	1	12	9	1
"bacOTU_2079"	0	0	0	0.00028184892897407	0	0	0.00148148148148148	0.00211416490486258	0	0.000204457166223676	0.000428816466552316	0	0.000393468424158961	0.000216637781629116	0	0.000208681135225376	0	0.000810372771474878	0.000200400801603206	0	0	0	0.000930232558139535	0.00434782608695652	0.00102880658436214	0	2	0	1	1	0	5	0	0	0	4	0	0	2	1
"bacOTU_208"	0	0.00169348010160881	0.000675523530736321	0.00169109357384442	0	0.0674019607843137	0.00222222222222222	0.00422832980972516	0.000247463499133878	0	0.00128644939965695	0.00615006150061501	0	0.0012998266897747	0.000612463634971674	0.000417362270450751	0	0.00324149108589951	0.000501002004008016	0.0033112582781457	0	0	0.00186046511627907	0.00434782608695652	0	0	0	0	0	0.5	0	6	0	2	1	10	0	3	8	2
"bacOTU_2081"	0	0	0	0	0	0	0	0.00211416490486258	0	0	0	0.019680196801968	0	0	0	0	0.000397456279809221	0	0	0.0022075055187638	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	7	0	4
"bacOTU_2082"	0	0	0	0.00056369785794814	0	0	0.000740740740740741	0	0	0.000204457166223676	0	0.00492004920049201	0.000393468424158961	0.00108318890814558	0.000306231817485837	0.000834724540901503	0	0.00324149108589951	0.000901803607214429	0.0011037527593819	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	13	0	1	11	1
"bacOTU_2083"	0	0.000846740050804403	0	0.00028184892897407	0	0	0.000740740740740741	0	0.000494926998267755	0	0.000857632933104631	0.001230012300123	0	0	0.000306231817485837	0.000626043405676127	0.000397456279809221	0	0.000200400801603206	0	0.00286532951289398	0.00476947535771065	0	0.00652173913043478	0	4	5	1	3	0.5	0	1	0	1	1	3	0	2	2	3
"bacOTU_2084"	0	0	0	0.00028184892897407	0	0	0	0	0	0	0	0	0	0	0	0.00271285475792988	0	0.00243111831442464	0	0	0	0	0.000930232558139535	0.00217391304347826	0.00205761316872428	0	2	0	0	0	0	1	0	0	0	6	0	3	0	0
"bacOTU_2085"	0	0	0	0	0	0	0	0	0	0	0	0.003690036900369	0.000393468424158961	0	0.000459347726228755	0	0	0.00486223662884927	0	0.00551876379690949	0	0	0	0	0	0	1	0.5	0	0	0	0	0	0	0	2	0	2	10	2
"bacOTU_2086"	0	0	0	0	0.000769822940723634	0	0.000740740740740741	0	0	0.000408914332447352	0	0.002460024600246	0	0	0.000306231817485837	0	0	0.000810372771474878	0	0.0033112582781457	0.00573065902578797	0.00476947535771065	0.00372093023255814	0.00434782608695652	0.0123456790123457	2	1	0.5	5	1	0	4	0	0	1	1	1	0	0	0
"bacOTU_2087"	0	0	0	0	0	0	0	0	0	0.00143120016356573	0.000428816466552316	0.002460024600246	0	0	0	0.000208681135225376	0	0.000810372771474878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1
"bacOTU_2088"	0	0	0.0011258725512272	0.00084554678692221	0	0	0.000740740740740741	0.00105708245243129	0	0	0	0.001230012300123	0	0.000866551126516464	0.000612463634971674	0.00250417362270451	0	0.00243111831442464	0.00030060120240481	0.0022075055187638	0.00286532951289398	0.00158982511923688	0.00837209302325581	0.0108695652173913	0.00102880658436214	1	6	1	2	3.5	0.5	9	0	4	0	3	1	6	0	7
"bacOTU_2089"	0	0	0	0	0	0	0	0.00105708245243129	0	0	0	0.001230012300123	0	0	0	0.000208681135225376	0.00119236883942766	0	0	0.0011037527593819	0.0133715377268386	0.00794912559618442	0.0111627906976744	0.00869565217391304	0.00102880658436214	40	5	3	5	4	0	2	0	1	1	2	2	0	1	0
"bacOTU_2090"	0	0	0	0.00028184892897407	0	0	0.00148148148148148	0.00105708245243129	0	0	0.000857632933104631	0.001230012300123	0	0	0	0	0	0.00243111831442464	0.00030060120240481	0.0011037527593819	0.00859598853868195	0.00317965023847377	0.000930232558139535	0.00869565217391304	0.0051440329218107	7	3	2	5	1	0	4	0	2	3	2	0	2	0	2
"bacOTU_2091"	0	0.000846740050804403	0.000675523530736321	0	0	0	0	0	0.000247463499133878	0	0.000428816466552316	0.001230012300123	0	0	0	0.000208681135225376	0	0	0.000100200400801603	0	0.000955109837631328	0.00476947535771065	0.00372093023255814	0.00217391304347826	0	3	7	2.5	0	0.5	0	2	1	1	1	1	0	0	0	0
"bacOTU_2092"	0	0	0	0	0	0	0	0	0	0.000408914332447352	0	0	0	0	0	0	0.00317965023847377	0	0	0	0.00191021967526266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
"bacOTU_2093"	0	0	0.00045034902049088	0.00084554678692221	0	0	0	0	0	0	0.000428816466552316	0	0	0	0.000153115908742918	0	0	0	0	0	0.00668576886341929	0.00794912559618442	0.00465116279069767	0.0369565217391304	0.00617283950617284	6	6	3.5	15	4	0.5	0	0	0	0	2	0	0	0	0
"bacOTU_2094"	0	0	0	0	0	0	0	0	0	0	0	0.003690036900369	0	0	0.000153115908742918	0.000626043405676127	0	0.00243111831442464	0.000501002004008016	0.0011037527593819	0	0	0.000930232558139535	0	0	0	0	0	0	0	0	1	0	0	0	7	0	1	15	2
"bacOTU_2095"	0	0.000846740050804403	0	0.00112739571589628	0	0	0.000740740740740741	0.00317124735729387	0.000494926998267755	0.000204457166223676	0.000428816466552316	0	0	0	0	0.00125208681135225	0	0	0	0	0.00668576886341929	0.0095389507154213	0.00558139534883721	0.0173913043478261	0	6	6	7.5	5	4.5	0	4	0	1	5	1	2	0	0	0
"bacOTU_2096"	0	0	0	0.00028184892897407	0	0	0	0	0	0.000204457166223676	0.000428816466552316	0.001230012300123	0	0	0	0.000417362270450751	0	0	0	0.0033112582781457	0.00955109837631328	0.0286168521462639	0.00837209302325581	0.00869565217391304	0.0051440329218107	19	12	4	4	2.5	0	0	0	1	1	2	0	0	0	3
"bacOTU_2097"	0	0.00169348010160881	0	0.00028184892897407	0	0.00122549019607843	0	0.00211416490486258	0.000742390497401633	0.000408914332447352	0	0	0	0	0	0	0	0	0	0	0.00477554918815664	0	0.0027906976744186	0.00217391304347826	0.00102880658436214	8	2	0	0	1.5	0	0	0	0	2	0	0	0	0	0
"bacOTU_2099"	0	0	0	0	0	0	0	0	0	0	0.000428816466552316	0.001230012300123	0	0	0	0.000834724540901503	0	0.000810372771474878	0	0	0.00191021967526266	0.00794912559618442	0.00930232558139535	0.0195652173913043	0.00823045267489712	6	7	5.5	13	4.5	0	1	0	1	0	0	0	0	0	0
"bacOTU_2100"	0	0	0	0.00028184892897407	0	0	0.00148148148148148	0	0	0	0.000428816466552316	0	0	0	0	0.000208681135225376	0	0	0	0	0.000955109837631328	0.0095389507154213	0.00186046511627907	0.0239130434782609	0.00617283950617284	3	9	3.5	16	6	0	0	0	0	0	1	0	0	0	0
"bacOTU_2101"	0	0.000846740050804403	0	0.00028184892897407	0	0.000408496732026144	0	0	0	0	0.000428816466552316	0	0	0	0	0	0	0	0	0.0022075055187638	0.00286532951289398	0.0095389507154213	0.00558139534883721	0.0326086956521739	0.01440329218107	3	8	6	5	4	0	3	1	0	0	0	0	1	0	1
"bacOTU_2102"	0	0	0.00022517451024544	0	0	0	0	0.00105708245243129	0.000494926998267755	0.000204457166223676	0	0	0	0.000216637781629116	0.000612463634971674	0	0	0.00162074554294976	0.000100200400801603	0	0.000955109837631328	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	2	12	0
"bacOTU_2103"	0	0.000846740050804403	0	0.00084554678692221	0	0	0.00148148148148148	0.00105708245243129	0	0	0	0	0	0	0.000153115908742918	0.000208681135225376	0	0.000810372771474878	0.000100200400801603	0.0011037527593819	0.00191021967526266	0.00158982511923688	0.00372093023255814	0.00217391304347826	0.00102880658436214	4	4	1	4	0.5	0	2	0	1	3	3	1	1	0	0
"bacOTU_2104"	0	0.00169348010160881	0	0	0	0	0	0	0.000247463499133878	0	0	0	0	0	0.000153115908742918	0	0.000397456279809221	0	0	0	0.00382043935052531	0.0174880763116057	0.0167441860465116	0.0152173913043478	0.0288065843621399	11	11	7	13	13.5	0	0	0	0	3	0	0	0	0	1
"bacOTU_2105"	0	0.000846740050804403	0.000900698040981761	0.00056369785794814	0	0	0	0	0.000247463499133878	0	0.000428816466552316	0	0	0	0.000153115908742918	0.000208681135225376	0	0	0.000100200400801603	0	0.00668576886341929	0.00476947535771065	0.0027906976744186	0.00652173913043478	0.00411522633744856	6	5	2	0	1.5	0	0	1	1	0	1	0	0	0	0
"bacOTU_2106"	0	0.000846740050804403	0	0	0	0	0	0.00105708245243129	0.000247463499133878	0.000204457166223676	0	0.001230012300123	0	0	0	0	0.000397456279809221	0	0	0.00662251655629139	0.00668576886341929	0.00635930047694754	0	0.00217391304347826	0.00308641975308642	8	5	0.5	5	1	0.5	0	0	0	0	0	2	0	0	3
"bacOTU_2107"	0	0	0.00022517451024544	0	0	0	0	0	0	0.000204457166223676	0	0	0.00118040527247688	0	0.000153115908742918	0	0	0.00486223662884927	0	0.0011037527593819	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0
"bacOTU_2108"	0	0	0	0	0	0	0	0	0	0	0.000428816466552316	0	0.000196734212079481	0	0	0.000417362270450751	0	0.000810372771474878	0	0	0.00191021967526266	0.00635930047694754	0.0130232558139535	0.0108695652173913	0.0102880658436214	5	5	4.5	7	3	0.5	0	0	0	0	0	0	0	0	0
"bacOTU_2109"	0	0.00169348010160881	0	0	0	0	0.00296296296296296	0	0	0	0.000428816466552316	0	0	0	0	0	0	0	0	0	0.0324737344794651	0.014308426073132	0.00186046511627907	0.0239130434782609	0.01440329218107	13	7	0.5	10	8.5	0	0	0	2	3	0	0	0	0	1
"bacOTU_2110"	0	0	0	0.00028184892897407	0	0.000816993464052288	0.00148148148148148	0	0	0	0.00214408233276158	0	0	0	0	0	0	0	0	0.0022075055187638	0	0	0	0	0	0	0	0.5	0	0	0	1	0	5	0	0	1	0	6	11
"bacOTU_2111"	0	0	0.000675523530736321	0	0	0	0.000740740740740741	0	0	0.000204457166223676	0.000428816466552316	0	0	0	0	0.000208681135225376	0.0019872813990461	0	0	0	0	0.00158982511923688	0	0.00217391304347826	0.00308641975308642	1	0	1	1	1.5	0	0	0	2	4	1	0	0	0	0
"bacOTU_2112"	0	0	0	0.00028184892897407	0	0	0	0	0.00123731749566939	0	0.000857632933104631	0.001230012300123	0	0	0.000153115908742918	0	0	0.000810372771474878	0.000100200400801603	0	0	0	0	0.00217391304347826	0	0	2	0	0	1	0	1	0	0	8	0	0	6	0	1
"bacOTU_2113"	0	0.00592718035563082	0.00022517451024544	0	0.000769822940723634	0	0.00148148148148148	0	0	0	0	0	0	0	0	0	0.000794912559618442	0	0	0.0011037527593819	0.0143266475644699	0.0190779014308426	0.0167441860465116	0.0282608695652174	0.00925925925925926	8	13	7	8	6	0.5	1	0	1	5	2	0	0	0	1
"bacOTU_2114"	0	0	0.00022517451024544	0.00056369785794814	0	0	0.000740740740740741	0.00105708245243129	0.000247463499133878	0.000204457166223676	0.000428816466552316	0	0	0	0	0	0	0	0	0	0.00573065902578797	0.00635930047694754	0.00372093023255814	0.00217391304347826	0.00617283950617284	7	2	2.5	2	2.5	0.5	3	1	0	1	0	0	0	0	0
"bacOTU_2115"	0	0	0	0	0	0.00694444444444444	0	0	0	0	0	0.001230012300123	0	0	0	0	0	0.00162074554294976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0
"bacOTU_2116"	0	0.00338696020321761	0	0	0	0	0	0.00105708245243129	0	0.000204457166223676	0.000857632933104631	0	0	0	0	0	0	0	0	0.0011037527593819	0.00286532951289398	0	0	0.00434782608695652	0.00205761316872428	7	2	0.5	2	0.5	0	2	0	0	0	0	1	0	0	0
"bacOTU_2117"	0	0	0	0	0	0	0	0	0	0.000408914332447352	0.00643224699828473	0.002460024600246	0	0	0	0	0.000794912559618442	0	0	0.0011037527593819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	2
"bacOTU_2119"	0	0	0	0.00056369785794814	0	0	0	0	0.000247463499133878	0	0	0	0.000196734212079481	0	0	0.000208681135225376	0.000397456279809221	0	0	0.0011037527593819	0.0124164278892073	0.0174880763116057	0.012093023255814	0.0152173913043478	0.0154320987654321	15	11	6.5	10	9.5	0	2	0	0	0	2	0	0	0	2
"bacOTU_212"	0	0.0152413209144793	0.000675523530736321	0.00789177001127396	0	0	0.00666666666666667	0.0158562367864693	0.00247463499133878	0.00327131465957882	0.00343053173241852	0.002460024600246	0.000590202636238442	0.000216637781629116	0.00107181136120043	0.00521702838063439	0.00317965023847377	0.00486223662884927	0.00110220440881764	0.0231788079470199	0.0448901623686724	0.0794912559618442	0.0669767441860465	0.110869565217391	0.0329218106995885	68	50	35.5	47	27	1	33	1	5	22	28	10	4	12	14
"bacOTU_2120"	0	0	0	0.00084554678692221	0.000769822940723634	0	0	0	0	0.000204457166223676	0.000428816466552316	0.001230012300123	0	0	0	0	0	0	0	0.0011037527593819	0.00191021967526266	0.00476947535771065	0.00651162790697674	0.00652173913043478	0.00720164609053498	3	5	3.5	5	0.5	0	3	0	1	0	2	0	0	1	1
"bacOTU_2121"	0	0.00423370025402202	0.00045034902049088	0.00028184892897407	0.000769822940723634	0	0.00148148148148148	0	0.00123731749566939	0	0	0	0	0	0	0.000208681135225376	0	0.000810372771474878	0.000100200400801603	0	0.00191021967526266	0.00158982511923688	0	0	0	1	0	0	1	0	0	4	0	0	6	2	0	0	0	1
"bacOTU_2123"	0	0	0	0	0	0	0.00222222222222222	0	0	0.000204457166223676	0	0.00492004920049201	0	0.000649913344887348	0	0.000208681135225376	0	0.00162074554294976	0.00030060120240481	0.0011037527593819	0.000955109837631328	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	4	2	0
"bacOTU_2124"	0	0	0	0	0	0	0	0	0	0	0	0.001230012300123	0	0	0	0	0	0	0	0.00993377483443709	0.00477554918815664	0.0127186009538951	0	0.00434782608695652	0.00102880658436214	4	14	0	0	1.5	0	0	0	0	1	0	0	0	0	7
"bacOTU_2125"	0	0.000846740050804403	0	0.00028184892897407	0	0.000408496732026144	0	0.00105708245243129	0.000247463499133878	0	0.000428816466552316	0.001230012300123	0	0	0	0	0	0	0	0.0011037527593819	0.00668576886341929	0.00476947535771065	0.000930232558139535	0.0108695652173913	0.00411522633744856	5	8	1.5	4	2	0	0	0	3	4	0	2	0	0	2
"bacOTU_2126"	0	0	0	0	0	0	0.00148148148148148	0	0	0.00143120016356573	0	0	0	0	0.000459347726228755	0.000208681135225376	0	0.000810372771474878	0.000601202404809619	0.0011037527593819	0	0.00158982511923688	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	0	0	0
"bacOTU_2127"	0	0	0	0	0	0	0.000740740740740741	0	0	0	0	0	0	0.000433275563258232	0	0.000208681135225376	0	0.00648298217179903	0	0	0	0	0	0	0	0	0	0	0	0.5	0	2	0	0	0	2	0	9	8	1
"bacOTU_2128"	0	0	0.00022517451024544	0	0	0	0	0	0	0	0.000428816466552316	0	0	0	0.000153115908742918	0.000417362270450751	0.00238473767885533	0	0	0	0.0114613180515759	0.00794912559618442	0.00465116279069767	0.0217391304347826	0.00925925925925926	9	7	3	8	2.5	0	1	0	0	1	1	2	0	0	0
"bacOTU_2129"	0	0	0	0	0	0	0.000740740740740741	0.00105708245243129	0.000494926998267755	0.000204457166223676	0	0	0	0	0.000153115908742918	0.00125208681135225	0.000397456279809221	0.000810372771474878	0	0.0022075055187638	0.00286532951289398	0.00635930047694754	0.00651162790697674	0.0108695652173913	0.00308641975308642	7	3	3	6	0	0.5	0	0	0	0	0	0	0	0	0
"bacOTU_213"	0	0.00592718035563082	0.00360279216392704	0.00930101465614431	0	0.0196078431372549	0.0177777777777778	0.00634249471458774	0.00989853996535511	0.00265794316090779	0.000857632933104631	0	0	0	0.000153115908742918	0.000208681135225376	0	0.000810372771474878	0	0	0	0.00158982511923688	0.000930232558139535	0	0	0	2	0	0	0	0	27	2	31	54	3	0	0	3	1
"bacOTU_2130"	0	0	0	0.00140924464487035	0	0	0.00444444444444444	0	0	0	0	0.002460024600246	0	0.000216637781629116	0	0.000208681135225376	0.000397456279809221	0.00243111831442464	0.000100200400801603	0	0.000955109837631328	0.00476947535771065	0.000930232558139535	0.00217391304347826	0	0	0	0.5	1	0.5	0	26	0	4	0	5	0	4	1	4
"bacOTU_2131"	0	0.00338696020321761	0	0	0.000769822940723634	0.00285947712418301	0.000740740740740741	0	0	0	0	0.001230012300123	0	0	0.000153115908742918	0	0	0.00324149108589951	0	0	0	0.00158982511923688	0.000930232558139535	0.0108695652173913	0.00411522633744856	0	1	1	5	1	0	5	1	1	2	3	0	1	0	0
"bacOTU_2132"	0	0.000846740050804403	0	0.00028184892897407	0	0	0	0.00317124735729387	0.000247463499133878	0	0	0	0	0	0	0.000208681135225376	0	0.000810372771474878	0	0	0.00477554918815664	0.00635930047694754	0.00465116279069767	0.0239130434782609	0.00720164609053498	4	10	4.5	5	1.5	0.5	0	0	1	2	1	0	0	0	2
"bacOTU_2133"	0	0.00169348010160881	0.00022517451024544	0	0	0	0.000740740740740741	0.00211416490486258	0	0	0.000428816466552316	0	0	0	0	0	0	0	0	0	0.00382043935052531	0.00317965023847377	0.00465116279069767	0.00869565217391304	0.0051440329218107	11	7	2	2	2	0	0	0	3	2	0	3	0	0	1
"bacOTU_2136"	0	0.000846740050804403	0	0.00028184892897407	0	0	0.000740740740740741	0	0.000247463499133878	0	0	0	0	0	0	0.000208681135225376	0.000794912559618442	0	0	0	0.00477554918815664	0.00794912559618442	0.00744186046511628	0.0152173913043478	0.00925925925925926	7	4	1.5	4	4.5	0	1	0	0	0	0	3	0	0	0
"bacOTU_2137"	0	0.000846740050804403	0.00022517451024544	0	0	0	0.000740740740740741	0	0	0	0	0	0	0.000216637781629116	0.000153115908742918	0.00146076794657763	0.000397456279809221	0.00162074554294976	0.000400801603206413	0.0011037527593819	0.00191021967526266	0.00794912559618442	0.000930232558139535	0.00434782608695652	0.00617283950617284	1	7	1.5	1	1	0	0	0	0	1	2	2	2	2	1
"bacOTU_2138"	0	0	0	0.00084554678692221	0	0	0	0	0	0	0	0	0	0.000216637781629116	0	0	0	0	0	0	0.00286532951289398	0.0111287758346582	0.0102325581395349	0.0217391304347826	0.0102880658436214	8	10	4.5	13	3	0.5	0	0	0	0	2	0	0	0	0
"bacOTU_2139"	0	0.000846740050804403	0.000900698040981761	0.00084554678692221	0.014626635873749	0	0.0125925925925926	0	0	0.00122674299734206	0	0.00492004920049201	0.00118040527247688	0.00108318890814558	0	0.000208681135225376	0.000397456279809221	0.00648298217179903	0.000100200400801603	0.0022075055187638	0.00668576886341929	0.00158982511923688	0	0	0	1	4	1	1	0.5	0	8	8	9	1	1	2	15	0	3
"bacOTU_2140"	0	0.000846740050804403	0	0.00028184892897407	0	0.00204248366013072	0	0	0	0	0	0.002460024600246	0.000393468424158961	0.000649913344887348	0	0.000417362270450751	0	0.000810372771474878	0.000601202404809619	0	0	0.00158982511923688	0	0	0	0	1	0	0	0	0	0	0	0	0	4	1	1	2	0
"bacOTU_2141"	0	0	0	0	0	0.000408496732026144	0	0	0.000247463499133878	0	0	0.019680196801968	0.000393468424158961	0.000216637781629116	0	0.000626043405676127	0.000397456279809221	0.000810372771474878	0.000200400801603206	0.0011037527593819	0	0	0.000930232558139535	0	0	0	0	0	0	0	0	0	0	0	0	6	1	3	13	0
"bacOTU_2142"	0	0	0.00022517451024544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00883002207505519	0.00191021967526266	0.00476947535771065	0.000930232558139535	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	10
"bacOTU_2143"	0	0	0	0	0	0	0	0.00528541226215645	0	0	0.00257289879931389	0	0	0	0	0	0	0	0	0.00551876379690949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
"bacOTU_2144"	0	0	0	0.00028184892897407	0	0.000408496732026144	0	0	0	0	0	0	0	0	0.000153115908742918	0.000834724540901503	0	0.00162074554294976	0	0	0.000955109837631328	0.00158982511923688	0	0	0	0	0	0	1	0	0	7	0	1	0	4	3	3	8	0
"bacOTU_2145"	0	0	0	0	0	0	0.00148148148148148	0	0	0	0	0.001230012300123	0	0.000433275563258232	0.000459347726228755	0.000626043405676127	0.000397456279809221	0	0	0.0011037527593819	0	0.00476947535771065	0.00186046511627907	0	0	1	5	0.5	0	0	0	0	0	2	0	1	0	1	4	2
"bacOTU_2148"	0	0.000846740050804403	0	0.00028184892897407	0	0	0.00296296296296296	0.00105708245243129	0.000247463499133878	0.000204457166223676	0	0	0	0	0	0	0	0	0	0	0.000955109837631328	0	0.0027906976744186	0.00217391304347826	0.00102880658436214	0	1	0.5	0	1.5	0	2	1	3	0	0	0	0	0	0
"bacOTU_2149"	0	0.00169348010160881	0	0	0	0	0.000740740740740741	0.00211416490486258	0.000247463499133878	0.000408914332447352	0	0	0	0	0	0	0.00278219395866455	0	0	0	0.00955109837631328	0.00317965023847377	0	0.00434782608695652	0.00102880658436214	7	4	1	1	0.5	0	0	0	0	0	0	3	0	0	1
"bacOTU_2150"	0	0.00169348010160881	0	0	0	0.00163398692810458	0.00148148148148148	0.00211416490486258	0.000247463499133878	0.000204457166223676	0.00171526586620926	0.001230012300123	0	0	0	0	0.000397456279809221	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	2	1	0	0
"bacOTU_2151"	0	0	0	0	0	0.000408496732026144	0	0.00317124735729387	0.000247463499133878	0.00102228583111838	0	0	0	0	0.000153115908742918	0	0.000397456279809221	0	0.00030060120240481	0	0.00191021967526266	0.00476947535771065	0.00465116279069767	0.00217391304347826	0.00102880658436214	10	2	1	2	0.5	0	0	0	0	1	0	0	0	0	0
"bacOTU_2152"	0	0	0.00135104706147264	0	0	0	0	0	0	0.000204457166223676	0	0.002460024600246	0	0	0	0	0	0	0	0.0011037527593819	0.00286532951289398	0.00635930047694754	0	0.00217391304347826	0.00411522633744856	1	3	0	7	1	0	0	0	0	1	0	0	1	3	0
"bacOTU_2154"	0	0.00169348010160881	0	0.00028184892897407	0	0	0	0	0.000494926998267755	0	0	0	0	0	0	0	0	0.00162074554294976	0	0.0011037527593819	0	0.00794912559618442	0.00465116279069767	0.00652173913043478	0.00205761316872428	1	5	2	3	1.5	0	2	0	2	0	2	2	3	2	0
"bacOTU_2156"	0	0	0	0.00028184892897407	0	0	0.000740740740740741	0	0	0.000408914332447352	0	0	0	0	0	0	0.000397456279809221	0	0	0	0.00382043935052531	0.0095389507154213	0.00558139534883721	0.00652173913043478	0.00308641975308642	7	3	3.5	7	3.5	0	2	0	0	1	0	0	0	0	0
"bacOTU_2157"	0	0	0.00045034902049088	0.00028184892897407	0	0	0	0.00845665961945032	0.000494926998267755	0.000204457166223676	0	0.001230012300123	0	0	0	0.000626043405676127	0.000794912559618442	0	0	0	0.00382043935052531	0.00635930047694754	0.000930232558139535	0.00217391304347826	0.00205761316872428	5	1	0	0	0	0	2	1	1	2	7	5	0	0	0
"bacOTU_2158"	0	0	0	0.00056369785794814	0	0	0	0.00211416490486258	0	0	0.00214408233276158	0	0.000393468424158961	0	0	0	0.000397456279809221	0.000810372771474878	0	0	0.00191021967526266	0.00476947535771065	0.000930232558139535	0	0.00102880658436214	1	4	0.5	2	0.5	0	1	0	0	3	0	1	0	0	2
"bacOTU_2159"	0	0.00254022015241321	0	0.00112739571589628	0	0	0.000740740740740741	0.00105708245243129	0.000247463499133878	0	0	0.001230012300123	0	0	0	0.000208681135225376	0	0	0	0	0.00573065902578797	0.00476947535771065	0.00186046511627907	0.0108695652173913	0.00102880658436214	5	3	4.5	2	1.5	0	1	0	1	1	3	0	0	0	1
"bacOTU_2160"	0	0.000846740050804403	0	0.00084554678692221	0	0	0.00222222222222222	0.00211416490486258	0	0	0.000428816466552316	0.002460024600246	0.000196734212079481	0	0.000153115908742918	0.000208681135225376	0	0.00405186385737439	0	0.0022075055187638	0	0	0	0	0	0	1	0	0	0.5	0	1	0	0	2	2	0	3	0	0
"bacOTU_2162"	0	0.00254022015241321	0	0	0	0	0	0	0	0	0	0.001230012300123	0	0	0.00183739090491502	0	0	0	0.000100200400801603	0	0	0.00317965023847377	0.000930232558139535	0	0.00205761316872428	0	1	1	1	0	0	0	0	0	2	0	0	0	15	0
"bacOTU_2163"	0	0.000846740050804403	0	0.00056369785794814	0	0.00122549019607843	0.000740740740740741	0.00211416490486258	0	0.000204457166223676	0.000428816466552316	0.003690036900369	0.000590202636238442	0.00216637781629116	0	0	0.000397456279809221	0	0.000400801603206413	0.0011037527593819	0.00191021967526266	0.0127186009538951	0.00186046511627907	0.00217391304347826	0	4	6	1.5	3	0.5	0	0	0	1	5	0	2	2	0	2
"bacOTU_2164"	0	0	0	0	0	0	0.000740740740740741	0	0	0	0.000857632933104631	0	0	0	0	0.00187813021702838	0	0	0.000200400801603206	0.0022075055187638	0	0.00158982511923688	0.00186046511627907	0	0	0	0	1	1	0	0	2	0	0	0	5	1	1	1	0
"bacOTU_2165"	0	0.000846740050804403	0	0	0	0	0	0	0.000247463499133878	0	0	0	0	0	0	0	0	0	0	0	0.00382043935052531	0.014308426073132	0.0148837209302326	0.0478260869565217	0.0216049382716049	3	6	8	21	9.5	0	0	0	0	0	0	0	0	0	0
