"FunDMH6301"	"FunDMH6302"	"FunDMH6303"	"FunDMH6304"	"FunDMH6305"	"FunDMH6306"	"FunDMH6307"	"FunDMH6308"	"FunDMH6309"	"FunDMH6310"	"FunDMH6311"	"FunDMH6312"	"FunDMH6313"	"FunDMH6314"	"FunDMH6315"	"FunWMH6301"	"FunWMH6302"	"FunWMH6303"	"FunWMH6304"	"FunWMH6305"	"FunWMH6306"	"FunWMH6307"	"FunWMH6308"	"FunWMH6309"	"FunWMH6310"	"FunWMH6311"	"FunWMH6312"	"FunWMH6313"	"FunWMH6314"	"FunWMH6315"	"FunDWYJ01"	"FunDWYJ02"	"FunDWYJ03"	"FunDWYJ04"	"FunDWYJ05"	"FunDWYJ06"	"FunDWYJ07"	"FunDWYJ08"	"FunDWYJ09"	"FunDWYJ10"	"FunDWYJ11"	"FunDWYJ12"	"FunDWYJ13"	"FunDWYJ14"	"FunDWYJ15"	"FunWWYJ01"	"FunWWYJ02"	"FunWWYJ03"	"FunWWYJ04"	"FunWWYJ05"	"FunWWYJ06"	"FunWWYJ07"	"FunWWYJ08"	"FunWWYJ09"	"FunWWYJ10"	"FunWWYJ11"	"FunWWYJ12"	"FunWWYJ13"	"FunWWYJ14"	"FunWWYJ15"	"Fun2DWYJ01"	"Fun2DWYJ02"	"Fun2DWYJ03"	"Fun2DWYJ04"	"Fun2DWYJ05"	"Fun2DWYJ06"	"Fun2DWYJ07"	"Fun2DWYJ08"	"Fun2DWYJ09"	"Fun2DWYJ10"	"Fun2DWYJ11"	"Fun2DWYJ12"	"Fun2DWYJ13"	"Fun2DWYJ14"	"Fun2DWYJ15"	"Fun2WWYJ01"	"Fun2WWYJ02"	"Fun2WWYJ03"	"Fun2WWYJ04"	"Fun2WWYJ05"	"Fun2WWYJ06"	"Fun2WWYJ07"	"Fun2WWYJ08"	"Fun2WWYJ09"	"Fun2WWYJ10"	"Fun2WWYJ11"	"Fun2WWYJ12"	"Fun2WWYJ13"	"Fun2WWYJ14"	"Fun2WWYJ15"	"Fun2DMH6301"	"Fun2DMH6302"	"Fun2DMH6303"	"Fun2DMH6304"	"Fun2DMH6305"	"Fun2DMH6306"	"Fun2DMH6307"	"Fun2DMH6308"	"Fun2DMH6309"	"Fun2DMH6310"	"Fun2DMH6311"	"Fun2DMH6312"	"Fun2WMH6301"	"Fun2WMH6302"	"Fun2WMH6303"	"Fun2WMH6304"	"Fun2WMH6305"	"Fun2WMH6306"	"Fun2WMH6307"	"Fun2WMH6308"	"Fun2WMH6309"	"Fun2WMH6310"	"Fun2WMH6311"	"Fun2WMH6312"
"OTU_469"	0.000299941130877256	0	0.000149945752660205	0	0.000100074659488551	0.000161706421826979	0	0.000228147548944719	0	0.0000378113798836809	0.000156658399003391	0	0.0000717623656475318	0.0000794277355026636	0.00143383105744653	0.000106102309231117	0.0000315755869211148	0.000114073100011565	0.000144332712877742	0.000146795174591238	0.0000282782309076254	0.000474993843552017	0.000106601716139809	0.0000365119689798446	0.000264297062514213	0.000100699205110133	0.000114898047829054	0.000282259910871048	0.00103461816232046	0.000279158393099488	0.000220343407845248	0	0.000375558842101584	0.000856472805955749	0	0	0	0.0000658020467503522	0.0000672883942798991	0.0000750708622800216	0	0	0.000371609255864915	0.0000780100427008571	0.000687681239272253	0.000321868370318306	0.000100778150707514	0.0000426710679134393	0	0.000238049405107212	0.0000683074037104152	0.000179968776358677	0.0000326858348548312	0.000309020712446432	0.000263778143589215	0.000147314732082819	0.00040858140241767	0.0000875938032905726	0.0000396295399740955	0.0000789909868938327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_397"	0	0.000142782012865733	0.0000499819175534018	0.000109251983949207	0.000300223978465654	0	0.000113086079930898	0.0000977775209763081	0.0000739313388359522	0.0000378113798836809	0.0000587468996262716	0.00021146187455499	0.0000717623656475318	0.0000794277355026636	0	0	0.0000315755869211148	0.0000380243666705215	0.0000288665425755485	0	0.0000565564618152507	0.0000791656405920028	0.000133252145174761	0.0000365119689798446	0	0.0000503496025550667	0	0.000987909688048666	0	0	0	0	0	0.000367059773981035	0	0	0	0.0000658020467503522	0.0000672883942798991	0	0.0000844593187414841	0.00673021569292935	0.000371609255864915	0	0	0.0000292607609380278	0	0	0.0000524272972804011	0	0.0000683074037104152	0.0000449921940896692	0.0000980575045644935	0	0.000052755628717843	0	0.0000340484502014725	0.0000291979344301909	0.0000198147699870478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_651"	0.000149970565438628	0.0000713910064328665	0	0.0000728346559661382	0	0.000121279816370234	0	0.000130370027968411	0.000221794016507857	0.0000378113798836809	0.0000195822998754239	0.0000302088392221415	0.000143524731295064	0.000317710942010654	0	0.0000353674364103723	0.0000315755869211148	0.0000760487333410431	0.0000865996277266454	0.0000366987936478094	0.000169669385445752	0.0000527770937280018	0.0000799512871048566	0.0000365119689798446	0.000231259929699936	0.000125874006387667	0.000114898047829054	0.000188173273914032	0.00014108429486188	0.000101512142945268	0	0	0.000150223536840634	0.000122353257993678	0	0	0	0.000131604093500704	0	0	0	0	0.0000929023139662289	0.0000780100427008571	0.0000625164762974775	0.0000292607609380278	0.0000335927169025047	0.0000426710679134393	0.0000524272972804011	0	0	0	0.0000326858348548312	0	0.000052755628717843	0	0	0.0000291979344301909	0	0	0.0000726863801699605	0.0000321942865256961	0.0000416807697149081	0.0000734827000425422	0.0000429348761068553	0.0000924477805717555	0.000189405676305932	0	0.0000260050055786998	0.000084731990340031	0.0000845912380041173	0.0000210709113874792	0	0.0000599750369216288	0.0000343200445439034	0.0000957681931728975	0.0000547277225126248	0.0000228774338147493	0.0000405014358770931	0.0000513632723264797	0	0.0000885266626655413	0.0000771762856673175	0.0000370513156133722	0.0000406302851849575	0	0.0000532554511610736	0	0	0.0000230954802110903	0.0000477997876555274	0.000277712009492975	0.000176471736627116	0.0000757379638708494	0.00022773591460716	0.000227000037366302	0.000385224267246356	0.000259248897536295	0.0013392385337216	0.000258341072767448	0.000165300655949021	0.0000617113531638745	0.000121768400452818	0.000139668974206371	0.000144218837669859	0.000152536603187323	0.000148833695080806	0.000206950406269169	0.000342293027037053	0.000216885546786658	0.000244427648197254	0.000138672538084821	0.000254076421388506	0.0000975815985133296
"OTU_371"	0	0	0.0000999638351068036	0	0	0.0000404266054567447	0	0	0.0000739313388359522	0.000151245519534724	0.000234987598505086	0.000181253035332849	0	0.000397138677513318	0	0	0	0.0000760487333410431	0	0	0.0000282782309076254	0.0000263885468640009	0.0000266504290349522	0	0	0	0	0	0.0000470280982872935	0	0	0	0.000150223536840634	0.000611766289968392	0	0.00252699243906756	0	0.000526416374002818	0.00127847949131808	0.000150141724560043	0.00219594228727859	0.000747801743658817	0.000557413883797373	0.0000780100427008571	0.00025006590518991	0.0000292607609380278	0.0000335927169025047	0	0	0	0.0000341537018552076	0	0.0000326858348548312	0	0	0.0000368286830207048	0.000170242251007363	0	0.0000396295399740955	0.0000197477467234582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_471"	0	0	0.0000999638351068036	0.000109251983949207	0.000150111989232827	0.0000404266054567447	0.0000565430399654491	0.0000325925069921027	0.0000739313388359522	0	0.0000195822998754239	0	0	0.0000794277355026636	0.0000955887371631021	0.000106102309231117	0.000126302347684459	0	0.0000865996277266454	0	0.0000565564618152507	0.0000791656405920028	0.000186553003244665	0.0000365119689798446	0.0000991113984428297	0.0000755244038326	0.000201071583700844	0.0000940866369570158	0.000235140491436467	0.000101512142945268	0.000220343407845248	0	0.000150223536840634	0	0	0	0	0	0	0	0	0.0000934752179573521	0.0000929023139662289	0	0.0000625164762974775	0.0000292607609380278	0.0000335927169025047	0.000128013203740318	0.0000786409459206017	0.000079349801702404	0.000204922211131246	0.0000899843881793384	0.0000653716697096623	0.0000842783761217542	0.000052755628717843	0.000110486049062114	0.000170242251007363	0.0000291979344301909	0.0000396295399740955	0.0000394954934469163	0.0000484575867799737	0.0000643885730513922	0.00020840384857454	0.0000734827000425422	0.0000429348761068553	0.000138671670857633	0.0000757622705223728	0.0000300780369615858	0.0000260050055786998	0.0000282439967800103	0.0000422956190020586	0.0000842836455499169	0.0000760328481471341	0.0000599750369216288	0.0000686400890878069	0.0000957681931728975	0.000164183167537874	0.0000457548676294986	0.0000810028717541862	0.000179771453142679	0.000106105740833396	0.000221316656663853	0.0000257254285557725	0.0000926282890334306	0.000142205998147351	0.000065229164236959	0.000106510902322147	0.000125014731826153	0.000195919404637328	0.0000461909604221807	0.0000477997876555274	0.000198365721066411	0.000141177389301693	0.000227213891612548	0.000253039905119067	0.0000851250140123631	0.000315183491383382	0.000259248897536295	0.00040177156011648	0.00060279583645738	0.000110200437299348	0.000123422706327749	0	0.000104751730654778	0.000123616146574165	0.000101691068791549	0.000119066956064645	0.000124170243761501	0	0.0000722951822622192	0.000162951765464836	0.000138672538084821	0.0000846921404628354	0.0000975815985133296
"OTU_997"	0.000499901884795427	0.000571128051462932	0.00144947560904865	0	0.000250186648721379	0.000161706421826979	0.000565430399654491	0.000228147548944719	0.000147862677671904	0.000983095876975703	0.000156658399003391	0.000241670713777132	0.000358811828237659	0.000555994148518645	0.00114706484595723	0.0000707348728207445	0	0.000190121833352608	0.0000288665425755485	0.000697277079308379	0.000113112923630501	0.0000263885468640009	0	0	0.000231259929699936	0	0	0	0.0000940561965745869	0.000101512142945268	0.000440686815690495	0.00020468971119682	0.000150223536840634	0	0	0.000126349621953378	0	0	0.000201865182839697	0	0.000253377956224452	0.000373900871829408	0	0	0	0	0	0	0	0	0.0000341537018552076	0	0	0	0	0	0.0000340484502014725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000203151425924787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_276"	0	0	0.000149945752660205	0	0.000200149318977103	0.0000404266054567447	0.000113086079930898	0	0.000147862677671904	0.0000756227597673618	0.0000587468996262716	0	0	0.000238283206507991	0.000191177474326204	0.0000707348728207445	0.0000315755869211148	0.000304194933364172	0.000144332712877742	0	0	0	0.0000799512871048566	0.0000365119689798446	0	0	0.000114898047829054	0.000376346547828063	0.000188112393149174	0.000101512142945268	0	0.000163751768957456	0.00022533530526095	0.000122353257993678	0	0.0011371465975804	0.000784751313396369	0.000394812280502113	0.0000672883942798991	0.00157648810788045	0.0000844593187414841	0.000280425653872056	0.000929023139662289	0.000156020085401714	0.000437615334082343	0	0.0000335927169025047	0.000213355339567197	0.0000524272972804011	0.000079349801702404	0.0000683074037104152	0.0000899843881793384	0.000130743339419325	0.0000561855840811695	0.000158266886153529	0.000147314732082819	0.000204290701208835	0.0000875938032905726	0.0000594443099611433	0.0000394954934469163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000273638612563124	0	0	0	0	0	0	0	0.0000609454277774362	0	0	0	0.0000279884863767611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000297667390161613	0	0	0	0	0.0000594310877506376	0	0
"OTU_454"	0.0000999803769590854	0	0.0000499819175534018	0	0.000150111989232827	0.0000404266054567447	0.000113086079930898	0.0000977775209763081	0.000147862677671904	0.000151245519534724	0.0000587468996262716	0.000120835356888566	0.000215287096942595	0.0000794277355026636	0	0.000141469745641489	0.000157877934605574	0.000152097466682086	0.000202065798028839	0.000183493968239047	0.000141391154538127	0.0000791656405920028	0.000106601716139809	0.000146047875919378	0.0000991113984428297	0.0000755244038326	0.000143622559786317	0.000141129955435524	0.0000470280982872935	0.0000253780357363171	0.000220343407845248	0.0000818758844787278	0.0000751117684203168	0.000122353257993678	0	0	0.000392375656698185	0	0	0	0.000253377956224452	0.000186950435914704	0.000185804627932458	0.0000780100427008571	0.0000625164762974775	0.0000877822828140834	0.0000335927169025047	0.0000853421358268787	0.0000786409459206017	0	0	0.0000449921940896692	0.0000326858348548312	0.0000842783761217542	0.000105511257435686	0.0000736573660414097	0.0000340484502014725	0.0000291979344301909	0.0000396295399740955	0	0.0000484575867799737	0.00016097143262848	0.000125042309144724	0.0000734827000425422	0.0000429348761068553	0.0000462238902858777	0.000340930217350678	0.000150390184807929	0.0000260050055786998	0.000112975987120041	0.0000422956190020586	0.0000842836455499169	0.000101377130862846	0.0000899625553824433	0.0000343200445439034	0.00012769092423053	0.0000273638612563124	0.000114387169073747	0.000202507179385466	0.0000513632723264797	0.000106105740833396	0.0000885266626655413	0.0000771762856673175	0.0000555769734200584	0.0000812605703699149	0.000043486109491306	0.000133138627902684	0.000125014731826153	0.000195919404637328	0.000069286440633271	0.000143399362966582	0.0000396731442132821	0.00010588304197627	0.0000757379638708494	0.000101215962047627	0.0000283750046707877	0.000140081551725948	0.0000740711135817986	0.00013392385337216	0	0.0000275501093248369	0	0	0.000104751730654778	0.0000824107643827765	0.0000508455343957745	0.0000893002170484838	0.000165560325015335	0.000273834421629643	0.000144590364524438	0.0000814758827324181	0.0000792414503341835	0	0.0000487907992566648
"OTU_587"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000661030223535743	0.000245627653436183	0.000150223536840634	0.000122353257993678	0.000519680757200639	0.000252699243906756	0.000392375656698185	0.0000658020467503522	0.000269153577119596	0.0000750708622800216	0.000168918637482968	0.000186950435914704	0.0000929023139662289	0.000234030128102571	0.000125032952594955	0.0000877822828140834	0.000134370867610019	0.000128013203740318	0.000131068243201003	0.000079349801702404	0.0000341537018552076	0.0000899843881793384	0.000130743339419325	0.000168556752243508	0.000158266886153529	0.000220972098124229	0.0000680969004029451	0	0.000079259079948191	0.0000592432401703745	0.0000969151735599474	0.00016097143262848	0.0000833615394298161	0.000146965400085084	0.000171739504427421	0.000138671670857633	0.000303049082089491	0.0000902341108847574	0.0000260050055786998	0.000254195971020093	0.000063443428503088	0.000126425468324875	0.0000506885654314228	0.00026988766614733	0.000137280178175614	0.000159613655288162	0.0000820915837689372	0.000251651771962242	0.000324011487016745	0.000205453089305919	0.000159158611250094	0.0000885266626655413	0.000180077999890408	0.000203782235873547	0.000121890855554872	0.000130458328473918	0.000452671334869125	0.000312536829565383	0.000363850322897894	0.000207859321899813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"OTU_383"	0	0	0	0	0	0	0.000113086079930898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000287245119572634	0	0.0000470280982872935	0	0	0	0	0	0	0	0	0	0.0000672883942798991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000368286830207048	0.000238339151410308	0	0	0.0000394954934469163	0	0.0000643885730513922	0	0	0	0	0.000227286811567118	0.0000300780369615858	0	0.000112975987120041	0.0000211478095010293	0	0	0.0000299875184608144	0.00151008195993175	0	0.0000273638612563124	0.0000228774338147493	0	0	0.0000265264352083491	0	0	0	0.0000609454277774362	0	0.0000532554511610736	0	0.0000559769727535222	0	0	0	0	0.0000757379638708494	0.0000506079810238134	0.0000283750046707877	0	0	0.00053569541348864	0.00111947798199228	0	0.0000617113531638745	0.000243536800905636	0.00314255191964334	0.0000206026910956941	0	0	0	0	0.0000722951822622192	0.00118140029962006	0	0.000889267474859771	0.000195163197026659
"OTU_308"	0.000149970565438628	0.000499737045030066	0.000349873422873813	0.000364173279830691	0.000450335967698482	0.000242559632740468	0.000226172159861797	0.000325925069921027	0.000813244727195474	0.000756227597673618	0.0000783291995016954	0.000513550266776405	0.000717623656475318	0.000397138677513318	0.0000955887371631021	0	0.0000631511738422295	0.0000760487333410431	0.0000288665425755485	0.0000366987936478094	0.0000565564618152507	0.0000527770937280018	0.000186553003244665	0.000146047875919378	0.000165185664071383	0.0000755244038326	0.000143622559786317	0	0.0000470280982872935	0.0000507560714726342	0.000661030223535743	0.0000818758844787278	0.000300447073681267	0.000611766289968392	0.00025984037860032	0.000884447353673647	0	0.0000658020467503522	0.0000672883942798991	0	0	0.0000934752179573521	0.000185804627932458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000206026910956941	0	0	0	0	0	0	0	0	0
"OTU_379"	0.000249950942397714	0.0002141730192986	0.000149945752660205	0.0000364173279830691	0.000100074659488551	0.000161706421826979	0.000169629119896347	0.0000651850139842054	0.0000739313388359522	0	0.000137076099127967	0.0000604176784442829	0.000215287096942595	0	0.0000955887371631021	0.000212204618462234	0.0000947267607633443	0.000152097466682086	0.0000577330851510969	0.0000733975872956188	0.000141391154538127	0.0000527770937280018	0.0000799512871048566	0.0000365119689798446	0.000330371328142766	0.0000503496025550667	0.00017234707174358	0.000188173273914032	0.0000940561965745869	0.0000761341072089513	0	0.0000409379422393639	0	0	0	0	0.000392375656698185	0.0000658020467503522	0.0000672883942798991	0	0	0	0	0	0.0000625164762974775	0	0	0	0	0	0	0	0.0000326858348548312	0	0	0	0	0	0.0000198147699870478	0	0	0.0000321942865256961	0	0.0000367413500212711	0	0	0.0000378811352611864	0.0000601560739231716	0	0	0.0000211478095010293	0	0	0	0	0	0	0.0000228774338147493	0.0000405014358770931	0.0000256816361632398	0	0	0	0.0000185256578066861	0.0000203151425924787	0	0	0	0	0.0000230954802110903	0.000334598513588692	0.000119019432639846	0.000176471736627116	0.000227213891612548	0.000177127933583347	0.000141875023353938	0.00045526504310933	0.000481462238281691	0.00053569541348864	0.000172227381844966	0.000220400874598695	0.000185134059491624	0.0000304421001132045	0.000139668974206371	0.000123616146574165	0.000101691068791549	0.000148833695080806	0.000186255365642252	0.000616127448666696	0.000240983940874064	0.000285165589563463	0.000277345076169642	0.0000423460702314177	0.000341535594796654
"OTU_433"	0.000349931319356799	0.000142782012865733	0.0000499819175534018	0.0000728346559661382	0.000300223978465654	0.000323412843653958	0.000113086079930898	0.000130370027968411	0	0.000113434139651043	0.0000783291995016954	0.0000906265176664244	0.000358811828237659	0	0.000286766211489306	0.0000353674364103723	0.0000947267607633443	0	0.000115466170302194	0.0000733975872956188	0.0000565564618152507	0	0.0000266504290349522	0	0.000132148531257106	0.0000251748012775333	0.000114898047829054	0.000188173273914032	0.0000940561965745869	0.000152268214417903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000525797664210801	0.000317385153706257	0.00031764912592881	0.000151475927741699	0.000253039905119067	0.000170250028024726	0.000525305818972304	0.000259248897536295	0.00053569541348864	0.000516682145534897	0.000247950983923532	0	0.000152210500566022	0.000209503461309556	0.000267834984244024	0.000228804904780985	0.000267900651145451	0.000289730568776836	0.000273834421629643	0.000361475911311096	0.000203689706831045	0.000138672538084821	0.000254076421388506	0.000292744795539989
"OTU_378"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000242287933899868	0.0000643885730513922	0.0000833615394298161	0	0.0000429348761068553	0	0.000189405676305932	0.000180468221769515	0.0000260050055786998	0.000084731990340031	0	0.0000421418227749585	0	0.0000599750369216288	0.00010296013363171	0.0000957681931728975	0.0000547277225126248	0.0000457548676294986	0	0	0.0000265264352083491	0	0	0	0	0.000065229164236959	0.0000532554511610736	0.0000312536829565383	0.0000839654591302832	0.000161668361477632	0.000143399362966582	0.000317385153706257	0.00010588304197627	0.000340820837418822	0.000177127933583347	0	0.0000700407758629738	0.000148142227163597	0.0013392385337216	0.000688909527379862	0.000137750546624184	0.000185134059491624	0	0.0000349172435515926	0.0000412053821913882	0.00439813872523449	0.0000595334780323225	0.0000206950406269169	0	0.000216885546786658	0	0.0000198103625835459	0.0000846921404628354	0.0000487907992566648
"OTU_1680"	0	0	0.0000499819175534018	0.000254921295881484	0	0.0000404266054567447	0	0.000260740055936822	0	0	0.0000195822998754239	0.0000906265176664244	0.0000717623656475318	0.000317710942010654	0	0.0000707348728207445	0	0	0	0.000183493968239047	0.000197947616353378	0	0.00085281372911847	0	0	0	0.00017234707174358	0.000470433184785079	0	0	0.000881373631380991	0	0.00022533530526095	0.000367059773981035	0.00025984037860032	0.000884447353673647	0	0	0.000134576788559798	0.000525496035960151	0.000422296593707421	0	0.000371609255864915	0	0.00025006590518991	0.0000585215218760556	0.000335927169025047	0	0	0.000158699603404808	0.000341537018552076	0.0000449921940896692	0.000326858348548312	0.000112371168162339	0.000211022514871372	0	0.000238339151410308	0.0000291979344301909	0.000158518159896382	0.000375207187745705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000513632723264797	0	0	0	0	0	0	0.0000266277255805368	0	0	0	0.0000477997876555274	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000206026910956941	0	0.0000893002170484838	0.0000206950406269169	0	0	0	0	0	0.0000487907992566648
"OTU_1843"	0.0000499901884795427	0.0000713910064328665	0.000149945752660205	0	0.0000500373297442757	0	0	0	0.0000739313388359522	0.000113434139651043	0.0000391645997508477	0	0.000215287096942595	0	0	0.0000353674364103723	0	0	0.0000577330851510969	0.000146795174591238	0	0.0000791656405920028	0	0.0000365119689798446	0.0000660742656285532	0	0.0000287245119572634	0.000141129955435524	0	0.000101512142945268	0.000661030223535743	0.0000409379422393639	0.000150223536840634	0.000122353257993678	0	0.000252699243906756	0	0	0	0.000225212586840065	0.000422296593707421	0.0000934752179573521	0.000185804627932458	0.000234030128102571	0.000125032952594955	0.0000585215218760556	0	0	0.0000786409459206017	0.000158699603404808	0.000102461105565623	0.0000449921940896692	0.0000653716697096623	0.0000842783761217542	0.000052755628717843	0.000110486049062114	0.000102145350604418	0.0000291979344301909	0.0000396295399740955	0.0000394954934469163	0.0000969151735599474	0.0000643885730513922	0.0000833615394298161	0	0.0000429348761068553	0.0000924477805717555	0.0000757622705223728	0.0000902341108847574	0.0000780150167360994	0	0.000063443428503088	0.0000632127341624377	0	0.0000599750369216288	0.000171600222719517	0.000159613655288162	0	0.0000686323014442479	0.0000405014358770931	0.000179771453142679	0.000106105740833396	0.0000442633313327707	0.000180077999890408	0.0000741026312267445	0.0000812605703699149	0.000108715273728265	0.0000266277255805368	0.0000312536829565383	0.00025189637739085	0.000069286440633271	0	0.000119019432639846	0.0000705886946508466	0.000227213891612548	0.000202431924095254	0.000198625032695514	0.000210122327588921	0.0000740711135817986	0.00040177156011648	0.000258341072767448	0.000110200437299348	0.0000617113531638745	0	0.0000349172435515926	0.0000618080732870824	0.0000762683015936617	0.0000893002170484838	0.0000413900812538337	0.0000684586054074107	0.000144590364524438	0.000122213824098627	0.0000198103625835459	0.0000846921404628354	0.0000487907992566648
