OTU_5	OTU_38	bacOTU_31	bacOTU_41	bacOTU_206	bacOTU_89	OTU_20	OTU_31	bacOTU_23	bacOTU_65	bacOTU_208	bacOTU_209	bacOTU_203	bacOTU_57	OTU_45	bacOTU_834	bacOTU_806	bacOTU_243	bacOTU_176	bacOTU_178	bacOTU_173	OTU_678	bacOTU_93	bacOTU_207	OTU_22	OTU_111	bacOTU_106	bacOTU_358	bacOTU_204	bacOTU_250	bacOTU_331	bacOTU_153	bacOTU_143	bacOTU_179	OTU_130	bacOTU_589	bacOTU_336	bacOTU_108	bacOTU_194	bacOTU_271	bacOTU_519	bacOTU_952	bacOTU_736	bacOTU_279	bacOTU_149	bacOTU_802	bacOTU_348	bacOTU_313	bacOTU_187	bacOTU_298	OTU_125	bacOTU_359	bacOTU_940	bacOTU_506	bacOTU_653	bacOTU_486	OTU_56	bacOTU_37	bacOTU_332	bacOTU_366	bacOTU_864	bacOTU_399	OTU_23	bacOTU_798	bacOTU_762	bacOTU_630	bacOTU_357	bacOTU_540	bacOTU_531	bacOTU_107	bacOTU_508	OTU_52	bacOTU_819	bacOTU_239	bacOTU_436	OTU_236	OTU_537	OTU_59	OTU_420
bacOTU_802	0.833333333333333	0.733333333333333	0.883333333333333	0.933333333333333	0.833333333333333	0.766666666666667	0.766666666666667	0.733333333333333	0.816666666666667	0.883333333333333	0.816666666666667	0.95	0.7	0.8	0.836827408755723	0.9	0.816666666666667	0.966666666666667	0.933333333333333	0.716666666666667	0.816666666666667	0.803354312405494	0.9	0.966666666666667	0.666666666666667	0.619252282479235	0.966666666666667	0.736408119705036	0.916666666666667	0.816666666666667	0.766666666666667	0.711303297442365	0.766666666666667	0.666666666666667	0.75	0.783333333333333	0.8	0.8	0.866666666666667	0.783333333333333	0.833333333333333	0.85	0.766666666666667	0.716666666666667	0.761512941967708	1	0.8	0.983333333333333	0.85	0.933333333333333	0.95	0.833333333333333	0.916666666666667	0.666666666666667	0.866666666666667	0.966666666666667	0.644357104741907	0.95	0.8	0.9	0.983333333333333	0.78661776423038	0.65	0.769881216055265	0.78661776423038	0.661093652917021	0.84519568284328	0.761512941967708	0.778249490142822	0.811722586493051	0.84519568284328	0.811722586493051	0.84519568284328	0.828459134668166	0.828459134668166	0.7	0.733333333333333	0.870300505105952	0.702935023354807
bacOTU_348	0.933333333333333	0.816666666666667	0.866666666666667	0.9	0.933333333333333	0.866666666666667	0.783333333333333	0.816666666666667	0.9	0.866666666666667	0.866666666666667	0.883333333333333	0.816666666666667	0.8	0.878668779193509	0.833333333333333	0.916666666666667	0.85	0.9	0.866666666666667	0.783333333333333	0.861932231018395	0.833333333333333	0.866666666666667	0.833333333333333	0.744776393792594	0.816666666666667	0.811722586493051	0.933333333333333	0.916666666666667	0.966666666666667	0.861932231018395	0.8	0.716666666666667	0.9	0.666666666666667	0.85	0.85	0.9	0.966666666666667	0.85	0.75	0.9	0.633333333333333	0.945614971893967	0.8	1	0.816666666666667	0.833333333333333	0.833333333333333	0.9	0.866666666666667	0.933333333333333	0.716666666666667	0.8	0.866666666666667	0.69456674926725	0.766666666666667	0.933333333333333	0.866666666666667	0.833333333333333	0.895405327368624	0.75	0.811722586493051	0.895405327368624	0.853563956930838	0.928878423718853	0.84519568284328	0.84519568284328	0.878668779193509	0.928878423718853	0.979088068244196	0.928878423718853	0.945614971893967	0.945614971893967	0.816666666666667	0.833333333333333	0.878668779193509	0.711303297442365
bacOTU_313	0.85	0.783333333333333	0.916666666666667	0.95	0.85	0.8	0.783333333333333	0.783333333333333	0.833333333333333	0.916666666666667	0.8	0.933333333333333	0.75	0.85	0.853563956930838	0.95	0.8	0.983333333333333	0.966666666666667	0.783333333333333	0.883333333333333	0.836827408755723	0.95	0.933333333333333	0.733333333333333	0.702935023354807	0.933333333333333	0.78661776423038	0.933333333333333	0.8	0.75	0.761512941967708	0.816666666666667	0.716666666666667	0.783333333333333	0.85	0.85	0.85	0.916666666666667	0.816666666666667	0.85	0.8	0.733333333333333	0.75	0.794986038317937	0.983333333333333	0.816666666666667	1	0.833333333333333	0.9	0.916666666666667	0.866666666666667	0.933333333333333	0.683333333333333	0.916666666666667	0.933333333333333	0.753144667880151	0.983333333333333	0.816666666666667	0.866666666666667	0.966666666666667	0.820090860580609	0.716666666666667	0.820090860580609	0.820090860580609	0.736408119705036	0.828459134668166	0.744776393792594	0.728039845617479	0.778249490142822	0.828459134668166	0.828459134668166	0.828459134668166	0.84519568284328	0.84519568284328	0.75	0.716666666666667	0.853563956930838	0.753144667880151
bacOTU_187	0.8	0.8	0.933333333333333	0.916666666666667	0.8	0.883333333333333	0.716666666666667	0.8	0.866666666666667	0.933333333333333	0.833333333333333	0.933333333333333	0.85	0.816666666666667	0.828459134668166	0.883333333333333	0.9	0.816666666666667	0.883333333333333	0.666666666666667	0.683333333333333	0.895405327368624	0.883333333333333	0.916666666666667	0.75	0.728039845617479	0.85	0.861932231018395	0.9	0.9	0.816666666666667	0.887037053281066	0.866666666666667	0.75	0.9	0.733333333333333	0.916666666666667	0.916666666666667	0.883333333333333	0.8	0.983333333333333	0.866666666666667	0.916666666666667	0.7	0.903773601456181	0.85	0.833333333333333	0.833333333333333	1	0.783333333333333	0.9	0.85	0.933333333333333	0.866666666666667	0.75	0.883333333333333	0.652725378829464	0.75	0.883333333333333	0.983333333333333	0.833333333333333	0.878668779193509	0.716666666666667	0.811722586493051	0.878668779193509	0.711303297442365	0.920510149631295	0.970719794156639	0.903773601456181	0.953983245981524	0.920510149631295	0.887037053281066	0.920510149631295	0.903773601456181	0.903773601456181	0.85	0.916666666666667	0.895405327368624	0.761512941967708
bacOTU_298	0.866666666666667	0.683333333333333	0.816666666666667	0.9	0.866666666666667	0.733333333333333	0.75	0.683333333333333	0.816666666666667	0.816666666666667	0.883333333333333	0.933333333333333	0.683333333333333	0.733333333333333	0.878668779193509	0.8	0.833333333333333	0.883333333333333	0.866666666666667	0.65	0.733333333333333	0.761512941967708	0.8	0.933333333333333	0.6	0.594147460216563	0.983333333333333	0.711303297442365	0.883333333333333	0.833333333333333	0.833333333333333	0.686198475179693	0.733333333333333	0.583333333333333	0.716666666666667	0.75	0.75	0.75	0.766666666666667	0.816666666666667	0.75	0.833333333333333	0.766666666666667	0.616666666666667	0.719671571529922	0.933333333333333	0.833333333333333	0.9	0.783333333333333	1	0.916666666666667	0.866666666666667	0.883333333333333	0.583333333333333	0.8	0.933333333333333	0.569042637953892	0.85	0.8	0.866666666666667	0.916666666666667	0.744776393792594	0.666666666666667	0.711303297442365	0.744776393792594	0.577410912041449	0.853563956930838	0.719671571529922	0.769881216055265	0.803354312405494	0.853563956930838	0.803354312405494	0.853563956930838	0.820090860580609	0.820090860580609	0.683333333333333	0.7	0.878668779193509	0.610884008391678
OTU_125	0.866666666666667	0.716666666666667	0.866666666666667	0.916666666666667	0.866666666666667	0.783333333333333	0.733333333333333	0.716666666666667	0.833333333333333	0.866666666666667	0.833333333333333	0.95	0.7	0.75	0.820090860580609	0.85	0.883333333333333	0.933333333333333	0.916666666666667	0.733333333333333	0.733333333333333	0.803354312405494	0.85	0.983333333333333	0.683333333333333	0.585779186129006	0.933333333333333	0.719671571529922	0.933333333333333	0.883333333333333	0.883333333333333	0.744776393792594	0.733333333333333	0.633333333333333	0.8	0.666666666666667	0.8	0.8	0.883333333333333	0.866666666666667	0.866666666666667	0.85	0.883333333333333	0.633333333333333	0.84519568284328	0.95	0.9	0.916666666666667	0.9	0.916666666666667	1	0.816666666666667	0.933333333333333	0.683333333333333	0.783333333333333	0.983333333333333	0.560674363866334	0.85	0.85	0.95	0.966666666666667	0.820090860580609	0.6	0.736408119705036	0.820090860580609	0.69456674926725	0.912141875543738	0.84519568284328	0.878668779193509	0.895405327368624	0.912141875543738	0.895405327368624	0.912141875543738	0.878668779193509	0.878668779193509	0.7	0.816666666666667	0.887037053281066	0.652725378829464
bacOTU_359	0.833333333333333	0.816666666666667	0.916666666666667	0.933333333333333	0.833333333333333	0.866666666666667	0.75	0.816666666666667	0.883333333333333	0.916666666666667	0.883333333333333	0.9	0.883333333333333	0.833333333333333	0.928878423718853	0.9	0.866666666666667	0.816666666666667	0.933333333333333	0.75	0.8	0.878668779193509	0.9	0.866666666666667	0.8	0.811722586493051	0.883333333333333	0.895405327368624	0.883333333333333	0.866666666666667	0.8	0.920510149631295	0.9	0.716666666666667	0.883333333333333	0.916666666666667	0.95	0.95	0.866666666666667	0.85	0.883333333333333	0.733333333333333	0.766666666666667	0.65	0.853563956930838	0.833333333333333	0.866666666666667	0.866666666666667	0.85	0.866666666666667	0.816666666666667	1	0.95	0.716666666666667	0.833333333333333	0.8	0.78661776423038	0.816666666666667	0.9	0.866666666666667	0.783333333333333	0.828459134668166	0.866666666666667	0.828459134668166	0.828459134668166	0.744776393792594	0.887037053281066	0.820090860580609	0.769881216055265	0.836827408755723	0.887037053281066	0.870300505105952	0.887037053281066	0.920510149631295	0.920510149631295	0.883333333333333	0.733333333333333	0.861932231018395	0.728039845617479
bacOTU_940	0.9	0.866666666666667	0.966666666666667	0.983333333333333	0.9	0.916666666666667	0.816666666666667	0.866666666666667	0.933333333333333	0.966666666666667	0.9	0.966666666666667	0.883333333333333	0.883333333333333	0.928878423718853	0.95	0.933333333333333	0.916666666666667	0.983333333333333	0.833333333333333	0.85	0.928878423718853	0.95	0.95	0.85	0.794986038317937	0.916666666666667	0.895405327368624	0.966666666666667	0.933333333333333	0.883333333333333	0.920510149631295	0.9	0.783333333333333	0.933333333333333	0.833333333333333	0.95	0.95	0.95	0.9	0.95	0.833333333333333	0.883333333333333	0.733333333333333	0.93724669780641	0.916666666666667	0.933333333333333	0.933333333333333	0.933333333333333	0.883333333333333	0.933333333333333	0.95	1	0.8	0.883333333333333	0.916666666666667	0.769881216055265	0.883333333333333	0.95	0.95	0.9	0.912141875543738	0.816666666666667	0.878668779193509	0.912141875543738	0.828459134668166	0.953983245981524	0.903773601456181	0.870300505105952	0.920510149631295	0.953983245981524	0.953983245981524	0.953983245981524	0.970719794156639	0.970719794156639	0.883333333333333	0.85	0.928878423718853	0.794986038317937
bacOTU_506	0.783333333333333	0.933333333333333	0.883333333333333	0.833333333333333	0.783333333333333	0.95	0.85	0.933333333333333	0.9	0.883333333333333	0.816666666666667	0.816666666666667	0.933333333333333	0.916666666666667	0.828459134668166	0.816666666666667	0.85	0.666666666666667	0.733333333333333	0.716666666666667	0.75	0.945614971893967	0.816666666666667	0.7	0.85	0.878668779193509	0.666666666666667	0.928878423718853	0.816666666666667	0.85	0.75	0.878668779193509	0.916666666666667	0.95	0.916666666666667	0.633333333333333	0.833333333333333	0.833333333333333	0.766666666666667	0.666666666666667	0.883333333333333	0.866666666666667	0.866666666666667	0.9	0.878668779193509	0.666666666666667	0.716666666666667	0.683333333333333	0.866666666666667	0.583333333333333	0.683333333333333	0.716666666666667	0.8	1	0.8	0.716666666666667	0.778249490142822	0.666666666666667	0.866666666666667	0.816666666666667	0.65	0.928878423718853	0.85	0.928878423718853	0.928878423718853	0.803354312405494	0.828459134668166	0.912141875543738	0.794986038317937	0.861932231018395	0.828459134668166	0.828459134668166	0.828459134668166	0.84519568284328	0.84519568284328	0.933333333333333	0.95	0.878668779193509	0.945614971893967
bacOTU_653	0.9	0.933333333333333	0.916666666666667	0.933333333333333	0.9	0.9	0.933333333333333	0.933333333333333	0.916666666666667	0.916666666666667	0.85	0.883333333333333	0.866666666666667	0.966666666666667	0.920510149631295	0.933333333333333	0.816666666666667	0.9	0.9	0.883333333333333	0.983333333333333	0.920510149631295	0.933333333333333	0.8	0.866666666666667	0.870300505105952	0.833333333333333	0.887037053281066	0.916666666666667	0.816666666666667	0.766666666666667	0.811722586493051	0.9	0.9	0.85	0.816666666666667	0.833333333333333	0.833333333333333	0.866666666666667	0.783333333333333	0.8	0.816666666666667	0.733333333333333	0.916666666666667	0.828459134668166	0.866666666666667	0.8	0.916666666666667	0.75	0.8	0.783333333333333	0.833333333333333	0.883333333333333	0.8	1	0.833333333333333	0.895405327368624	0.95	0.866666666666667	0.766666666666667	0.85	0.903773601456181	0.883333333333333	0.953983245981524	0.903773601456181	0.861932231018395	0.811722586493051	0.728039845617479	0.677830201092136	0.744776393792594	0.811722586493051	0.84519568284328	0.811722586493051	0.861932231018395	0.861932231018395	0.866666666666667	0.766666666666667	0.887037053281066	0.920510149631295
bacOTU_486	0.9	0.75	0.883333333333333	0.933333333333333	0.9	0.8	0.783333333333333	0.75	0.85	0.883333333333333	0.85	0.966666666666667	0.716666666666667	0.8	0.84519568284328	0.866666666666667	0.866666666666667	0.95	0.9	0.716666666666667	0.766666666666667	0.828459134668166	0.866666666666667	0.966666666666667	0.666666666666667	0.627620556566792	0.95	0.744776393792594	0.95	0.866666666666667	0.866666666666667	0.719671571529922	0.766666666666667	0.683333333333333	0.783333333333333	0.683333333333333	0.783333333333333	0.783333333333333	0.866666666666667	0.85	0.85	0.9	0.866666666666667	0.716666666666667	0.820090860580609	0.966666666666667	0.866666666666667	0.933333333333333	0.883333333333333	0.933333333333333	0.983333333333333	0.8	0.916666666666667	0.716666666666667	0.833333333333333	1	0.602515734304121	0.883333333333333	0.833333333333333	0.933333333333333	0.983333333333333	0.84519568284328	0.633333333333333	0.778249490142822	0.84519568284328	0.677830201092136	0.887037053281066	0.820090860580609	0.836827408755723	0.870300505105952	0.887037053281066	0.870300505105952	0.887037053281066	0.853563956930838	0.853563956930838	0.716666666666667	0.833333333333333	0.912141875543738	0.711303297442365
OTU_56	0.778249490142822	0.895405327368624	0.861932231018395	0.811722586493051	0.778249490142822	0.853563956930838	0.778249490142822	0.895405327368624	0.803354312405494	0.861932231018395	0.677830201092136	0.702935023354807	0.887037053281066	0.920510149631295	0.802521008403361	0.887037053281066	0.652725378829464	0.736408119705036	0.794986038317937	0.811722586493051	0.895405327368624	0.869747899159664	0.887037053281066	0.577410912041449	0.853563956930838	0.96218487394958	0.602515734304121	0.903361344537815	0.794986038317937	0.652725378829464	0.602515734304121	0.840336134453782	0.912141875543738	0.878668779193509	0.811722586493051	0.853563956930838	0.853563956930838	0.853563956930838	0.828459134668166	0.736408119705036	0.761512941967708	0.594147460216563	0.577410912041449	0.836827408755723	0.789915966386555	0.644357104741907	0.69456674926725	0.753144667880151	0.652725378829464	0.569042637953892	0.560674363866334	0.78661776423038	0.769881216055265	0.778249490142822	0.895405327368624	0.602515734304121	1	0.794986038317937	0.761512941967708	0.602515734304121	0.627620556566792	0.852941176470588	0.912141875543738	0.911764705882353	0.852941176470588	0.852941176470588	0.647058823529412	0.638655462184874	0.478991596638656	0.588235294117647	0.647058823529412	0.739495798319328	0.647058823529412	0.756302521008403	0.756302521008403	0.887037053281066	0.669461927004578	0.710084033613445	0.894957983193277
bacOTU_37	0.833333333333333	0.8	0.883333333333333	0.916666666666667	0.833333333333333	0.783333333333333	0.816666666666667	0.8	0.816666666666667	0.883333333333333	0.766666666666667	0.883333333333333	0.733333333333333	0.866666666666667	0.836827408755723	0.933333333333333	0.75	0.966666666666667	0.933333333333333	0.816666666666667	0.933333333333333	0.820090860580609	0.933333333333333	0.866666666666667	0.75	0.719671571529922	0.883333333333333	0.769881216055265	0.9	0.75	0.7	0.719671571529922	0.8	0.75	0.75	0.833333333333333	0.8	0.8	0.883333333333333	0.766666666666667	0.783333333333333	0.766666666666667	0.666666666666667	0.8	0.753144667880151	0.95	0.766666666666667	0.983333333333333	0.75	0.85	0.85	0.816666666666667	0.883333333333333	0.666666666666667	0.95	0.883333333333333	0.794986038317937	1	0.783333333333333	0.783333333333333	0.933333333333333	0.803354312405494	0.733333333333333	0.836827408755723	0.803354312405494	0.761512941967708	0.769881216055265	0.669461927004578	0.652725378829464	0.702935023354807	0.769881216055265	0.78661776423038	0.769881216055265	0.803354312405494	0.803354312405494	0.733333333333333	0.666666666666667	0.820090860580609	0.78661776423038
bacOTU_332	0.9	0.933333333333333	0.916666666666667	0.933333333333333	0.9	0.966666666666667	0.9	0.933333333333333	0.983333333333333	0.916666666666667	0.95	0.916666666666667	0.933333333333333	0.9	0.953983245981524	0.866666666666667	0.983333333333333	0.8	0.9	0.883333333333333	0.85	0.953983245981524	0.866666666666667	0.866666666666667	0.933333333333333	0.836827408755723	0.833333333333333	0.920510149631295	0.916666666666667	0.983333333333333	0.933333333333333	0.945614971893967	0.9	0.866666666666667	0.983333333333333	0.716666666666667	0.9	0.9	0.866666666666667	0.85	0.9	0.85	0.933333333333333	0.783333333333333	0.962351520069081	0.8	0.933333333333333	0.816666666666667	0.883333333333333	0.8	0.85	0.9	0.95	0.866666666666667	0.866666666666667	0.833333333333333	0.761512941967708	0.783333333333333	1	0.9	0.783333333333333	0.93724669780641	0.883333333333333	0.920510149631295	0.93724669780641	0.895405327368624	0.979088068244196	0.928878423718853	0.912141875543738	0.945614971893967	0.979088068244196	0.979088068244196	0.979088068244196	0.99582461641931	0.99582461641931	0.933333333333333	0.9	0.953983245981524	0.853563956930838
bacOTU_366	0.833333333333333	0.783333333333333	0.916666666666667	0.933333333333333	0.833333333333333	0.866666666666667	0.75	0.783333333333333	0.883333333333333	0.916666666666667	0.883333333333333	0.966666666666667	0.816666666666667	0.8	0.861932231018395	0.866666666666667	0.933333333333333	0.85	0.9	0.683333333333333	0.7	0.878668779193509	0.866666666666667	0.966666666666667	0.733333333333333	0.677830201092136	0.916666666666667	0.828459134668166	0.916666666666667	0.933333333333333	0.866666666666667	0.853563956930838	0.833333333333333	0.716666666666667	0.883333333333333	0.716666666666667	0.883333333333333	0.883333333333333	0.866666666666667	0.816666666666667	0.95	0.9	0.933333333333333	0.683333333333333	0.887037053281066	0.9	0.866666666666667	0.866666666666667	0.983333333333333	0.866666666666667	0.95	0.866666666666667	0.95	0.816666666666667	0.766666666666667	0.933333333333333	0.602515734304121	0.783333333333333	0.9	1	0.883333333333333	0.861932231018395	0.7	0.794986038317937	0.861932231018395	0.69456674926725	0.953983245981524	0.953983245981524	0.93724669780641	0.970719794156639	0.953983245981524	0.903773601456181	0.953983245981524	0.920510149631295	0.920510149631295	0.816666666666667	0.9	0.928878423718853	0.728039845617479
bacOTU_864	0.866666666666667	0.716666666666667	0.866666666666667	0.916666666666667	0.866666666666667	0.75	0.75	0.716666666666667	0.8	0.866666666666667	0.783333333333333	0.933333333333333	0.666666666666667	0.783333333333333	0.803354312405494	0.883333333333333	0.8	0.983333333333333	0.916666666666667	0.733333333333333	0.8	0.78661776423038	0.883333333333333	0.95	0.65	0.602515734304121	0.933333333333333	0.702935023354807	0.933333333333333	0.8	0.8	0.677830201092136	0.733333333333333	0.65	0.733333333333333	0.716666666666667	0.766666666666667	0.766666666666667	0.883333333333333	0.833333333333333	0.816666666666667	0.833333333333333	0.783333333333333	0.7	0.778249490142822	0.983333333333333	0.833333333333333	0.966666666666667	0.833333333333333	0.916666666666667	0.966666666666667	0.783333333333333	0.9	0.65	0.85	0.983333333333333	0.627620556566792	0.933333333333333	0.783333333333333	0.883333333333333	1	0.803354312405494	0.6	0.753144667880151	0.803354312405494	0.677830201092136	0.828459134668166	0.744776393792594	0.761512941967708	0.794986038317937	0.828459134668166	0.828459134668166	0.828459134668166	0.811722586493051	0.811722586493051	0.666666666666667	0.75	0.853563956930838	0.686198475179693
bacOTU_399	0.945614971893967	0.962351520069081	0.953983245981524	0.93724669780641	0.945614971893967	0.979088068244196	0.895405327368624	0.962351520069081	0.962351520069081	0.953983245981524	0.878668779193509	0.903773601456181	0.945614971893967	0.962351520069081	0.915966386554622	0.912141875543738	0.903773601456181	0.836827408755723	0.870300505105952	0.853563956930838	0.861932231018395	0.983193277310925	0.912141875543738	0.803354312405494	0.895405327368624	0.915966386554622	0.778249490142822	0.949579831932773	0.953983245981524	0.903773601456181	0.887037053281066	0.911764705882353	0.945614971893967	0.928878423718853	0.953983245981524	0.719671571529922	0.895405327368624	0.895405327368624	0.903773601456181	0.878668779193509	0.912141875543738	0.861932231018395	0.903773601456181	0.878668779193509	0.96218487394958	0.78661776423038	0.895405327368624	0.820090860580609	0.878668779193509	0.744776393792594	0.820090860580609	0.828459134668166	0.912141875543738	0.928878423718853	0.903773601456181	0.84519568284328	0.852941176470588	0.803354312405494	0.93724669780641	0.861932231018395	0.803354312405494	1	0.878668779193509	0.966386554621849	1	0.894957983193277	0.894957983193277	0.894957983193277	0.802521008403361	0.878151260504202	0.894957983193277	0.945378151260504	0.894957983193277	0.928571428571429	0.928571428571429	0.945614971893967	0.945614971893967	0.932773109243698	0.932773109243698
OTU_23	0.816666666666667	0.95	0.866666666666667	0.85	0.816666666666667	0.933333333333333	0.883333333333333	0.95	0.916666666666667	0.866666666666667	0.866666666666667	0.783333333333333	0.966666666666667	0.933333333333333	0.928878423718853	0.833333333333333	0.816666666666667	0.666666666666667	0.783333333333333	0.8	0.866666666666667	0.928878423718853	0.833333333333333	0.65	0.9	0.962351520069081	0.7	0.962351520069081	0.8	0.816666666666667	0.733333333333333	0.912141875543738	0.95	0.916666666666667	0.9	0.816666666666667	0.866666666666667	0.866666666666667	0.75	0.716666666666667	0.783333333333333	0.733333333333333	0.716666666666667	0.85	0.828459134668166	0.65	0.75	0.716666666666667	0.716666666666667	0.666666666666667	0.6	0.866666666666667	0.816666666666667	0.85	0.883333333333333	0.633333333333333	0.912141875543738	0.733333333333333	0.883333333333333	0.7	0.6	0.878668779193509	1	0.945614971893967	0.878668779193509	0.836827408755723	0.794986038317937	0.761512941967708	0.661093652917021	0.744776393792594	0.794986038317937	0.811722586493051	0.794986038317937	0.861932231018395	0.861932231018395	0.966666666666667	0.766666666666667	0.84519568284328	0.912141875543738
bacOTU_798	0.895405327368624	0.99582461641931	0.93724669780641	0.920510149631295	0.895405327368624	0.979088068244196	0.945614971893967	0.99582461641931	0.962351520069081	0.93724669780641	0.878668779193509	0.870300505105952	0.962351520069081	0.99582461641931	0.932773109243698	0.912141875543738	0.870300505105952	0.803354312405494	0.853563956930838	0.870300505105952	0.928878423718853	0.983193277310925	0.912141875543738	0.753144667880151	0.928878423718853	0.949579831932773	0.761512941967708	0.966386554621849	0.903773601456181	0.870300505105952	0.803354312405494	0.903361344537815	0.962351520069081	0.979088068244196	0.93724669780641	0.769881216055265	0.878668779193509	0.878668779193509	0.853563956930838	0.778249490142822	0.861932231018395	0.84519568284328	0.820090860580609	0.945614971893967	0.903361344537815	0.769881216055265	0.811722586493051	0.820090860580609	0.811722586493051	0.711303297442365	0.736408119705036	0.828459134668166	0.878668779193509	0.928878423718853	0.953983245981524	0.778249490142822	0.911764705882353	0.836827408755723	0.920510149631295	0.794986038317937	0.753144667880151	0.966386554621849	0.945614971893967	1	0.966386554621849	0.903361344537815	0.852941176470588	0.836134453781513	0.743697478991597	0.819327731092437	0.852941176470588	0.88655462184874	0.852941176470588	0.903361344537815	0.903361344537815	0.962351520069081	0.878668779193509	0.915966386554622	0.983193277310925
bacOTU_762	0.945614971893967	0.962351520069081	0.953983245981524	0.93724669780641	0.945614971893967	0.979088068244196	0.895405327368624	0.962351520069081	0.962351520069081	0.953983245981524	0.878668779193509	0.903773601456181	0.945614971893967	0.962351520069081	0.915966386554622	0.912141875543738	0.903773601456181	0.836827408755723	0.870300505105952	0.853563956930838	0.861932231018395	0.983193277310925	0.912141875543738	0.803354312405494	0.895405327368624	0.915966386554622	0.778249490142822	0.949579831932773	0.953983245981524	0.903773601456181	0.887037053281066	0.911764705882353	0.945614971893967	0.928878423718853	0.953983245981524	0.719671571529922	0.895405327368624	0.895405327368624	0.903773601456181	0.878668779193509	0.912141875543738	0.861932231018395	0.903773601456181	0.878668779193509	0.96218487394958	0.78661776423038	0.895405327368624	0.820090860580609	0.878668779193509	0.744776393792594	0.820090860580609	0.828459134668166	0.912141875543738	0.928878423718853	0.903773601456181	0.84519568284328	0.852941176470588	0.803354312405494	0.93724669780641	0.861932231018395	0.803354312405494	1	0.878668779193509	0.966386554621849	1	0.894957983193277	0.894957983193277	0.894957983193277	0.802521008403361	0.878151260504202	0.894957983193277	0.945378151260504	0.894957983193277	0.928571428571429	0.928571428571429	0.945614971893967	0.945614971893967	0.932773109243698	0.932773109243698
bacOTU_630	0.820090860580609	0.920510149631295	0.828459134668166	0.811722586493051	0.820090860580609	0.895405327368624	0.853563956930838	0.920510149631295	0.878668779193509	0.828459134668166	0.753144667880151	0.736408119705036	0.861932231018395	0.878668779193509	0.810924369747899	0.828459134668166	0.820090860580609	0.753144667880151	0.828459134668166	0.979088068244196	0.903773601456181	0.878151260504202	0.828459134668166	0.677830201092136	0.979088068244196	0.852941176470588	0.610884008391678	0.844537815126051	0.828459134668166	0.820090860580609	0.803354312405494	0.869747899159664	0.820090860580609	0.887037053281066	0.912141875543738	0.63598883065435	0.811722586493051	0.811722586493051	0.861932231018395	0.794986038317937	0.78661776423038	0.652725378829464	0.778249490142822	0.794986038317937	0.920168067226891	0.661093652917021	0.853563956930838	0.736408119705036	0.711303297442365	0.577410912041449	0.69456674926725	0.744776393792594	0.828459134668166	0.803354312405494	0.861932231018395	0.677830201092136	0.852941176470588	0.761512941967708	0.895405327368624	0.69456674926725	0.677830201092136	0.894957983193277	0.836827408755723	0.903361344537815	0.894957983193277	1	0.810924369747899	0.76890756302521	0.718487394957983	0.752100840336135	0.810924369747899	0.903361344537815	0.810924369747899	0.88655462184874	0.88655462184874	0.861932231018395	0.778249490142822	0.785714285714286	0.869747899159664
bacOTU_357	0.878668779193509	0.861932231018395	0.895405327368624	0.928878423718853	0.878668779193509	0.920510149631295	0.853563956930838	0.861932231018395	0.953983245981524	0.895405327368624	0.953983245981524	0.945614971893967	0.870300505105952	0.836827408755723	0.928571428571429	0.836827408755723	0.99582461641931	0.811722586493051	0.895405327368624	0.811722586493051	0.778249490142822	0.911764705882353	0.836827408755723	0.928878423718853	0.853563956930838	0.735294117647059	0.887037053281066	0.861344537815126	0.912141875543738	0.99582461641931	0.945614971893967	0.899159663865546	0.84519568284328	0.78661776423038	0.945614971893967	0.677830201092136	0.870300505105952	0.870300505105952	0.84519568284328	0.836827408755723	0.903773601456181	0.887037053281066	0.962351520069081	0.719671571529922	0.932773109243698	0.84519568284328	0.928878423718853	0.828459134668166	0.920510149631295	0.853563956930838	0.912141875543738	0.887037053281066	0.953983245981524	0.828459134668166	0.811722586493051	0.887037053281066	0.647058823529412	0.769881216055265	0.979088068244196	0.953983245981524	0.828459134668166	0.894957983193277	0.794986038317937	0.852941176470588	0.894957983193277	0.810924369747899	1	0.949579831932773	0.966386554621849	0.983193277310925	1	0.966386554621849	1	0.983193277310925	0.983193277310925	0.870300505105952	0.903773601456181	0.96218487394958	0.777310924369748
