Promicromonospora	Flavobacterium	Rhizobium	Phyllobacterium	Lentzea	Pseudoxanthomonas	Sphingomonas	Chryseobacterium	Massilia	Herbaspirillum	Devosia	g__Acremonium	Kribbella	g__Lachnella	g__Scytalidium	Mycobacterium	Caulobacter	Microbacterium	g__Ophiosphaerella	Steroidobacter	Sphingopyxis	Agromyces	g__Gibberella	Bradyrhizobium	Solirubrobacter	Bosea	Lysobacter	g__Pyrenochaetopsis	Burkholderia	Bacillus	Glycomyces	Amycolatopsis	Gaiella	Sphingobium	g__Chrysosporium	Conexibacter	Saccharibacteria_genera_incertae_sedis	Luteimonas	Pseudonocardia	g__Exophiala	Phenylobacterium	Terrabacter	Brevundimonas	Achromobacter	g__Cyphellophora	Microvirga	Novosphingobium	Kaistia	g__Bipolaris	Chitinophaga	Kinneretia	g__Pseudogymnoascus	Hyphomicrobium	g__Phaeoacremonium	Iamia	Pseudorhodoferax	Dissulfuribacter	Acholeplasma	Nocardia	Methylophilus	Gemmatimonas	Reyranella	Actinokineospora	Afipia	Methylotenera	Rhizomicrobium	Rhizocola	Sphingobacterium	Sporosarcina	Niastella	Nitrospira	Nonomuraea	g__Didymella	Rhodoligotrophos	Pseudolabrys	Ochrobactrum	Haloactinopolyspora	Panacagrimonas	Gp6	Catellatospora	g__Claussenomyces	Sulfuriferula	Povalibacter	Pedomicrobium	Variibacter	Inquilinus	Halobacteriovorax	Luteolibacter	Gp3	g__Trichoderma	Pedobacter	Chelativorans	Cohnella	Methylovirgula	Starkeya	Nakamurella	Thermoleophilum	Chelatococcus	Oxalicibacterium	Ammoniphilus	g__Ustilago
Phenylobacterium	0.00815528116372047	0.000870583719852118	0.00318615599050587	0.0237648001622949	0.0146358741532333	0.0267067335111415	0.00165384375944881	0.0132543576489425	4.5381081886602e-05	0.0128003496676357	0.000239953979766976	0.115204901928527	0.000118231333908105	0.0701822754081235	0.28353627321649	0.0114681925285307	0.000982200498394705	0.117422438343013	0.0132543576489425	0.00148502748267143	0.345202919356798	2.78963481476785e-05	0.460689197793907	5.10851071794644e-05	0.000535710019872797	0.0251690854378627	0.00335053436292838	0.517993250215516	0.0173457728375044	0.00262951141274441	0.245873185164815	0.00382907231003841	0.000435078716498605	0.287312337092271	0.0571119209628237	0.00262951141274441	5.10851071794644e-05	0.0216174646625424	0.0402520545011082	0.00156138816996482	0	0.000535710019872797	0.162551016303804	0.046921650633767	0.39895982811894	0.00318615599050587	0.0316170693100201	0.0013141714068705	0.046921650633767	0.0132416189419785	0.00117253728017774	0.0237648001622949	0.00111040401386504	0.0538773020653154	0.00239915696331727	0.0481055646525513	0.00589947917816691	0.0343381419966138	0.102350932760852	0.00262951141274441	0.000761820738647834	0.00418685670911299	0.000925992216032467	0.00205764520921946	0.00156138816996482	0.00520610778419288	0.0016920242747119	0.281391619079955	0.00205764520921946	0.0049797309247699	0.000709570694760257	0.237360981257144	0.00418685670911299	6.39025448309949e-05	0.000925992216032467	0.057839541102288	0.0808582557147187	0.00418685670911299	2.78963481476785e-05	0.00382907231003841	0.00244154913414182	0.0199391687142976	0.000435078716498605	0.0983868596707905	0.00174513797782845	0.0005563638148802	0.000500366108482196	0.00216828711429609	0.0476342995590037	0.00433087008762049	0.00267430063907046	0.00642188435491219	0.0187107590366353	0.0387256223175627	0.0244648427497504	0.000627661285527581	0.0138759481161885	0.00695613787633472	0.146386678370548	0.0544980759584066	0.221084878847032
Terrabacter	0.00985384697098016	0.0137162459646182	0.0209433223795031	0.0412702556666904	0.176704800727436	0.151702066178414	0.00949904174056454	0.0481055646525513	0.00520610778419288	0.0223365424504938	0.000618785006736784	0.0870588590957592	0.000108929785270815	0.00642188435491219	0.124320398548663	0.00156138816996482	0.0022720341333066	0.242313309795569	0.00785120180703154	0.0013141714068705	0.422029268026907	1.30032415241449e-05	0.181552209554378	6.39025448309949e-05	3.1875716502763e-07	0.20823621096236	0.00418685670911299	0.598321994104685	0.00156138816996482	0.000221672610367529	0.128994395105654	0.000156769178068079	8.97409939816172e-08	0.242313309795569	0.0223365424504938	7.465160658649e-06	0.00037452115514758	0.0343381419966138	0.00478248547614094	5.69709396671992e-05	0.000535710019872797	0	0.408237496407323	0.028282654750661	0.235205471131448	0.000535710019872797	0.0209433223795031	0.00289713230060788	0.030763744437831	0.00565358425461202	0.0106701597849081	0.00914668367365871	8.97478268573934e-05	0.0154564910886385	0.00985384697098016	0.271790145899341	0.000239953979766976	0.127401696096488	0.0817810905671873	0.0114681925285307	1.30032415241449e-05	0.0022720341333066	0.000118231333908105	0.00949904174056454	0.00785120180703154	0.00165384375944881	0.000273672743228348	0.299064213005542	0.00017172120944226	0.0106701597849081	5.51052037556601e-06	0.110390627061822	0.0362513285769308	4.5381081886602e-05	7.465160658649e-06	0.198559593104134	0.0193104582208691	0.00478248547614094	0.00262951141274441	0.000290773277123092	0.00199173301627724	0.00178369637841546	0.0022720341333066	0.0766514660104878	2.49509763311339e-05	0.00433087008762049	0.000761820738647834	0.020292529477274	0.00135943347196896	0.0325154764454017	0.00505304025866932	0.00017172120944226	0.0429329491080049	0.0334214866260904	0.0658351274600139	0.000110095969359797	0.00235119385784364	0.00174513797782845	0.344274438980458	0.00715209271326431	0.0294982151446976
Brevundimonas	0.0196774469308977	0.0733703557921478	0.00694313217480643	0.0749934658881162	0.0141769013084548	0.0162476596606231	0.00335053436292838	0.00205764520921946	0.136077614081377	0.0392147767492437	0.249645318145946	0.00755449817065484	0.375956000910955	0.157006252196185	0.235205471131448	0.20823621096236	0.20823621096236	0.00195365133651856	0.0137162459646182	0.0926696370715018	0.000204713377952181	0.235205471131448	0.0862627100795081	0.336755568336527	0.431609636834304	0.0244648427497504	0.0168133184087857	0.00382907231003841	0.173772621711577	0.151702066178414	0.0173457728375044	0.133850039107052	0.491665234753649	0.000660611392263069	0.2181878089859	0.582169140393463	0.14110858525264	0.0049797309247699	0.146386678370548	0.235205471131448	0.162551016303804	0.408237496407323	0	0.00205764520921946	0.104253063243029	0.154382537180264	0.00478248547614094	0.0926696370715018	0.0230431402423762	0.067682441235324	0.119753806704913	0.0557780040636246	0.124320398548663	0.0525377333482483	0.0106701597849081	0.000435078716498605	0.249645318145946	0.0120495234246641	0.0118852427921634	0.00565606878059174	0.362516178338508	0.0946162743459594	0.34100252800964	0.0584783609433618	0.214621449127115	0.0584783609433618	0.134856301278527	0.00184888810855302	0.295155138486117	0.115204901928527	0.380390834021321	0.0435244491824382	0.0544980759584066	0.176704800727436	0.287312337092271	0.039464493432469	0.118338672350255	0.0446130168173068	0.0853037902367692	0.256920851526342	0.0701181151158272	0.211435522978318	0.0545983424173373	0.0061694292040827	0.260487923876145	0.0769784556580892	0.143688857854164	0.0870457721536527	0.59570327747465	0.0681703139915218	0.0603524505256768	0.295155138486117	0.130379899322658	0.0343381419966138	0.0808582557147187	0.2071535215035	0.530804298075436	0.145223081056014	0.0130031219763582	0.747276596508287	0.259487885401236
Achromobacter	0.000660611392263069	0.0457702103836947	0.000660611392263069	0.00541924856404425	0.0853037902367692	0.020292529477274	8.97478268573934e-05	0.000435078716498605	0.0670951932047528	0.00251093273377094	0.0223365424504938	0.00156138816996482	0.0506581112660738	0.00124310931168237	0.017935659434938	0.0022720341333066	0.0343381419966138	0.00111040401386504	6.39025448309949e-05	0.0259428445729783	0.000813990936641598	0.0237648001622949	0.00962326399157993	0.0392147767492437	0.0290923170036378	0.0362513285769308	0.000580187228758013	0.0156953846781498	0.00289713230060788	0.00156138816996482	0.00438826312027971	0.0027509990979022	0.0325154764454017	0.000187874169920726	0.00438826312027971	0.0424297604779603	0.0656147109231413	0.000204713377952181	0.0190926265934916	0.0106701597849081	0.046921650633767	0.028282654750661	0.00205764520921946	0	0.0571119209628237	0.00251093273377094	2.05728959067365e-05	0.0141769013084548	0.00195365133651856	0.00104083834621246	0.0801416082243079	0.0013141714068705	0.00438826312027971	0.00789616992390812	0.000239953979766976	0.0325154764454017	0.0110474328433542	0.00492062035667189	0.000580187228758013	0.000187874169920726	0.0223365424504938	0.00174513797782845	0.0381923031863887	0.00289713230060788	0.0670951932047528	0.000347779184025321	0.00188933761085013	0.000535710019872797	0.00985384697098016	0.0544980759584066	0.0325154764454017	0.0173258016783089	0.0670951932047528	0.0325154764454017	0.0128003496676357	0.00887660699740938	0.0092713057296182	0.000660611392263069	0.0141769013084548	0.00949904174056454	0.00303805473225217	0.0123189997051986	0.00251093273377094	0.000982200498394705	0.00724983323021421	0.00367949294326349	0.00565606878059174	0.0120495234246641	0.0507055194739297	0.011033133460648	0.00323781754750221	0.0146358741532333	0.0159056602809921	0.00184888810855302	0.009231482200366	0.0329236781287074	0.0628254410222942	0.00418685670911299	0.0698081024540527	0.086545982911663	0.0294982151446976
g__Cyphellophora	0.030763744437831	0.422029268026907	0.131370902583534	0.104253063243029	0.303017508253253	0.295155138486117	0.0670951932047528	0.143688857854164	0.625774420628791	0.20823621096236	0.756365875958383	0.00382907231003841	0.517993250215516	0.0132543576489425	0.00438826312027971	0.299064213005542	0.821982814512521	0.0196774469308977	0.0519448790519983	0.253098189700157	0.0435244491824382	0.0946162743459594	0.0046422708850075	0.362516178338508	0.14110858525264	0.260487923876145	0.115204901928527	0.0141769013084548	0.119753806704913	0.0686311936642255	0.00847229744709026	0.102350932760852	0.214621449127115	0.0784113394725802	0.0983868596707905	0.170771975680164	0.436842701330435	0.0627382140675164	0.0162476596606231	0.115204901928527	0.39895982811894	0.235205471131448	0.104253063243029	0.0571119209628237	0	0.245873185164815	0.0656147109231413	0.555259262916631	0.030763744437831	0.134856301278527	0.582169140393463	0.0818693873366588	0.0946162743459594	0.00579106483308598	0.162551016303804	0.0481055646525513	0.0209433223795031	0.151909314698811	0.0282760144495015	0.192200973847654	0.154382537180264	0.157006252196185	0.28353627321649	0.451639806427624	0.287312337092271	0.061242848244381	0.0670834280208443	0.0229839523578202	0.159869247865604	0.271790145899341	0.0686311936642255	0.0021334567432807	0.577004609105064	0.201842373788706	0.14110858525264	0.124990618248849	0.0445493205767006	0.0381923031863887	0.614786320451451	0.028282654750661	0.323552853505073	0.0571096135125741	0.0867188137897033	0.0146358741532333	0.211435522978318	0.501709443122459	0.408237496407323	0.68585911479247	0.221605117129469	0.337495361051444	0.375889508721782	0.108572903985957	0.0648422723740256	0.558233721619677	0.311534232271151	0.0774559905057193	0.499337166406678	0.220082044145656	0.260036708153366	0.380131478438329	0.023751540307643
Microvirga	0.00216828711429609	0.0128003496676357	0.00111040401386504	0.0137162459646182	0.115204901928527	0.0209433223795031	0.000535710019872797	0.00785120180703154	0.00642188435491219	0.00205764520921946	0.000406947220049863	0.0457702103836947	0.00174513797782845	0.00914668367365871	0.0888495489188306	1.76396150352905e-05	0.000870583719852118	0.064145616503525	0.00262951141274441	0.0114681925285307	0.14110858525264	0.0022720341333066	0.079272876417294	0.00111040401386504	0.000925992216032467	0.0627382140675164	0.000925992216032467	0.179502782202696	6.39025448309949e-05	0.000406947220049863	0.165283112398057	0.000129956065644528	0.000319897157499864	0.0506581112660738	0.00541924856404425	0.00037452115514758	0.0151600926109995	0.00165384375944881	0.0316170693100201	0.00216828711429609	0.00318615599050587	0.000535710019872797	0.154382537180264	0.00251093273377094	0.245873185164815	0	0.00367882558066406	0.000813990936641598	0.0022720341333066	0.000273672743228348	0.00785120180703154	0.000925992216032467	0.000709570694760257	0.0651722560432306	0.000500366108482196	0.188904042642857	0.00289713230060788	0.0455375987602331	0.0173258016783089	0.00139912477464872	0.00104083834621246	1.76396150352905e-05	0.00694313217480643	0.000129956065644528	0.00985384697098016	0.00104083834621246	0.000108929785270815	0.0730980166204943	0.0027509990979022	0.0184985518802278	0.00262951141274441	0.109201861900958	0.0168133184087857	0.0035175827756176	0.000319897157499864	0.0334794708265461	0.0049797309247699	0.000660611392263069	0.000535710019872797	0.000982200498394705	0.00113253329955595	0.00796674587347331	0.000660611392263069	0.0259428445729783	0.000239953979766976	0.000465645609735888	0.000221672610367529	0.0022062764007421	0.00888931748499735	0.016458158113994	0.00289713230060788	0.000982200498394705	0.0170118238611476	0.00153222011593187	0.00778256799931867	0.00625763149829492	0.00336181939136292	9.27206663822613e-06	0.0834756599089897	0.00153222011593187	0.0870332156888804
Novosphingobium	6.39025448309949e-05	0.00949904174056454	0.000221672610367529	0.000580187228758013	0.0424297604779603	0.0106701597849081	8.97478268573934e-05	0.000156769178068079	0.0274831365547108	0.00216828711429609	0.0146358741532333	0.00335053436292838	0.0251690854378627	0.000618785006736784	0.0168133184087857	0.00195365133651856	0.0132543576489425	0.000813990936641598	0.000319897157499864	0.0251690854378627	0.000465645609735888	0.0146358741532333	0.0120495234246641	0.0267067335111415	0.030763744437831	0.00914668367365871	0.000660611392263069	0.0216174646625424	0.00195365133651856	0.00139912477464872	0.00382907231003841	0.00251093273377094	0.0230431402423762	0.000108929785270815	0.00541924856404425	0.0412702556666904	0.0372489796300892	0.000108929785270815	0.0392147767492437	0.00694313217480643	0.0316170693100201	0.0209433223795031	0.00478248547614094	2.05728959067365e-05	0.0656147109231413	0.00367882558066406	0	0.00367882558066406	0.000580187228758013	0.00100133116590656	0.0733703557921478	0.00017172120944226	0.00216828711429609	0.0251409970827086	0.000500366108482196	0.0251690854378627	0.00335053436292838	0.00272356184755721	0.000229479496357672	0.000129956065644528	0.0168133184087857	0.000500366108482196	0.0114681925285307	0.00174513797782845	0.0352473556462596	0.00124310931168237	0.0013141714068705	0.000331549080771773	0.00589947917816691	0.0223365424504938	0.0128003496676357	0.0251690854378627	0.0362513285769308	0.0209433223795031	0.00694313217480643	0.0299448066900548	0.00134504461755217	0.000319897157499864	0.0114681925285307	0.00541924856404425	0.00694313217480643	0.00239500835740588	0.00259812622376631	0.000264609329083089	0.00418685670911299	0.00402393331249457	0.00565606878059174	0.0082584099361117	0.0338886623584576	0.00609330560076358	0.00117253728017774	0.0049797309247699	0.00549746275110805	0.00290135625054444	0.0130031219763582	0.0386420707180472	0.0170118238611476	0.0032081627721808	0.0817810905671873	0.029136536736537	0.00565358425461202
Kaistia	0.00251093273377094	1.76396150352905e-05	0.000290773277123092	0.0184985518802278	0.00755449817065484	0.00303805473225217	0.000709570694760257	0.000535710019872797	2.78963481476785e-05	0.00724983323021421	4.04259444016751e-05	0.0870588590957592	0.00017172120944226	0.053248000640912	0.188904042642857	0.000870583719852118	1.71655752145734e-06	0.064145616503525	0.00985384697098016	0.00174513797782845	0.115204901928527	0.00478248547614094	0.230416135874505	0.000406947220049863	0.00847229744709026	0.00949904174056454	0.000108929785270815	0.256920851526342	0.00589947917816691	0.00785120180703154	0.151702066178414	0.00205764520921946	0.00400577344799628	0.0686311936642255	0.0299448066900548	0.00785120180703154	0.000925992216032467	0.00174513797782845	0.138591659817987	0.00847229744709026	0.0013141714068705	0.00289713230060788	0.0926696370715018	0.0141769013084548	0.555259262916631	0.000813990936641598	0.00367882558066406	0	0.0035175827756176	0.00134504461755217	0.000319897157499864	0.00184888810855302	0.000660611392263069	0.132393752797959	0.000319897157499864	0.0571119209628237	0.0137162459646182	0.0480713472994664	0.0170118238611476	0.00205764520921946	0.00400577344799628	0.000204713377952181	0.00148502748267143	0.000290773277123092	0.0061694292040827	0.0196774469308977	0.00156138816996482	0.0898499533685981	0.0162476596606231	0.00124310931168237	0.00880123407167532	0.175201686026404	0.000618785006736784	0.00165384375944881	0.00139912477464872	0.0438580953384105	0.0262491687027596	0.00251093273377094	0.000264609329083089	0.0184985518802278	0.00119835634976261	0.00505304025866932	0.00594303605679664	0.020292529477274	0.00037452115514758	0.000813990936641598	0.00117253728017774	0.00418685670911299	0.00875572030473679	0.00780303954380244	0.000290763415262796	0.00139912477464872	0.0129705533480557	0.0141325618715188	0.0251409970827086	0.0311408845489431	0.000596776567987656	0.000879253971105937	0.0571144640600502	0.00384594773460047	0.0430853805141622
g__Bipolaris	0.000347779184025321	0.00949904174056454	0.000347779184025321	0.0137162459646182	0.046921650633767	0.0190926265934916	0.000406947220049863	0.000204713377952181	0.0196774469308977	0.0173457728375044	0.0290923170036378	0.0022720341333066	0.0352473556462596	0.0102532049946585	0.0114681925285307	0.0061694292040827	0.0123424453230094	0.00694313217480643	0.000813990936641598	0.0334214866260904	0.0118962920175195	0.020292529477274	0.0038720053439572	0.028282654750661	0.0435244491824382	0.0412702556666904	0.000465645609735888	0.00589947917816691	0.0061694292040827	0.0061694292040827	0.0457702103836947	0.00251093273377094	0.0412702556666904	0.00438826312027971	0.0128003496676357	0.0412702556666904	0.0446130168173068	7.8762015460858e-05	0.0424297604779603	0.0137162459646182	0.046921650633767	0.030763744437831	0.0230431402423762	0.00195365133651856	0.030763744437831	0.0022720341333066	0.000580187228758013	0.0035175827756176	0	0.00178369637841546	0.0184985518802278	0.00156138816996482	0.00478248547614094	0.0405169311396962	0.000870583719852118	0.00985384697098016	0.00949904174056454	0.0229969101490977	0.000709570694760257	0.00642188435491219	0.0267067335111415	0.000580187228758013	0.0402520545011082	0.00541924856404425	0.030763744437831	0.0132543576489425	0.000889606509657845	0.0134655485912222	0.0381923031863887	0.0244648427497504	0.0251690854378627	0.008222927164667	0.00457949951254156	0.0274831365547108	0.0110474328433542	0.0118868750105355	0.00667007118738677	0.00216828711429609	0.0316170693100201	0.0162476596606231	0.0151294311897945	0.0132416189419785	0.00336181939136292	0.00205764520921946	0.00565606878059174	0.0136677453890564	0.0156953846781498	0.0352357496385836	0.0290923170036378	0.0187107590366353	0.0085971076695937	0.00289713230060788	0.0153567770889571	0.0435244491824382	0.0149209567537688	0.0417612336089344	0.020292529477274	0.0015179925445281	0.0405169311396962	0.0182767558111643	0.0120495234246641
Chitinophaga	0.000678579180911065	0.0138770148089282	0.000418342711042847	0.00119835634976261	0.121920719701484	0.00294527492802776	0.000435078716498605	0.00280674668127847	0.0167901634177636	0.000445182293962137	0.000633495370387909	0.0114414333295128	0.00589947917816691	0.00650685636237243	0.0896937345031063	0.00117253728017774	0.0022062764007421	0.0319563765815352	0.000945078955586832	0.016458158113994	0.0274831365547108	0.0084469620526587	0.0336810146594871	0.00110940605733269	0.00785120180703154	0.0196610566559865	4.11051215817933e-05	0.12287974106554	0.000102405340846464	0.000618785006736784	0.0590139510408789	0.000889606509657845	0.00478248547614094	0.0136902583898738	0.00100133116590656	0.0143388914003456	0.0286274664348953	0.000112136439854611	0.0445493205767006	0.00184811867562465	0.0132416189419785	0.00565358425461202	0.067682441235324	0.00104083834621246	0.134856301278527	0.000273672743228348	0.00100133116590656	0.00134504461755217	0.00178369637841546	0	0.0136902583898738	0.000514934629002886	0.000248300236429738	0.0277613382005602	0.000580187228758013	0.0954314270430841	0.00106112024809513	0.0754846480771205	0.00384776378899071	0.000889606509657845	0.0027509990979022	1.86138314480935e-05	0.00694313217480643	4.72444286241595e-05	0.0022720341333066	0.000221672610367529	5.69709396671992e-05	0.00815528116372047	0.00308921749986388	0.00351359537777537	0.00528145875404649	0.0457538039344489	0.0266955078474376	0.00736280405708581	0.000660611392263069	0.0128003496676357	0.00687834134801877	0.00110940605733269	0.00351359537777537	0.0027509990979022	0.000347779184025321	0.00373737884690147	0.00107797364127477	0.00457949951254156	0.00113253329955595	0.00171695848701108	0.000358049618055549	0.0158081240683396	0.0035175827756176	0.0399104178065556	0.00303805473225217	0.000465645609735888	0.0183712458469198	0.00337439885237183	0.0221126135550849	0.0318360075758046	0.00951935865681303	0.000103142970933943	0.265239277206149	0.00418685670911299	0.0294068694561327
