TAD2	TAD3	TAD4	TAD6	TAD7	TAD9	TAD10	species	ID
bacOTU_766	0.426013442718411	0.223075955276375	0.132608066030995	1e-04	0.419685918209865	0.259626935340369	0.474246228593483	bac	bacOTU_766
bacOTU_768	1.27784032815523	0.892003821105499	0.530132264123982	2.42446062202629	0.209892959104933	0.519153870680739	1.10644120005146	bac	bacOTU_768
bacOTU_780	0.426013442718411	1e-04	0.265116132061991	0.53884680489473	0.419685918209865	0.0866089784467898	0.316197485728989	bac	bacOTU_780
bacOTU_781	0.426013442718411	1e-04	0.132608066030995	1e-04	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_781
bacOTU_783	0.426013442718411	0.223075955276375	0.132608066030995	0.269473402447365	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_783
bacOTU_789	0.426013442718411	0.223075955276375	0.132608066030995	0.269473402447365	0.209892959104933	0.0866089784467898	1e-04	bac	bacOTU_789
bacOTU_798	0.426013442718411	0.223075955276375	0.132608066030995	0.269473402447365	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_798
bacOTU_802	0.851926885436823	0.223075955276375	0.397624198092986	1e-04	0.419685918209865	0.0866089784467898	0.316197485728989	bac	bacOTU_802
bacOTU_804	1.27784032815523	0.223075955276375	0.265116132061991	0.269473402447365	0.209892959104933	0.0866089784467898	0.316197485728989	bac	bacOTU_804
bacOTU_806	5.53697475533935	2.89878741859287	0.265116132061991	0.269473402447365	1.67844367283946	0.346135913787159	1.26448994291596	bac	bacOTU_806
bacOTU_819	1.27784032815523	0.223075955276375	0.132608066030995	1e-04	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_819
bacOTU_834	1.27784032815523	1e-04	0.132608066030995	1e-04	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_834
bacOTU_864	0.426013442718411	1e-04	0.132608066030995	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_864
bacOTU_87	5.96288819805776	1.783907642211	0.795148396185973	0.269473402447365	0.419685918209865	0.259626935340369	0.316197485728989	bac	bacOTU_87
bacOTU_885	0.851926885436823	1e-04	0.265116132061991	1e-04	0.209892959104933	0.0866089784467898	0.158148742864494	bac	bacOTU_885
bacOTU_897	1.27784032815523	0.223075955276375	0.132608066030995	1e-04	0.209892959104933	0.346135913787159	0.158148742864494	bac	bacOTU_897
bacOTU_916	0.426013442718411	3.34473932914562	0.265116132061991	0.53884680489473	1e-04	0.519153870680739	0.316197485728989	bac	bacOTU_916
bacOTU_920	0.851926885436823	0.892003821105499	0.530132264123982	1.34696701223683	0.419685918209865	0.259626935340369	0.158148742864494	bac	bacOTU_920
bacOTU_94	3.40740754174729	0.44605191055275	1.59019679237195	0.269473402447365	1.67844367283946	0.519153870680739	0.948392457186966	bac	bacOTU_94
bacOTU_940	0.851926885436823	0.223075955276375	0.265116132061991	0.269473402447365	0.419685918209865	0.17311795689358	0.316197485728989	bac	bacOTU_940
bacOTU_952	2.55558065631047	0.44605191055275	0.265116132061991	0.269473402447365	0.419685918209865	0.0866089784467898	0.158148742864494	bac	bacOTU_952
bacOTU_958	0.426013442718411	0.223075955276375	0.530132264123982	0.269473402447365	0.419685918209865	0.259626935340369	0.316197485728989	bac	bacOTU_958
OTU_36	7.27272487416904	3.33004732249095	5.01249348059523	10.4795457984013	29.8550961011971	2.77382456440942	7.11120616425465	fungi	OTU_36
OTU_3	607.933358481539	679.647992498916	164.591460391177	268.872737913268	455.959446252776	161.829592554762	214.763235623712	fungi	OTU_3
OTU_31	8.78543084799621	2.37057097533254	4.12377123226274	1.38488390907446	4.06730236740946	2.92551262652556	2.70541212770557	fungi	OTU_31
OTU_7	2.50188295671415	15.5774806950424	90.7208671097803	8.27137686230961	97.7427611487019	5.85092525305112	82.51211989502	fungi	OTU_7
OTU_15	58.4138229893258	6.54711507472797	0.67552890873269	10.3672660219899	27.648422476326	43.5995829968106	7.14985348036473	fungi	OTU_15
OTU_9	13.2653677704843	11.6831355212818	25.2753607425759	26.0115815353176	3.72115748507674	14.3237870083955	5.29478230708091	fungi	OTU_9
OTU_4	554.057753413695	205.553797432407	285.173295044928	230.997026670475	23.9706331015409	125.077742076337	274.898459490996	fungi	OTU_4
OTU_6	9.94905082786325	0.338738710761791	22.0404117586457	119.840048023146	397.02828003563	47.2834359339168	10.6281119302719	fungi	OTU_6
OTU_20	38.6904643305793	39.5079495888757	6.22115573832741	8.64564278368109	114.487519831547	9.40475985120068	7.42038469313529	fungi	OTU_20
OTU_16	179.313938897512	58.7539163171708	11.0558047692561	16.6175069088935	28.7733933439074	42.4294179462003	31.2657787330544	fungi	OTU_16
OTU_45	2.61824495470086	2.65276990096737	1.56425115706518	7.85968434880099	2.72599094837017	1.06191643481298	5.10154572653051	fungi	OTU_45
OTU_5	5.81819989933524	11.7960150915357	7.85640467525918	14.3719113806647	10.2979102493984	2.96885207284446	11.3237636202533	fungi	OTU_5
OTU_12	6.63273388524217	121.966475659372	40.5258345239614	9.65616077138407	54.6909914085698	8.77633787957668	46.2609373837653	fungi	OTU_12
OTU_422	5.46911390537512	74.8956948634829	3.80383122286304	0.973191395565837	2.37984606603745	2.81716401072832	4.52183598487932	fungi	OTU_422
OTU_8	78.0208196500855	10.4414602484886	164.30706927171	1.12289776411443	66.0272363049664	3.35890708971453	10.8213485108223	fungi	OTU_8
OTU_17	5.93456189732194	10.2157011079807	150.798491097056	16.5800803167564	2.46638228662063	4.76743909507869	5.02425109431035	fungi	OTU_17
OTU_35	3.84004593356126	3.21716775223702	3.05730453426376	5.05268993851492	1.34141141903929	0.390155016870075	4.94695646209019	fungi	OTU_35
OTU_27	0.465547991946819	8.18386884340996	1.91974005639817	2.02113597540597	4.15383858799264	1.66866868327754	1.00493021886207	fungi	OTU_27
OTU_77	1.74552996980057	24.6642861004838	0.63998001879939	46.4465008422001	0.12990433087477	1.73367785275589	10.3575807175013	fungi	OTU_77
OTU_34	1.3382629768471	1.69329355380896	1.17321336779888	0.262086144960033	1.47121574991406	6.13263165412395	5.8744920487321	fungi	OTU_34
OTU_65	3.54914093859449	6.82931400036279	4.69255347119553	3.63047943730331	43.1816740710068	4.18235656977358	9.04357196975863	fungi	OTU_65
OTU_79	0.0582809989933524	0.338738710761791	7.35872021619299	1e-04	3.8942299262431	0.0434394463188972	0.270631212770557	fungi	OTU_79
OTU_14	12.4508337845774	32.0014581669893	1.31540892753208	89.7116413527427	52.0516366807828	3.51059515183067	20.1353516933515	fungi	OTU_14
OTU_81	1.45462497483381	13.2634495048368	0.533333348999492	4.19187831936053	29.6387555497392	1.19193477376967	2.58947017937533	fungi	OTU_81
OTU_83	43.9849352389744	4.00732474401453	4.90584681079533	4.45386446432056	11.5526854478545	2.68714567177162	9.8551656080703	fungi	OTU_83
OTU_58	19.1416486688129	26.4703592245467	3.69718455306315	1.31003072480016	2.1635055145795	10.5099157323326	9.81651829196022	fungi	OTU_58
OTU_130	0.116461997986705	0.451618281015722	0.67552890873269	1e-04	0.34624488233272	1e-04	0.0773946322201592	fungi	OTU_130
OTU_69	1.28008197785375	24.5514065302299	0.462235569132893	36.2290411887588	0.51931732349908	4.26903546241137	13.5266606385279	fungi	OTU_69
OTU_11	1.86189196778728	0.903136562031444	1.84864227653157	4.49129105645771	0.69238976466544	0.823549480059046	1.73922922495358	fungi	OTU_11
OTU_10	5.41093290638177	214.527723267595	121.221814672551	1e-04	14.3218445065163	1.19193477376967	0.154689264440318	fungi	OTU_10
OTU_38	0.0582809989933524	0.395178495888757	0.67552890873269	0.0375265921371476	1.08180275728975	0.715200864261803	2.70541212770557	fungi	OTU_38
OTU_129	2.67642595369421	3.8944451737606	1.35095781746538	0.224659552822885	0.30297677204113	0.238466954753934	11.2464689880332	fungi	OTU_129
OTU_89	0.116461997986705	0.11297957025393	0.63998001879939	0.0375265921371476	1e-04	1e-04	0.811693638311672	fungi	OTU_89
OTU_22	1.92007296678063	0.620937636396618	0.71107779866599	0.224659552822885	0.69238976466544	0.195127508435037	0.425220477210876	fungi	OTU_22
OTU_155	3.49095993960114	0.225859140507861	0.0711977798665989	0.262086144960033	0.30297677204113	0.325145847391729	0.154689264440318	fungi	OTU_155
OTU_28	0.232823995973409	0.0565397851269652	0.177844449666497	1e-04	0.08663622058318	0.130118338956692	0.116041948330239	fungi	OTU_28
OTU_88	4.07276992953467	0.677377421523583	1e-04	22.5683350587	0.12990433087477	1.34362283588581	1.62328727662334	fungi	OTU_88
OTU_143	0.581909989933524	0.451618281015722	0.426686679199594	0.486645697782918	0.56258543379067	0.15178806211614	0.502515109431035	fungi	OTU_143
OTU_100	0.581909989933524	0.282298925634826	1.31540892753208	0.112379776411443	0.25970866174954	0.130118338956692	0.96628290275199	fungi	OTU_100
OTU_219	0.116461997986705	0.225859140507861	0.142295559733198	1e-04	0.12990433087477	0.0867788926377943	1e-04	fungi	OTU_219
OTU_113	1e-04	1e-04	0.0356488899332995	0.0375265921371476	0.04336811029159	0.0217697231594486	0.0387473161100796	fungi	OTU_113
OTU_420	0.98917698288699	1e-04	0.497784459066193	0.0749531842742951	0.47604921320749	0.238466954753934	0.0773946322201592	fungi	OTU_420
OTU_39	2.73460695268756	0.169419355380896	2.91510897453056	1e-04	2.33657795574586	0.108448615797243	0.154689264440318	fungi	OTU_39
OTU_26	0.232823995973409	0.903136562031444	1.45760448726528	1e-04	0.08663622058318	0.130118338956692	0.0773946322201592	fungi	OTU_26
OTU_266	0.523728990940171	1e-04	0.0711977798665989	0.0375265921371476	1e-04	0.0651091694783458	0.0773946322201592	fungi	OTU_266
OTU_305	0.0582809989933524	1e-04	0.320040009399695	0.0375265921371476	0.17317244116636	0.0434394463188972	0.0773946322201592	fungi	OTU_305
OTU_24	0.116461997986705	0.169419355380896	0.248942229533096	11.1906510490071	0.51931732349908	0.0217697231594486	0.734399006091513	fungi	OTU_24
OTU_110	0.756452986913581	1e-04	0.0711977798665989	1e-04	0.04336811029159	0.0867788926377943	0.502515109431035	fungi	OTU_110
OTU_418	0.116461997986705	0.508058066142687	1.10211558793228	0.0375265921371476	0.34624488233272	0.173457785275589	1e-04	fungi	OTU_418
OTU_23	0.407366992953467	0.169419355380896	0.995468918132385	1e-04	1.08180275728975	0.0217697231594486	1e-04	fungi	OTU_23
OTU_44	0.349185993960114	1e-04	0.462235569132893	1e-04	0.12990433087477	0.238466954753934	0.0773946322201592	fungi	OTU_44
OTU_125	0.174642996980057	0.395178495888757	0.0356488899332995	0.112379776411443	0.04336811029159	0.0217697231594486	0.154689264440318	fungi	OTU_125
OTU_678	0.814633985906933	0.338738710761791	0.142295559733198	0.112379776411443	0.08663622058318	0.0651091694783458	0.347925844990717	fungi	OTU_678
OTU_179	1e-04	0.0565397851269652	0.0711977798665989	0.262086144960033	0.08663622058318	1e-04	0.0773946322201592	fungi	OTU_179
OTU_146	42.7049532611206	1.35465484304717	1e-04	1.12289776411443	0.17317244116636	0.736870587421252	0.231983896660478	fungi	OTU_146
OTU_18	56.3193070255651	1e-04	0.0356488899332995	0.0749531842742951	43.6143551739228	43.62125271997	1e-04	fungi	OTU_18
OTU_32	0.930995983893638	0.395178495888757	1.45760448726528	0.0749531842742951	0.4327811029159	0.195127508435037	0.579809741651194	fungi	OTU_32
OTU_467	0.698271987920228	1e-04	0.568882238932792	0.0375265921371476	0.30297677204113	0.216797231594486	0.116041948330239	fungi	OTU_467
OTU_92	0.116461997986705	1.52397419842806	0.462235569132893	0.262086144960033	0.12990433087477	0.238466954753934	1.04357753497215	fungi	OTU_92
OTU_134	1.39644397584046	0.11297957025393	0.67552890873269	0.14980636854859	1.68755630137201	0.390155016870075	0.386573161100796	fungi	OTU_134
OTU_56	1.97825396577398	6.09559679371225	0.497784459066193	1e-04	0.25970866174954	0.0434394463188972	0.309278528880637	fungi	OTU_56
OTU_43	0.698271987920228	3.83800538863364	2.31077784566447	0.786058434880099	0.34624488233272	3.09887041180115	3.90347892711804	fungi	OTU_43
OTU_181	0.116461997986705	0.11297957025393	0.106746669799898	1e-04	0.25970866174954	0.0867788926377943	0.231983896660478	fungi	OTU_181
OTU_167	0.523728990940171	20.9392602821041	0.0356488899332995	1e-04	0.04336811029159	0.0651091694783458	0.541162425541115	fungi	OTU_167
OTU_931	1e-04	1e-04	0.0356488899332995	0.0375265921371476	0.38951299262431	0.0434394463188972	0.154689264440318	fungi	OTU_931
OTU_262	0.0582809989933524	0.0565397851269652	0.391137789266294	1e-04	0.25970866174954	0.0651091694783458	0.154689264440318	fungi	OTU_262
OTU_961	0.0582809989933524	0.0565397851269652	0.0356488899332995	1e-04	0.04336811029159	0.0217697231594486	0.193336580550398	fungi	OTU_961
OTU_133	0.0582809989933524	0.0565397851269652	1e-04	0.29951273709718	0.17317244116636	0.108448615797243	11.4397055685836	fungi	OTU_133
OTU_53	35.1996043909782	24.2127678194681	6.8965846470601	28.2571770635464	5.27880945557398	2.42710899385824	5.91313936484218	fungi	OTU_53
OTU_50	0.349185993960114	0.11297957025393	0.391137789266294	1e-04	0.30297677204113	0.0217697231594486	0.0387473161100796	fungi	OTU_50
OTU_21	0.232823995973409	1.86261290918985	1.42205559733198	5.50180904416069	0.25970866174954	69.0398379860032	57.8551322167892	fungi	OTU_21
OTU_537	0.291004994966762	0.0565397851269652	0.0711977798665989	1e-04	0.12990433087477	0.108448615797243	0.0387473161100796	fungi	OTU_537
OTU_25	0.174642996980057	3.27360753736398	1e-04	0.823485027017246	1e-04	0.0217697231594486	34.3962113379709	fungi	OTU_25
OTU_47	3.49095993960114	0.0565397851269652	0.142295559733198	1e-04	6.53358465403009	1e-04	0.463867793320955	fungi	OTU_47
OTU_41	6.28364789128205	4.51528281015722	0.320040009399695	0.112379776411443	17.523684668094	0.15178806211614	0.734399006091513	fungi	OTU_41
OTU_55	0.116461997986705	1e-04	0.67552890873269	1e-04	0.04336811029159	0.130118338956692	0.193336580550398	fungi	OTU_55
OTU_62	24.7852055711681	3.04784839685612	6.7543890873269	15.6069889211905	8.56718583773482	4.65909047928144	1e-04	fungi	OTU_62
OTU_46	0.523728990940171	0.790256991777514	0.248942229533096	0.711205250605804	0.04336811029159	0.238466954753934	0.0773946322201592	fungi	OTU_46
OTU_78	0.349185993960114	0.395178495888757	0.284491119466396	0.748631842742951	0.908730316123391	0.195127508435037	1e-04	fungi	OTU_78
OTU_30	0.930995983893638	5.53119894244259	0.355588899332995	1e-04	0.17317244116636	1.38696228220471	1.77787654106366	fungi	OTU_30
OTU_61	1e-04	7.22439249625155	1e-04	0.0375265921371476	0.04336811029159	0.108448615797243	154.164243963108	fungi	OTU_61
OTU_57	0.116461997986705	2.70920968609433	0.0711977798665989	0.0375265921371476	0.04336811029159	0.520173355826766	2.58947017937533	fungi	OTU_57
OTU_40	3.37459794161444	1.07245591741234	0.106746669799898	0.0375265921371476	0.34624488233272	0.0651091694783458	0.657104373871353	fungi	OTU_40
OTU_29	0.232823995973409	0.282298925634826	0.142295559733198	1.16032435625157	1e-04	0.346815570551177	4.44454135265916	fungi	OTU_29
OTU_48	0.0582809989933524	0.11297957025393	0.106746669799898	1e-04	0.08663622058318	0.0434394463188972	4.13536282377852	fungi	OTU_48
OTU_529	0.0582809989933524	6.94219357061673	0.391137789266294	12.8748476951788	0.21644055145795	3.72729238342516	0.0387473161100796	fungi	OTU_529
OTU_66	1.04735798188034	0.0565397851269652	1e-04	0.224659552822885	0.08663622058318	0.693531141102355	0.463867793320955	fungi	OTU_66
OTU_123	1e-04	0.0565397851269652	0.0356488899332995	3.21878692379469	1e-04	0.0217697231594486	0.773046322201592	fungi	OTU_123
OTU_145	0.116461997986705	0.169419355380896	0.248942229533096	1e-04	0.04336811029159	1e-04	0.193336580550398	fungi	OTU_145
OTU_52	0.232823995973409	0.338738710761791	0.248942229533096	0.0749531842742951	0.12990433087477	0.108448615797243	0.154689264440318	fungi	OTU_52
OTU_98	0.930995983893638	0.338738710761791	0.426686679199594	1e-04	1.47121574991406	0.0434394463188972	1e-04	fungi	OTU_98
OTU_73	167.095929108908	0.169419355380896	1e-04	132.452809573365	1e-04	0.563512802145663	1.31410874774271	fungi	OTU_73
OTU_120	0.872814984900285	9.19978497569534	2.52407118526426	0.14980636854859	1.42794763962247	0.823549480059046	0.425220477210876	fungi	OTU_120
OTU_59	0.0582809989933524	0.0565397851269652	0.0356488899332995	0.0375265921371476	1e-04	0.0651091694783458	0.0773946322201592	fungi	OTU_59
OTU_197	0.291004994966762	1e-04	0.213393339599797	1e-04	0.08663622058318	0.0434394463188972	2.62811749548541	fungi	OTU_197
OTU_94	0.0582809989933524	0.11297957025393	0.248942229533096	1e-04	1e-04	0.0651091694783458	1.08222485108223	fungi	OTU_94
OTU_590	0.581909989933524	0.11297957025393	0.213393339599797	1e-04	0.12990433087477	0.411824740029523	1e-04	fungi	OTU_590
OTU_111	1e-04	0.0565397851269652	0.0356488899332995	1e-04	0.04336811029159	0.0217697231594486	0.0773946322201592	fungi	OTU_111
OTU_186	2.03643496476733	0.169419355380896	0.0711977798665989	0.224659552822885	1e-04	1.30028338956692	1.19816679941247	fungi	OTU_186
OTU_166	0.0582809989933524	0.11297957025393	1e-04	0.14980636854859	0.08663622058318	1e-04	0.116041948330239	fungi	OTU_166
OTU_483	0.0582809989933524	0.395178495888757	0.177844449666497	0.0375265921371476	0.25970866174954	1e-04	1e-04	fungi	OTU_483
OTU_121	0.756452986913581	0.169419355380896	0.0711977798665989	1.16032435625157	1e-04	0.0434394463188972	2.66676481159549	fungi	OTU_121
OTU_149	0.0582809989933524	1e-04	0.63998001879939	1e-04	0.04336811029159	0.433494463188972	5.75855010040186	fungi	OTU_149
OTU_254	16.7562277100855	0.395178495888757	0.0356488899332995	0.224659552822885	1e-04	0.0434394463188972	2.74405944381565	fungi	OTU_254
OTU_328	0.232823995973409	0.0565397851269652	0.0356488899332995	1e-04	0.08663622058318	1e-04	0.0387473161100796	fungi	OTU_328
OTU_267	0.523728990940171	0.451618281015722	0.0711977798665989	0.112379776411443	1.68755630137201	0.0217697231594486	0.154689264440318	fungi	OTU_267
OTU_702	0.116461997986705	1e-04	0.0356488899332995	0.0749531842742951	1e-04	0.216797231594486	0.0387473161100796	fungi	OTU_702
