Promicromonospora	Flavobacterium	Rhizobium	Phyllobacterium	Lentzea	Pseudoxanthomonas	Sphingomonas	Chryseobacterium	Massilia	Herbaspirillum	Devosia	g__Acremonium	Kribbella	g__Lachnella	g__Scytalidium	Mycobacterium	Caulobacter	Microbacterium	g__Ophiosphaerella	Steroidobacter	Sphingopyxis	Agromyces	g__Gibberella	Bradyrhizobium	Solirubrobacter	Bosea	Lysobacter	g__Pyrenochaetopsis	Burkholderia	Bacillus	Glycomyces	Amycolatopsis	Gaiella	Sphingobium	g__Chrysosporium	Conexibacter	Saccharibacteria_genera_incertae_sedis	Luteimonas	Pseudonocardia	g__Exophiala	Phenylobacterium	Terrabacter	Brevundimonas	Achromobacter	g__Cyphellophora	Microvirga	Novosphingobium	Kaistia	g__Bipolaris	Chitinophaga	Kinneretia	g__Pseudogymnoascus	Hyphomicrobium	g__Phaeoacremonium	Iamia	Pseudorhodoferax	Dissulfuribacter	Acholeplasma	Nocardia	Methylophilus	Gemmatimonas	Reyranella	Actinokineospora	Afipia	Methylotenera	Rhizomicrobium	Rhizocola	Sphingobacterium	Sporosarcina	Niastella	Nitrospira	Nonomuraea	g__Didymella	Rhodoligotrophos	Pseudolabrys	Ochrobactrum	Haloactinopolyspora	Panacagrimonas	Gp6	Catellatospora	g__Claussenomyces	Sulfuriferula	Povalibacter	Pedomicrobium	Variibacter	Inquilinus	Halobacteriovorax	Luteolibacter	Gp3	g__Trichoderma	Pedobacter	Chelativorans	Cohnella	Methylovirgula	Starkeya	Nakamurella	Thermoleophilum	Chelatococcus	Oxalicibacterium	Ammoniphilus	g__Ustilago
Devosia	0.715686274509804	0.808823529411765	0.794117647058824	0.705882352941177	0.544117647058824	0.676470588235294	0.776960784313726	0.725490196078431	0.872549019607843	0.767156862745098	1	0.455882352941177	0.921568627450981	0.575980392156863	0.32843137254902	0.840686274509804	0.933823529411765	0.41421568627451	0.715686274509804	0.776960784313726	0.360294117647059	0.806372549019608	0.267814076192674	0.931372549019608	0.801470588235294	0.625	0.838235294117647	0.147058823529412	0.769607843137255	0.799019607843137	0.370098039215686	0.82843137254902	0.848039215686275	0.436274509803922	0.708333333333333	0.764705882352941	0.813725490196079	0.71078431372549	0.497549019607843	0.786764705882353	0.875	0.845588235294118	0.370098039215686	0.649509803921569	0.115196078431373	0.860294117647059	0.681372549019608	0.919117647058824	0.627450980392157	0.844880600249511	0.791666666666667	0.730392156862745	0.848039215686275	0.478511926423215	0.816176470588235	0.387254901960784	0.723039215686275	0.562621283846992	0.571428678833487	0.801470588235294	0.82843137254902	0.860294117647059	0.840686274509804	0.894607843137255	0.791666666666667	0.762254901960784	0.848559325649727	0.419637422386851	0.808823529411765	0.759803921568628	0.776960784313726	0.347725474190016	0.725490196078431	0.813725490196079	0.852941176470588	0.602524179606195	0.571428678833487	0.754901960784314	0.916666666666667	0.730392156862745	0.855916776450158	0.711220244041679	0.785464989571064	0.536764705882353	0.877450980392157	0.879178237934331	0.924019607843137	0.80441462084714	0.744773710676488	0.710247777068969	0.848559325649727	0.816176470588235	0.651107616431729	0.7028493627245	0.66891457777486	0.670763695418348	0.826156268465641	0.838022195751651	0.335709937909481	0.764442133209441	0.483005064434682
g__Acremonium	0.772058823529412	0.441176470588235	0.669117647058824	0.642156862745098	0.411764705882353	0.450980392156863	0.774509803921569	0.745098039215686	0.438725490196078	0.475490196078431	0.455882352941177	1	0.468137254901961	0.713235294117647	0.757352941176471	0.524509803921569	0.377450980392157	0.848039215686275	0.808823529411765	0.446078431372549	0.811274509803922	0.595588235294118	0.798528208831366	0.490196078431373	0.514705882352941	0.41421568627451	0.715686274509804	0.752450980392157	0.53921568627451	0.693627450980392	0.781862745098039	0.713235294117647	0.487745098039216	0.688725490196079	0.700980392156863	0.436274509803922	0.446078431372549	0.723039215686275	0.691176470588235	0.615196078431373	0.482843137254902	0.517156862745098	0.725490196078431	0.808823529411765	0.764705882352941	0.58578431372549	0.772058823529412	0.517156862745098	0.791666666666667	0.69895782604096	0.404411764705882	0.700980392156863	0.605392156862745	0.843032791839852	0.713235294117647	0.678921568627451	0.651960784313726	0.626314259376841	0.916002624653679	0.649509803921569	0.517156862745098	0.612745098039216	0.526960784313726	0.53921568627451	0.580882352941177	0.681372549019608	0.717351453042038	0.74908411518608	0.61764705882353	0.411764705882353	0.593137254901961	0.923568724001142	0.455882352941177	0.507352941176471	0.509803921568628	0.787916234869639	0.533415183031259	0.67156862745098	0.497549019607843	0.644607843137255	0.614347141836002	0.631514527037008	0.664624221944747	0.894607843137255	0.573529411764706	0.52652048751467	0.497549019607843	0.500306654429319	0.542550385261018	0.607903045303822	0.660944330238732	0.553921568627451	0.710075853391584	0.525287418457258	0.54239702654778	0.545456191878656	0.453769413127397	0.537386430459579	0.526112589261126	0.406347977785749	0.679391738985047
Kribbella	0.767156862745098	0.838235294117647	0.740196078431373	0.656862745098039	0.607843137254902	0.580882352941177	0.745098039215686	0.66421568627451	0.904411764705882	0.637254901960784	0.921568627450981	0.468137254901961	1	0.625	0.431372549019608	0.816176470588235	0.884803921568628	0.438725490196078	0.696078431372549	0.757352941176471	0.257352941176471	0.894607843137255	0.326782313152528	0.924019607843137	0.892156862745098	0.558823529411765	0.791666666666667	0.188725490196078	0.740196078431373	0.82843137254902	0.443627450980392	0.791666666666667	0.894607843137255	0.303921568627451	0.620098039215686	0.852941176470588	0.875	0.625	0.659313725490196	0.83578431372549	0.894607843137255	0.897058823529412	0.294117647058824	0.575980392156863	0.223039215686275	0.803921568627451	0.639705882352941	0.884803921568628	0.610294117647059	0.740650047243403	0.759803921568628	0.676470588235294	0.848039215686275	0.516091397084724	0.808823529411765	0.387254901960784	0.799019607843137	0.509543804238786	0.523605248630684	0.747549019607843	0.901960784313726	0.82843137254902	0.958333333333333	0.781862745098039	0.720588235294118	0.727941176470588	0.810545829847499	0.353247024218185	0.83578431372549	0.786764705882353	0.870098039215686	0.427874962921757	0.683823529411765	0.897058823529412	0.879901960784314	0.504817555886271	0.586143580434349	0.764705882352941	0.892156862745098	0.774509803921569	0.869405436250948	0.822808247848218	0.774367368054362	0.534313725490196	0.889705882352941	0.864381409245394	0.840686274509804	0.799509653646852	0.824923199408229	0.778066575226596	0.898835239452673	0.833333333333333	0.67813472503833	0.607903045303822	0.695220207237917	0.773958110098093	0.908771895312205	0.735304975943526	0.345731130085883	0.751743758903636	0.610391015494379
g__Lachnella	0.816176470588235	0.509803921568628	0.66421568627451	0.786764705882353	0.33578431372549	0.428921568627451	0.720588235294118	0.644607843137255	0.45343137254902	0.676470588235294	0.575980392156863	0.713235294117647	0.625	1	0.799019607843137	0.776960784313726	0.507352941176471	0.676470588235294	0.806372549019608	0.583333333333333	0.622549019607843	0.75	0.717446883011566	0.637254901960784	0.759803921568628	0.497549019607843	0.708333333333333	0.455882352941177	0.794117647058824	0.887254901960784	0.759803921568628	0.762254901960784	0.745098039215686	0.688725490196079	0.737745098039216	0.75	0.517156862745098	0.683823529411765	0.75	0.818627450980392	0.541666666666667	0.735294117647059	0.441176470588235	0.818627450980392	0.688725490196079	0.713235294117647	0.845588235294118	0.571078431372549	0.705882352941177	0.734518838243044	0.338235294117647	0.747549019607843	0.794117647058824	0.692714909193816	0.700980392156863	0.372549019607843	0.879901960784314	0.650199125200534	0.748007498043834	0.70343137254902	0.776960784313726	0.752450980392157	0.735294117647059	0.602941176470588	0.517156862745098	0.83578431372549	0.841201874849296	0.711504644524571	0.843137254901961	0.54656862745098	0.799019607843137	0.660925014772513	0.32843137254902	0.651960784313726	0.779411764705882	0.508575502952422	0.798283411846781	0.82843137254902	0.519607843137255	0.833333333333333	0.658491846638589	0.827713215048505	0.765735884652482	0.720588235294118	0.806372549019608	0.643662047968753	0.681372549019608	0.564071228033055	0.758337470308013	0.602970769074177	0.701410309641104	0.769607843137255	0.714989873138239	0.589407009442651	0.631335107113351	0.710075853391584	0.689285603092975	0.692714909193816	0.273077486806965	0.698410586819256	0.841278051790078
g__Scytalidium	0.67156862745098	0.392156862745098	0.534313725490196	0.536764705882353	0.294117647058824	0.291666666666667	0.620098039215686	0.600490196078431	0.330882352941177	0.348039215686275	0.32843137254902	0.757352941176471	0.431372549019608	0.799019607843137	1	0.590686274509804	0.308823529411765	0.762254901960784	0.642156862745098	0.357843137254902	0.600490196078431	0.553921568627451	0.764130070604784	0.406862745098039	0.514705882352941	0.340686274509804	0.551470588235294	0.642156862745098	0.509803921568628	0.625	0.700980392156863	0.625	0.492647058823529	0.524509803921569	0.730392156862745	0.531862745098039	0.29656862745098	0.593137254901961	0.573529411764706	0.522058823529412	0.348039215686275	0.473039215686275	0.379901960784314	0.666666666666667	0.757352941176471	0.514705882352941	0.67156862745098	0.41421568627451	0.698529411764706	0.513795314230109	0.225490196078431	0.688725490196079	0.553921568627451	0.692714909193816	0.573529411764706	0.41421568627451	0.629901960784314	0.591813897631506	0.801962137246996	0.485294117647059	0.522058823529412	0.563725490196079	0.497549019607843	0.394607843137255	0.377450980392157	0.551470588235294	0.638871977837439	0.62632451102515	0.544117647058824	0.281862745098039	0.573529411764706	0.707781638954146	0.257352941176471	0.404411764705882	0.502450980392157	0.652630140488207	0.52115276503054	0.705882352941177	0.32843137254902	0.656862745098039	0.412017244824145	0.664623055638948	0.521588211285024	0.754901960784314	0.590686274509804	0.441438722553283	0.399509803921569	0.371551265421773	0.541317316203606	0.620233735877936	0.557940019032696	0.57843137254902	0.788700169338057	0.318131816812142	0.492291065665768	0.457003836438874	0.528986625629492	0.489785767621667	0.399595038034046	0.49015724820406	0.788200572181871
Mycobacterium	0.821078431372549	0.708333333333333	0.821078431372549	0.740196078431373	0.519607843137255	0.632352941176471	0.811274509803922	0.740196078431373	0.713235294117647	0.799019607843137	0.840686274509804	0.524509803921569	0.816176470588235	0.776960784313726	0.590686274509804	1	0.803921568627451	0.566176470588235	0.786764705882353	0.683823529411765	0.470588235294118	0.745098039215686	0.511058053652074	0.754901960784314	0.803921568627451	0.600490196078431	0.791666666666667	0.357843137254902	0.882352941176471	0.862745098039216	0.571078431372549	0.875	0.843137254901961	0.593137254901961	0.786764705882353	0.850490196078431	0.620098039215686	0.772058823529412	0.600490196078431	0.725490196078431	0.698529411764706	0.808823529411765	0.399509803921569	0.791666666666667	0.338235294117647	0.933823529411765	0.799019607843137	0.833333333333333	0.737745098039216	0.821582006048146	0.610294117647059	0.833333333333333	0.811274509803922	0.491038416643718	0.852941176470588	0.303921568627451	0.776960784313726	0.655506873161354	0.669528022839235	0.825980392156863	0.794117647058824	0.926470588235294	0.781862745098039	0.833333333333333	0.53921568627451	0.803921568627451	0.836296907649008	0.591250338407742	0.794117647058824	0.629901960784314	0.762254901960784	0.478430794275625	0.573529411764706	0.696078431372549	0.848039215686275	0.586239742319541	0.808093346247356	0.887254901960784	0.811274509803922	0.83578431372549	0.788473477446206	0.827713215048505	0.747239848791311	0.642156862745098	0.862745098039216	0.821223992235995	0.830882352941177	0.793378444646493	0.73737529633202	0.747239848791311	0.833844424048864	0.830882352941177	0.729731932378202	0.742307572561665	0.764115903450683	0.636365557191766	0.838486959039755	0.860569878148556	0.422142720430951	0.835553029321947	0.634275881318072
Caulobacter	0.708333333333333	0.892156862745098	0.813725490196079	0.607843137254902	0.639705882352941	0.740196078431373	0.774509803921569	0.757352941176471	0.911764705882353	0.720588235294118	0.933823529411765	0.377450980392157	0.884803921568628	0.507352941176471	0.308823529411765	0.803921568627451	1	0.419117647058824	0.656862745098039	0.776960784313726	0.348039215686275	0.745098039215686	0.316954273659219	0.884803921568628	0.730392156862745	0.642156862745098	0.850490196078431	0.274509803921569	0.757352941176471	0.70343137254902	0.279411764705882	0.737745098039216	0.774509803921569	0.463235294117647	0.580882352941177	0.727941176470588	0.843137254901961	0.757352941176471	0.41421568627451	0.747549019607843	0.82843137254902	0.791666666666667	0.399509803921569	0.612745098039216	0.0857843137254902	0.833333333333333	0.688725490196079	0.963235294117647	0.693627450980392	0.793378444646493	0.889705882352941	0.735294117647059	0.830882352941177	0.380805302703291	0.811274509803922	0.480392156862745	0.661764705882353	0.477697316473861	0.530962699431115	0.757352941176471	0.781862745098039	0.862745098039216	0.794117647058824	0.894607843137255	0.757352941176471	0.661764705882353	0.787247235646134	0.393331792923794	0.669117647058824	0.823529411764706	0.70343137254902	0.26387677828604	0.852941176470588	0.825980392156863	0.833333333333333	0.489785767621667	0.575107404233702	0.715686274509804	0.877450980392157	0.622549019607843	0.827713215048505	0.670754264639307	0.744773710676488	0.512254901960784	0.850490196078431	0.86931368547504	0.857843137254902	0.760269916044553	0.697917086494855	0.681887188748506	0.816677038847858	0.816176470588235	0.562655260991947	0.706548569896735	0.615050669826698	0.638822567065093	0.813825577891527	0.851801334994204	0.45846954207041	0.739045384597831	0.485658938415093
Microbacterium	0.803921568627451	0.561274509803922	0.75	0.683823529411765	0.615196078431373	0.629901960784314	0.833333333333333	0.79656862745098	0.502450980392157	0.531862745098039	0.41421568627451	0.848039215686275	0.438725490196078	0.676470588235294	0.762254901960784	0.566176470588235	0.419117647058824	1	0.71078431372549	0.379901960784314	0.877450980392157	0.507352941176471	0.727274922504875	0.404411764705882	0.399509803921569	0.642156862745098	0.674019607843137	0.838235294117647	0.529411764705882	0.602941176470588	0.759803921568628	0.563725490196079	0.394607843137255	0.74264705882353	0.627450980392157	0.375	0.384803921568628	0.764705882352941	0.497549019607843	0.480392156862745	0.480392156862745	0.375	0.799019607843137	0.823529411764706	0.659313725490196	0.551470588235294	0.83578431372549	0.551470588235294	0.730392156862745	0.619252109036289	0.394607843137255	0.752450980392157	0.534313725490196	0.646366895377955	0.764705882352941	0.71078431372549	0.553921568627451	0.724507596652023	0.892704030452314	0.727941176470588	0.431372549019608	0.637254901960784	0.482843137254902	0.612745098039216	0.495098039215686	0.610294117647059	0.599632240235139	0.859317229126506	0.502450980392157	0.426470588235294	0.475490196078431	0.707781638954146	0.458333333333333	0.448529411764706	0.433823529411765	0.74908411518608	0.570202437033415	0.745098039215686	0.566176470588235	0.575980392156863	0.565297469833127	0.611894658235858	0.628865219279816	0.899509803921569	0.487745098039216	0.601737700016765	0.45343137254902	0.614347141836002	0.36868764816601	0.725044605757906	0.705089035041319	0.443627450980392	0.798528208831366	0.628865219279816	0.598766232540044	0.42506270808562	0.44760406784034	0.50231225784217	0.688956962127665	0.370792529729496	0.602429393553148
g__Ophiosphaerella	0.901960784313726	0.634803921568628	0.865196078431373	0.799019607843137	0.551470588235294	0.583333333333333	0.877450980392157	0.865196078431373	0.659313725490196	0.762254901960784	0.715686274509804	0.808823529411765	0.696078431372549	0.806372549019608	0.642156862745098	0.786764705882353	0.656862745098039	0.71078431372549	1	0.676470588235294	0.681372549019608	0.764705882352941	0.729731932378202	0.683823529411765	0.730392156862745	0.558823529411765	0.857843137254902	0.575980392156863	0.754901960784314	0.911764705882353	0.740196078431373	0.83578431372549	0.700980392156863	0.754901960784314	0.764705882352941	0.649509803921569	0.66421568627451	0.843137254901961	0.779411764705882	0.808823529411765	0.688725490196079	0.723039215686275	0.686274509803922	0.909313725490196	0.573529411764706	0.784313725490196	0.86764705882353	0.708333333333333	0.83578431372549	0.830165698648649	0.605392156862745	0.720588235294118	0.784313725490196	0.719020538656872	0.901960784313726	0.610294117647059	0.791666666666667	0.729815344612844	0.774984817645415	0.857843137254902	0.718137254901961	0.825980392156863	0.735294117647059	0.759803921568628	0.566176470588235	0.901960784313726	0.862047985450517	0.695220207237917	0.833333333333333	0.615196078431373	0.735294117647059	0.760803608422836	0.659313725490196	0.700980392156863	0.767156862745098	0.731547028877375	0.728387629242685	0.823529411764706	0.730392156862745	0.769607843137255	0.83752314944908	0.756591190644337	0.855749925843514	0.727941176470588	0.759803921568628	0.782998851456242	0.776960784313726	0.746781256243762	0.660925014772513	0.786698058628476	0.827713215048505	0.769607843137255	0.636365557191766	0.663391152887335	0.800442725090142	0.714989873138239	0.616534528705702	0.727789081811225	0.368278812482788	0.556188794594244	0.652852999180944
Steroidobacter	0.642156862745098	0.821078431372549	0.745098039215686	0.514705882352941	0.674019607843137	0.649509803921569	0.747549019607843	0.723039215686275	0.774509803921569	0.74264705882353	0.776960784313726	0.446078431372549	0.757352941176471	0.583333333333333	0.357843137254902	0.683823529411765	0.776960784313726	0.379901960784314	0.676470588235294	1	0.387254901960784	0.823529411764706	0.245700987332728	0.838235294117647	0.794117647058824	0.632352941176471	0.838235294117647	0.220588235294118	0.669117647058824	0.683823529411765	0.495098039215686	0.772058823529412	0.779411764705882	0.509803921568628	0.522058823529412	0.759803921568628	0.897058823529412	0.700980392156863	0.598039215686275	0.732843137254902	0.811274509803922	0.816176470588235	0.509803921568628	0.637254901960784	0.367647058823529	0.698529411764706	0.639705882352941	0.803921568627451	0.615196078431373	0.673206748239451	0.799019607843137	0.651960784313726	0.892156862745098	0.640103650267704	0.718137254901961	0.625	0.705882352941177	0.578544527729455	0.483139269228313	0.735294117647059	0.803921568627451	0.705882352941177	0.725490196078431	0.666666666666667	0.637254901960784	0.708333333333333	0.766401125044912	0.434669210651454	0.651960784313726	0.813725490196079	0.752450980392157	0.390882891199415	0.713235294117647	0.86764705882353	0.850490196078431	0.438427157717605	0.575107404233702	0.764705882352941	0.713235294117647	0.693627450980392	0.706315276841391	0.674432990039523	0.723811536700494	0.517156862745098	0.840686274509804	0.683120257805918	0.806372549019608	0.503985379829534	0.615301459648291	0.538851178088784	0.636419494237295	0.811274509803922	0.540542172132002	0.466100103701511	0.483522522511416	0.791157179211384	0.612835321533468	0.756600009318381	0.434669210651454	0.523173021399152	0.528120922101658
Sphingopyxis	0.693627450980392	0.448529411764706	0.691176470588235	0.676470588235294	0.480392156862745	0.615196078431373	0.740196078431373	0.776960784313726	0.32843137254902	0.595588235294118	0.360294117647059	0.811274509803922	0.257352941176471	0.622549019607843	0.600490196078431	0.470588235294118	0.348039215686275	0.877450980392157	0.681372549019608	0.387254901960784	1	0.340686274509804	0.651107616431729	0.29656862745098	0.237745098039216	0.625	0.644607843137255	0.762254901960784	0.497549019607843	0.497549019607843	0.769607843137255	0.534313725490196	0.257352941176471	0.919117647058824	0.612745098039216	0.191176470588235	0.28921568627451	0.772058823529412	0.384803921568628	0.389705882352941	0.311274509803922	0.269607843137255	0.879901960784314	0.83578431372549	0.590686274509804	0.455882352941177	0.855392156862745	0.482843137254902	0.696078431372549	0.63274076883708	0.286764705882353	0.723039215686275	0.495098039215686	0.612545371782597	0.637254901960784	0.696078431372549	0.465686274509804	0.721853722671613	0.874310403451236	0.708333333333333	0.301470588235294	0.558823529411765	0.330882352941177	0.563725490196079	0.436274509803922	0.583333333333333	0.537093908431475	0.934476170449524	0.416666666666667	0.389705882352941	0.343137254901961	0.655992738542867	0.394607843137255	0.311274509803922	0.355392156862745	0.652630140488207	0.571428678833487	0.639705882352941	0.41421568627451	0.463235294117647	0.456161949626732	0.510116588829894	0.519122073170201	0.882352941176471	0.411764705882353	0.464867034644099	0.438725490196078	0.450030740626372	0.295936573778737	0.521588211285024	0.559166260832768	0.41421568627451	0.631451537445111	0.610369183418645	0.463480138158611	0.28009912555931	0.310733402467674	0.497301661753969	0.556176165790333	0.294602283894668	0.575890653749044
Agromyces	0.786764705882353	0.757352941176471	0.732843137254902	0.676470588235294	0.563725490196079	0.519607843137255	0.791666666666667	0.654411764705882	0.803921568627451	0.674019607843137	0.806372549019608	0.595588235294118	0.894607843137255	0.75	0.553921568627451	0.745098039215686	0.745098039215686	0.507352941176471	0.764705882352941	0.823529411764706	0.340686274509804	1	0.427519717958947	0.91421568627451	0.958333333333333	0.541666666666667	0.786764705882353	0.279411764705882	0.759803921568628	0.892156862745098	0.529411764705882	0.843137254901961	0.936274509803922	0.394607843137255	0.647058823529412	0.894607843137255	0.889705882352941	0.659313725490196	0.794117647058824	0.919117647058824	0.926470588235294	0.938725490196079	0.379901960784314	0.644607843137255	0.507352941176471	0.791666666666667	0.681372549019608	0.752450980392157	0.656862745098039	0.71857769484211	0.70343137254902	0.693627450980392	0.906862745098039	0.719020538656872	0.767156862745098	0.531862745098039	0.899509803921569	0.602429393553148	0.566523711633199	0.759803921568628	0.943627450980392	0.786764705882353	0.899509803921569	0.715686274509804	0.764705882352941	0.833333333333333	0.886572821451954	0.414626826298649	0.892156862745098	0.747549019607843	0.963235294117647	0.537618109031372	0.634803921568628	0.946078431372549	0.921568627450981	0.517344046106774	0.641324461437583	0.825980392156863	0.811274509803922	0.889705882352941	0.790925961046349	0.800735895446924	0.882877445106565	0.583333333333333	0.894607843137255	0.801494887317413	0.845588235294118	0.69895782604096	0.742307572561665	0.726277674815317	0.776211059445487	0.855392156862745	0.700247813898275	0.547482661490663	0.642608948311804	0.943491791357676	0.749705986906134	0.755347360296331	0.359510269328436	0.639998065012555	0.62100651141602
g__Gibberella	0.717446883011566	0.299755204545928	0.557741241245293	0.552827221498638	0.28009912555931	0.356266431632456	0.606881438711838	0.594596389345202	0.28009912555931	0.385750550112383	0.267814076192674	0.798528208831366	0.326782313152528	0.717446883011566	0.764130070604784	0.511058053652074	0.316954273659219	0.727274922504875	0.729731932378202	0.245700987332728	0.651107616431729	0.427519717958947	1	0.316954273659219	0.429976727832274	0.25307201695271	0.574940310358584	0.808356248324675	0.567569280738602	0.64127957693842	0.651107616431729	0.542999182005329	0.405406629099001	0.638822567065093	0.58722535972522	0.417691678465638	0.265357066319346	0.660935655925039	0.599510409091856	0.565112270865275	0.250615007079383	0.420148688338965	0.518429083272056	0.710075853391584	0.754302031111475	0.528257122765365	0.69533379415162	0.383293540239056	0.764130070604784	0.614629194812088	0.331696332899183	0.611795458458493	0.481573935172147	0.626609556484119	0.597053399218529	0.466831875932183	0.616709478205148	0.356493946464143	0.746159842501875	0.459460846312202	0.410320648845656	0.584768349851893	0.434890747578929	0.449632806818892	0.358723441505783	0.594596389345202	0.604795127695095	0.641678323373517	0.511058053652074	0.324325303279201	0.491401974665456	0.81211930453204	0.402949619225674	0.378379520492401	0.471745895678838	0.541219877444199	0.623234003539457	0.542999182005329	0.309583244039237	0.542999182005329	0.531039624317644	0.592502543798853	0.541412869688027	0.70516183364493	0.454546826565547	0.401733293718285	0.316954273659219	0.382299359173119	0.516690820843825	0.470955030482051	0.518747040421402	0.528257122765365	0.467980295566502	0.490732669557412	0.453318737256046	0.428571428571428	0.378247347316293	0.483456271034841	0.376719172234941	0.442990520783187	0.6837234644872
Bradyrhizobium	0.708333333333333	0.808823529411765	0.74264705882353	0.651960784313726	0.526960784313726	0.644607843137255	0.764705882352941	0.656862745098039	0.850490196078431	0.720588235294118	0.931372549019608	0.490196078431373	0.924019607843137	0.637254901960784	0.406862745098039	0.754901960784314	0.884803921568628	0.404411764705882	0.683823529411765	0.838235294117647	0.29656862745098	0.91421568627451	0.316954273659219	1	0.894607843137255	0.590686274509804	0.855392156862745	0.176470588235294	0.784313725490196	0.816176470588235	0.357843137254902	0.806372549019608	0.904411764705882	0.360294117647059	0.659313725490196	0.845588235294118	0.884803921568628	0.691176470588235	0.605392156862745	0.889705882352941	0.91421568627451	0.909313725490196	0.316176470588235	0.600490196078431	0.301470588235294	0.823529411764706	0.634803921568628	0.860294117647059	0.629901960784314	0.82403448964829	0.816176470588235	0.71078431372549	0.931372549019608	0.603776828628245	0.764705882352941	0.468137254901961	0.825980392156863	0.472389568513041	0.538320150231546	0.732843137254902	0.933823529411765	0.82843137254902	0.870098039215686	0.82843137254902	0.879901960784314	0.784313725490196	0.898835239452673	0.380805302703291	0.821078431372549	0.840686274509804	0.879901960784314	0.382251407797535	0.698529411764706	0.931372549019608	0.926470588235294	0.53989172850368	0.549356326432193	0.767156862745098	0.845588235294118	0.784313725490196	0.844880600249511	0.7320663546429	0.845885373384223	0.534313725490196	0.926470588235294	0.8434192352694	0.911764705882353	0.676885473639667	0.802727956374824	0.625166012107582	0.7713060922452	0.875	0.648650606558402	0.606669976246411	0.577471199165189	0.823098307564639	0.797795680145178	0.843032791839852	0.330699341821279	0.73650570973667	0.549351913944941
Solirubrobacter	0.732843137254902	0.66421568627451	0.656862745098039	0.610294117647059	0.450980392156863	0.455882352941177	0.715686274509804	0.549019607843137	0.723039215686275	0.66421568627451	0.801470588235294	0.514705882352941	0.892156862745098	0.759803921568628	0.514705882352941	0.803921568627451	0.730392156862745	0.399509803921569	0.730392156862745	0.794117647058824	0.237745098039216	0.958333333333333	0.429976727832274	0.894607843137255	1	0.426470588235294	0.745098039215686	0.205882352941176	0.818627450980392	0.899509803921569	0.502450980392157	0.848039215686275	0.977941176470588	0.33578431372549	0.644607843137255	0.965686274509804	0.830882352941177	0.600490196078431	0.821078431372549	0.911764705882353	0.850490196078431	0.975490196078431	0.264705882352941	0.627450980392157	0.455882352941177	0.830882352941177	0.622549019607843	0.718137254901961	0.590686274509804	0.723482662042397	0.659313725490196	0.67156862745098	0.894607843137255	0.686451664083565	0.725490196078431	0.352941176470588	0.901960784313726	0.477697316473861	0.485591752828456	0.708333333333333	0.963235294117647	0.78921568627451	0.897058823529412	0.688725490196079	0.676470588235294	0.840686274509804	0.859595501850374	0.359510269328436	0.892156862745098	0.713235294117647	0.958333333333333	0.50062603730903	0.53921568627451	0.921568627450981	0.948529411764706	0.423395369453002	0.667075539239092	0.791666666666667	0.776960784313726	0.899509803921569	0.812998313447643	0.820355764248074	0.817524785063761	0.512254901960784	0.904411764705882	0.771901229939539	0.830882352941177	0.660944330238732	0.810126370719292	0.64119590985393	0.741876289043475	0.870098039215686	0.611795458458493	0.580775526040771	0.611292722760547	0.926292722244385	0.770668160882128	0.769126499538884	0.285603977027468	0.695870911958095	0.61835263743561
